,Player,Nation,Position,Squad,Competition,Age,Born,90s,Goals,Shots_total,Shots_on_target,Shots_on_target_%,Shots_total_per90,Shots_on_target_per90,Goals_per_shot,Goals_per_shot_on_target,Average_shot_distance,Shots_free_kicks,Pens_Scored,Pens_Attempted,XG,Npxg,Npxg_per_shot,Xg_net,Npxg_net,Matches
2137,James Rodríguez,co COL,"MF,FW",Real Madrid,es La Liga,28,1991,4.7,1,9,1,11.1,1.93,0.21,0.11,1.00,17.4,1,0,0,1.1,1.1,0.12,-0.1,-0.1,Matches
2138,Jay Rodriguez,eng ENG,FW,Burnley,eng Premier League,30,1989,22.4,8,66,26,39.4,2.95,1.16,0.11,0.27,17.6,0,1,1,8.8,8.0,0.12,-0.8,-1.0,Matches
2139,Mario Rodriguez,es ESP,MF,Granada,es La Liga,22,1997,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2140,Ricardo Rodríguez,ch SUI,DF,Milan,it Serie A,26,1992,4.3,0,1,0,0.0,0.23,0.00,0.00,,29.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
2141,Rodrygo,br BRA,FW,Real Madrid,es La Liga,18,2001,11.3,2,16,8,50.0,1.41,0.71,0.13,0.25,11.5,0,0,0,2.3,2.3,0.14,-0.3,-0.3,Matches
2142,Jack Rodwell,eng ENG,MF,Sheffield Utd,eng Premier League,28,1991,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2143,Marko Rog,hr CRO,MF,Cagliari,it Serie A,24,1995,25.7,1,30,8,26.7,1.17,0.31,0.03,0.13,24.5,1,0,0,1.9,1.9,0.06,-0.9,-0.9,Matches
2144,Agustín Rogel,uy URU,DF,Toulouse,fr Ligue 1,21,1997,9.5,0,4,0,0.0,0.42,0.00,0.00,,8.9,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
2145,Rogério,br BRA,DF,Sassuolo,it Serie A,21,1998,11.3,1,11,4,36.4,0.98,0.35,0.09,0.25,21.3,1,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
2146,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,29,1990,1.4,0,1,0,0.0,0.74,0.00,0.00,,6.7,0,0,0,0.2,0.2,0.20,-0.2,-0.2,Matches
2147,Filippo Romagna,it ITA,DF,Sassuolo,it Serie A,22,1997,16.4,0,2,1,50.0,0.12,0.06,0.00,0.00,13.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
2148,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,24,1995,34.3,1,15,3,20.0,0.44,0.09,0.07,0.33,10.2,0,0,0,1.6,1.6,0.11,-0.6,-0.6,Matches
2149,Alaixys Romao,tg TOG,MF,Reims,fr Ligue 1,35,1984,19.8,0,12,2,16.7,0.61,0.10,0.00,0.00,18.9,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
2150,Cristian Romero,ar ARG,DF,Genoa,it Serie A,21,1998,28.6,1,15,3,20.0,0.52,0.10,0.07,0.33,12.7,0,0,0,2.0,2.0,0.13,-1.0,-1.0,Matches
2151,Luka Romero,ar ARG,FW,Mallorca,es La Liga,14,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2152,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,27,1991,20.7,0,8,0,0.0,0.39,0.00,0.00,,23.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
2153,Rômulo,it ITA,MF,Brescia,it Serie A,32,1987,19.1,1,18,7,38.9,0.94,0.37,0.06,0.14,16.5,0,0,0,2.4,2.4,0.13,-1.4,-1.4,Matches
2154,Rômulo,it ITA,DF,Genoa,it Serie A,32,1987,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2155,Cristiano Ronaldo,pt POR,FW,Juventus,it Serie A,34,1985,32.4,31,195,67,34.4,6.02,2.07,0.10,0.28,19.5,19,12,13,28.6,18.4,0.09,+2.4,+0.6,Matches
2156,Facundo Roncaglia,ar ARG,DF,Osasuna,es La Liga,32,1987,14.2,1,3,2,66.7,0.21,0.14,0.33,0.50,27.2,0,0,0,0.1,0.1,0.02,+0.9,+0.9,Matches
2157,Valentin Rongier,fr FRA,MF,Marseille,fr Ligue 1,24,1994,19.9,0,36,9,25.0,1.81,0.45,0.00,0.00,23.7,0,0,1,2.3,1.6,0.04,-2.3,-1.6,Matches
2158,Valentin Rongier,fr FRA,MF,Nantes,fr Ligue 1,24,1994,3.0,0,4,1,25.0,1.33,0.33,0.00,0.00,17.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
2159,Marten de Roon,nl NED,"MF,DF",Atalanta,it Serie A,28,1991,30.2,2,31,5,16.1,1.03,0.17,0.06,0.40,23.1,0,0,0,1.2,1.2,0.04,+0.8,+0.8,Matches
2160,Roberto Rosales,ve VEN,DF,Leganés,es La Liga,30,1988,20.8,0,9,1,11.1,0.43,0.05,0.00,0.00,24.6,4,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
2161,Antonio Rosati,it ITA,GK,Torino,it Serie A,36,1983,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2162,Danny Rose,eng ENG,DF,Tottenham,eng Premier League,29,1990,9.9,0,2,0,0.0,0.20,0.00,0.00,,19.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
2163,Danny Rose,eng ENG,DF,Newcastle Utd,eng Premier League,29,1990,9.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2164,Luca Rossettini,it ITA,DF,Lecce,it Serie A,34,1985,25.1,0,4,0,0.0,0.16,0.00,0.00,,25.6,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
2165,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,28,1991,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2166,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,26,1993,26.3,1,19,4,21.1,0.72,0.15,0.05,0.25,23.7,0,0,0,1.0,1.0,0.05,0.0,0.0,Matches
2167,Nolan Roux,fr FRA,FW,Nîmes,fr Ligue 1,31,1988,6.5,2,18,7,38.9,2.77,1.08,0.11,0.29,14.5,0,0,0,1.4,1.4,0.08,+0.6,+0.6,Matches
2168,Nicolò Rovella,it ITA,MF,Genoa,it Serie A,17,2001,1.2,0,1,0,0.0,0.86,0.00,0.00,,26.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
2169,Amir Rrahmani,xk KVX,DF,Hellas Verona,it Serie A,25,1994,35.9,0,43,13,30.2,1.20,0.36,0.00,0.00,13.7,0,0,0,3.5,3.5,0.08,-3.5,-3.5,Matches
2170,Rubén,es ESP,GK,Osasuna,es La Liga,35,1984,17.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2171,Waldo Rubio,es ESP,"MF,FW",Valladolid,es La Liga,23,1995,9.8,0,17,4,23.5,1.74,0.41,0.00,0.00,24.4,0,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches
2172,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,26,1993,19.0,2,12,3,25.0,0.63,0.16,0.17,0.67,13.6,0,0,0,0.9,0.9,0.07,+1.1,+1.1,Matches
2173,Sebastian Rudy,de GER,"MF,DF",Hoffenheim,de Bundesliga,29,1990,30.4,1,25,8,32.0,0.82,0.26,0.04,0.13,27.0,0,0,0,1.1,1.1,0.05,-0.1,-0.1,Matches
2174,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,fr Ligue 1,32,1986,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2175,Dion Ruffo Luci,it ITA,MF,Bologna,it Serie A,18,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2176,Daniele Rugani,it ITA,DF,Juventus,it Serie A,25,1994,7.7,0,6,2,33.3,0.78,0.26,0.00,0.00,16.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
2177,Mário Rui,pt POR,DF,Napoli,it Serie A,28,1991,21.8,0,31,9,29.0,1.42,0.41,0.00,0.00,26.8,2,0,0,1.1,1.1,0.03,-1.1,-1.1,Matches
2178,Aitor Ruibal,es ESP,"DF,MF",Leganés,es La Liga,23,1996,13.6,0,16,3,18.8,1.18,0.22,0.00,0.00,21.5,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
2179,Fabián Ruiz Peña,es ESP,MF,Napoli,it Serie A,23,1996,29.8,3,71,18,25.4,2.38,0.60,0.04,0.17,23.9,0,0,0,3.2,3.2,0.05,-0.2,-0.2,Matches
2180,Gerónimo Rulli,ar ARG,GK,Montpellier,fr Ligue 1,27,1992,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2181,Lukas Rupp,de GER,"FW,MF",Norwich City,eng Premier League,28,1991,7.7,0,4,2,50.0,0.52,0.26,0.00,0.00,17.7,0,0,0,0.9,0.9,0.21,-0.9,-0.9,Matches
2182,Lukas Rupp,de GER,MF,Hoffenheim,de Bundesliga,28,1991,3.8,0,5,0,0.0,1.32,0.00,0.00,,15.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
2183,Mathew Ryan,au AUS,GK,Brighton,eng Premier League,27,1992,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2184,Julian Ryerson,no NOR,"DF,MF",Union Berlin,de Bundesliga,21,1997,4.1,0,2,0,0.0,0.49,0.00,0.00,,17.2,0,0,0,0.8,0.8,0.38,-0.8,-0.8,Matches
2185,Frederik Rønnow,dk DEN,GK,Eint Frankfurt,de Bundesliga,26,1992,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2186,João Victor Santos Sá,br BRA,"MF,FW",Wolfsburg,de Bundesliga,25,1994,18.1,2,29,12,41.4,1.60,0.66,0.07,0.17,16.0,0,0,0,3.9,3.9,0.13,-1.9,-1.9,Matches
2187,Roli Pereira de Sa,fr FRA,MF,Nantes,fr Ligue 1,22,1996,0.1,0,1,0,0.0,15.00,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
2188,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,26,1993,10.1,0,5,1,20.0,0.49,0.10,0.00,0.00,16.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
2189,Stefano Sabelli,it ITA,DF,Brescia,it Serie A,26,1993,35.2,0,13,4,30.8,0.37,0.11,0.00,0.00,23.8,2,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
2190,Abdelhamid Sabiri,ma MAR,MF,Paderborn 07,de Bundesliga,22,1996,11.6,4,41,13,31.7,3.52,1.12,0.07,0.23,23.9,10,1,1,3.1,2.3,0.06,+0.9,+0.7,Matches
2191,Marcel Sabitzer,at AUT,"MF,FW",RB Leipzig,de Bundesliga,25,1994,27.8,9,70,24,34.3,2.52,0.86,0.13,0.38,21.5,8,0,0,7.2,7.2,0.10,+1.8,+1.8,Matches
2192,Ihsan Sacko,fr FRA,FW,Nice,fr Ligue 1,22,1997,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2193,Alexis Saelemaekers,be BEL,"FW,DF",Milan,it Serie A,20,1999,7.6,1,9,2,22.2,1.18,0.26,0.11,0.50,17.6,0,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
2194,Jorge Sáenz,es ESP,DF,Celta Vigo,es La Liga,22,1996,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2195,Nuri Şahin,tr TUR,MF,Werder Bremen,de Bundesliga,30,1988,13.9,0,12,2,16.7,0.86,0.14,0.00,0.00,25.7,3,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
2196,Wesley Saïd,fr FRA,"MF,FW",Toulouse,fr Ligue 1,24,1995,12.9,2,25,10,40.0,1.94,0.78,0.08,0.20,18.0,0,0,0,3.3,3.3,0.13,-1.3,-1.3,Matches
2197,Allan Saint-Maximin,fr FRA,"MF,FW",Newcastle Utd,eng Premier League,22,1997,20.7,3,46,21,45.7,2.22,1.01,0.07,0.14,22.5,0,0,0,3.3,3.3,0.07,-0.3,-0.3,Matches
2198,Théo Sainte-Luce,fr FRA,"MF,DF",Nîmes,fr Ligue 1,20,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2199,Borja Sainz,es ESP,"MF,FW",Alavés,es La Liga,18,2001,6.4,1,10,4,40.0,1.57,0.63,0.10,0.25,14.0,0,0,0,1.4,1.4,0.14,-0.4,-0.4,Matches
2200,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,29,1990,30.1,2,24,8,33.3,0.80,0.27,0.08,0.25,13.1,2,0,0,3.4,3.4,0.14,-1.4,-1.4,Matches
2201,Bukayo Saka,eng ENG,"DF,FW",Arsenal,eng Premier League,17,2001,19.5,1,13,4,30.8,0.67,0.21,0.08,0.25,17.9,0,0,0,1.0,1.0,0.07,0.0,0.0,Matches
2202,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,29,1990,18.0,0,2,0,0.0,0.11,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
2203,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,29,1990,10.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2204,Jacopo Sala,it ITA,DF,SPAL,it Serie A,27,1991,9.5,0,14,2,14.3,1.48,0.21,0.00,0.00,21.6,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
2205,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,27,1992,32.0,19,129,56,43.4,4.04,1.75,0.12,0.29,15.0,4,3,3,19.0,16.6,0.13,0.0,-0.6,Matches
2206,Bartosz Salamon,pl POL,DF,SPAL,it Serie A,28,1991,3.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2207,Eddie Salcedo,it ITA,"FW,MF",Hellas Verona,it Serie A,17,2001,7.6,1,21,7,33.3,2.78,0.93,0.05,0.14,16.9,0,0,0,1.7,1.7,0.08,-0.7,-0.7,Matches
2208,William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2001,11.0,0,3,0,0.0,0.27,0.00,0.00,,15.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
2209,Yannis Salibur,fr FRA,"MF,FW",Mallorca,es La Liga,28,1991,0.9,0,1,0,0.0,1.10,0.00,0.00,,35.9,1,0,0,0.0,0.0,0.03,0.0,0.0,Matches
2210,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,35,1984,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2211,Mohammed Salisu,gh GHA,DF,Valladolid,es La Liga,20,1999,30.3,1,7,1,14.3,0.23,0.03,0.14,1.00,10.1,0,0,0,1.4,1.4,0.20,-0.4,-0.4,Matches
2212,Roland Sallai,hu HUN,"MF,FW",Freiburg,de Bundesliga,22,1997,12.9,2,34,12,35.3,2.63,0.93,0.06,0.17,15.6,0,0,0,3.1,3.1,0.09,-1.1,-1.1,Matches
2213,Lazar Samardzic,rs SRB,"MF,FW",Hertha BSC,de Bundesliga,17,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2214,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,23,1996,14.6,0,6,1,16.7,0.41,0.07,0.00,0.00,26.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
2215,Mbwana Samatta,tz TAN,FW,Aston Villa,eng Premier League,26,1992,10.5,1,17,3,17.6,1.62,0.29,0.06,0.33,10.8,0,0,0,2.3,2.3,0.14,-1.3,-1.3,Matches
2216,Mama Samba Baldé,gw GNB,"FW,MF",Dijon,fr Ligue 1,23,1995,18.6,6,50,16,32.0,2.68,0.86,0.12,0.38,16.9,0,0,0,6.0,6.0,0.12,0.0,0.0,Matches
2217,Junior Sambia,fr FRA,"DF,MF",Montpellier,fr Ligue 1,22,1996,6.5,1,13,5,38.5,1.99,0.77,0.08,0.20,22.6,2,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
2218,Frédéric Sammaritano,fr FRA,"MF,FW",Dijon,fr Ligue 1,33,1986,5.8,1,9,2,22.2,1.56,0.35,0.11,0.50,23.7,3,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
2219,Fede San Emeterio,es ESP,MF,Valladolid,es La Liga,22,1997,19.5,0,3,1,33.3,0.15,0.05,0.00,0.00,26.8,0,0,0,0.1,0.0,0.02,-0.1,0.0,Matches
2220,Mikel San José,es ESP,MF,Athletic Club,es La Liga,30,1989,4.0,0,5,1,20.0,1.25,0.25,0.00,0.00,15.8,0,0,0,0.7,0.7,0.15,-0.7,-0.7,Matches
2221,Antonio Sanabria,py PAR,FW,Genoa,it Serie A,23,1996,15.4,6,41,20,48.8,2.66,1.30,0.15,0.30,17.9,2,0,0,4.6,4.6,0.11,+1.4,+1.4,Matches
2222,Oihan Sancet,es ESP,"MF,FW",Athletic Club,es La Liga,19,2000,8.2,1,10,5,50.0,1.21,0.61,0.10,0.20,16.9,0,0,0,1.0,1.0,0.10,0.0,0.0,Matches
2223,Renato Sanches,pt POR,"MF,FW",Lille,fr Ligue 1,21,1997,16.5,3,30,10,33.3,1.82,0.61,0.10,0.30,25.2,4,0,0,1.6,1.4,0.05,+1.4,+1.6,Matches
2224,Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,21,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2225,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,30,1988,10.3,4,21,11,52.4,2.05,1.07,0.14,0.27,16.3,1,1,1,4.3,3.5,0.17,-0.3,-0.5,Matches
2226,Carlos Sánchez,co COL,MF,West Ham,eng Premier League,33,1986,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2227,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,23,1996,27.0,0,7,3,42.9,0.26,0.11,0.00,0.00,10.9,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
2228,Germán Sánchez,es ESP,DF,Granada,es La Liga,32,1986,25.5,2,10,4,40.0,0.39,0.16,0.20,0.50,8.1,0,0,0,1.8,1.8,0.18,+0.2,+0.2,Matches
2229,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,22,1997,5.5,0,3,0,0.0,0.54,0.00,0.00,,8.8,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
2230,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,18,2000,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2231,Víctor Sánchez,es ESP,MF,Espanyol,es La Liga,31,1987,18.8,0,10,1,10.0,0.53,0.05,0.00,0.00,27.6,1,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
2232,Jadon Sancho,eng ENG,"FW,MF",Dortmund,de Bundesliga,19,2000,25.4,17,52,28,53.8,2.05,1.10,0.33,0.61,16.0,1,0,0,10.1,10.1,0.19,+6.9,+6.9,Matches
2233,Alex Sandro,br BRA,DF,Juventus,it Serie A,28,1991,26.5,1,16,4,25.0,0.60,0.15,0.06,0.25,17.8,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches
2234,Leroy Sané,de GER,FW,Manchester City,eng Premier League,23,1996,0.1,0,2,0,0.0,15.00,0.00,0.00,,26.5,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
2235,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,28,1990,12.5,2,9,3,33.3,0.72,0.24,0.22,0.67,13.0,0,0,0,0.9,0.9,0.09,+1.1,+1.1,Matches
2236,Luca Sangalli,es ESP,MF,Real Sociedad,es La Liga,24,1995,4.1,0,6,5,83.3,1.45,1.21,0.00,0.00,20.8,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
2237,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,21,1997,24.2,0,22,5,22.7,0.91,0.21,0.00,0.00,19.4,2,0,0,2.0,2.0,0.09,-2.0,-2.0,Matches
2238,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,33,1986,25.8,2,18,5,27.8,0.70,0.19,0.11,0.40,14.3,0,0,0,2.4,2.4,0.14,-0.4,-0.4,Matches
2239,Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,26,1993,10.1,3,25,10,40.0,2.47,0.99,0.08,0.20,14.4,0,1,1,3.3,2.5,0.10,-0.3,-0.5,Matches
2240,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,24,1994,24.1,5,39,12,30.8,1.62,0.50,0.13,0.42,20.8,0,0,0,3.8,3.8,0.10,+1.2,+1.2,Matches
2241,Nicola Sansone,it ITA,"FW,MF",Bologna,it Serie A,27,1991,25.2,4,76,19,25.0,3.01,0.75,0.01,0.05,21.4,7,3,4,9.9,6.7,0.09,-5.9,-5.7,Matches
2242,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,24,1995,27.8,1,35,11,31.4,1.26,0.40,0.03,0.09,25.3,0,0,0,1.6,1.6,0.05,-0.6,-0.6,Matches
2243,Federico Santander,py PAR,FW,Bologna,it Serie A,28,1991,8.6,1,24,5,20.8,2.81,0.58,0.00,0.00,17.2,2,1,1,3.5,2.7,0.12,-2.5,-2.7,Matches
2244,Davide Santon,it ITA,DF,Roma,it Serie A,28,1991,6.9,0,2,1,50.0,0.29,0.15,0.00,0.00,26.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
2245,Samir Santos,br BRA,DF,Udinese,it Serie A,24,1994,17.2,1,5,2,40.0,0.29,0.12,0.20,0.50,16.9,0,0,0,0.7,0.7,0.14,+0.3,+0.3,Matches
2246,Riccardo Saponara,it ITA,"MF,FW",Genoa,it Serie A,27,1991,1.9,0,5,0,0.0,2.68,0.00,0.00,,16.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
2247,Riccardo Saponara,it ITA,"MF,FW",Lecce,it Serie A,27,1991,10.5,2,26,9,34.6,2.47,0.86,0.08,0.22,19.1,0,0,0,1.9,1.9,0.08,+0.1,+0.1,Matches
2248,Ivan Šaponjić,rs SRB,"DF,FW",Atlético Madrid,es La Liga,21,1997,0.1,0,1,0,0.0,15.00,0.00,0.00,,9.2,0,0,0,0.3,0.3,0.27,-0.3,-0.3,Matches
2249,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,fr Ligue 1,27,1992,12.9,4,33,10,30.3,2.55,0.77,0.12,0.40,16.0,0,0,0,3.2,3.2,0.10,+0.8,+0.8,Matches
2250,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,21,1998,2.0,1,4,1,25.0,2.01,0.50,0.25,1.00,20.8,0,0,0,0.3,0.3,0.08,+0.7,+0.7,Matches
2251,Josh Sargent,us USA,FW,Werder Bremen,de Bundesliga,19,2000,15.7,4,30,13,43.3,1.91,0.83,0.13,0.31,15.2,0,0,0,4.2,4.2,0.14,-0.2,-0.2,Matches
2252,Bouna Sarr,sn SEN,"DF,FW",Marseille,fr Ligue 1,27,1992,24.0,1,28,4,14.3,1.16,0.17,0.04,0.25,19.5,1,0,0,2.4,2.4,0.09,-1.4,-1.4,Matches
2253,Ismaila Sarr,sn SEN,"FW,MF",Watford,eng Premier League,21,1998,22.5,5,44,13,29.5,1.95,0.58,0.11,0.38,15.8,0,0,0,6.1,6.1,0.14,-1.1,-1.1,Matches
2254,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,20,1999,16.2,1,4,1,25.0,0.25,0.06,0.25,1.00,21.1,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
2255,Sidy Sarr,sn SEN,MF,Nîmes,fr Ligue 1,23,1996,12.9,0,22,6,27.3,1.70,0.46,0.00,0.00,22.5,2,0,0,1.6,1.6,0.07,-1.6,-1.6,Matches
2256,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,22,1997,15.1,0,16,1,6.3,1.06,0.07,0.00,0.00,25.6,1,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
2257,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,16.9,6,29,7,24.1,1.71,0.41,0.14,0.57,28.8,7,2,2,2.7,1.1,0.04,+3.3,+2.9,Matches
2258,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22.0,0,3,2,66.7,0.14,0.09,0.00,0.00,13.1,0,0,0,0.2,0.1,0.04,-0.2,-0.1,Matches
2259,Fabian Schär,ch SUI,"DF,MF",Newcastle Utd,eng Premier League,27,1991,18.6,2,20,6,30.0,1.08,0.32,0.10,0.33,21.4,1,0,0,1.4,1.4,0.07,+0.6,+0.6,Matches
2260,Louis Schaub,at AUT,MF,Köln,de Bundesliga,24,1994,6.9,1,9,5,55.6,1.30,0.72,0.11,0.20,17.2,0,0,0,1.0,1.0,0.11,0.0,0.0,Matches
2261,Ezequiel Schelotto,it ITA,DF,Brighton,eng Premier League,30,1989,4.0,0,4,1,25.0,1.00,0.25,0.00,0.00,11.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
2262,Patrik Schick,cz CZE,FW,RB Leipzig,de Bundesliga,23,1996,14.4,10,53,18,34.0,3.67,1.25,0.19,0.56,11.6,1,0,0,7.2,7.2,0.14,+2.8,+2.8,Matches
2263,Julian Schieber,de GER,FW,Augsburg,de Bundesliga,30,1989,0.5,0,1,1,100.0,2.09,2.09,0.00,0.00,17.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
2264,Kingsley Schindler,gh GHA,"FW,MF",Köln,de Bundesliga,26,1993,9.4,0,14,3,21.4,1.48,0.32,0.00,0.00,18.4,0,0,0,1.1,1.1,0.08,-1.1,-1.1,Matches
2265,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,21,1997,19.1,1,32,7,21.9,1.68,0.37,0.03,0.14,23.0,0,0,0,1.4,1.4,0.05,-0.4,-0.4,Matches
2266,Keven Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,21.5,0,11,3,27.3,0.51,0.14,0.00,0.00,18.7,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
2267,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,4.1,0,3,1,33.3,0.72,0.24,0.00,0.00,14.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
2268,Jeffrey Schlupp,gh GHA,"FW,MF",Crystal Palace,eng Premier League,26,1992,11.5,3,18,9,50.0,1.56,0.78,0.17,0.33,18.7,0,0,0,1.7,1.7,0.10,+1.3,+1.3,Matches
2269,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,32,1986,38.0,0,1,0,0.0,0.03,0.00,0.00,,56.1,1,0,0,0.0,0.0,0.02,0.0,0.0,Matches
2270,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,0.7,1,2,1,50.0,2.73,1.36,0.50,1.00,10.2,0,0,0,0.4,0.4,0.18,+0.6,+0.6,Matches
