,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received,Matches
1465,Jan Luca Rumpf,de GER,DF,Paderborn 07,de Bundesliga,20,1999,1.0,60,7,36,22,3,2,60,0,0,,0,,32,163,85,0,0,0,1,0,32,0,Matches
1466,Jean Lucas,br BRA,MF,Lyon,fr Ligue 1,21,1998,2.2,194,2,37,120,40,4,194,7,5,71.4,2,28.6,120,498,186,2,4,0,3,6,137,7,Matches
1467,Fabio Lucioni,it ITA,DF,Lecce,it Serie A,31,1987,34.8,1942,432,1160,761,42,17,1942,11,8,72.7,3,27.3,1070,5548,3093,7,6,0,9,3,1209,3,Matches
1468,José Luis Gayà,es ESP,DF,Valencia,es La Liga,24,1995,22.1,1245,76,407,502,352,40,1245,51,28,54.9,23,45.1,697,5105,2846,56,50,5,19,15,729,119,Matches
1469,José Luis Morales,es ESP,"FW,MF",Levante,es La Liga,32,1987,28.0,951,12,120,333,514,122,951,88,39,44.3,49,55.7,624,4393,2216,90,47,48,70,42,719,207,Matches
1470,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,29,1990,27.6,1707,162,774,883,69,23,1707,8,7,87.5,1,12.5,875,4360,1725,9,4,1,20,4,901,8,Matches
1471,José Luis Rodríguez,pa PAN,FW,Alavés,es La Liga,21,1998,0.2,7,0,0,5,2,1,7,0,0,,0,,5,10,1,1,0,1,1,0,5,0,Matches
1472,David Luiz,br BRA,DF,Arsenal,eng Premier League,32,1987,31.2,2106,331,1124,933,58,16,2106,8,5,62.5,3,37.5,1370,9179,5310,21,13,1,16,5,1451,4,Matches
1473,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,21,1998,29.0,1551,104,405,882,287,29,1551,45,35,77.8,10,22.2,821,4977,2605,35,23,2,38,22,922,46,Matches
1474,Jordan Lukaku,be BEL,DF,Lazio,it Serie A,25,1994,4.4,198,9,46,68,86,5,198,11,7,63.6,4,36.4,113,650,405,20,6,2,4,4,124,37,Matches
1475,Romelu Lukaku,be BEL,FW,Inter,it Serie A,26,1993,33.1,1116,31,50,467,609,204,1110,38,21,55.3,17,44.7,617,3027,1395,48,35,30,70,67,895,289,Matches
1476,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,de Bundesliga,21,1997,22.6,885,11,105,405,389,64,885,65,46,70.8,19,29.2,543,3954,1754,68,46,23,68,46,629,166,Matches
1477,Saša Lukić,rs SRB,MF,Torino,it Serie A,22,1996,20.7,1016,33,190,580,258,26,1016,26,17,65.4,9,34.6,601,3656,2090,55,42,8,33,8,670,42,Matches
1478,Senad Lulić,ba BIH,DF,Lazio,it Serie A,33,1986,17.5,1024,45,274,384,380,32,1024,48,26,54.2,22,45.8,507,3226,1767,66,30,7,15,18,632,108,Matches
1479,John Lundstram,eng ENG,MF,Sheffield Utd,eng Premier League,25,1994,27.3,1525,59,244,715,579,51,1525,37,18,48.6,18,48.6,759,3955,1496,36,27,4,41,14,1067,111,Matches
1480,Sebastiano Luperto,it ITA,DF,Napoli,it Serie A,22,1996,5.9,429,43,156,257,19,0,429,1,0,0.0,1,100.0,312,1954,1319,13,4,0,0,2,312,3,Matches
1481,Arnaud Lusamba,cd COD,"MF,FW",Nice,fr Ligue 1,22,1997,10.9,536,13,88,293,164,10,536,24,19,79.2,5,20.8,284,1143,532,7,18,2,22,19,393,52,Matches
1482,Andreas Luthe,de GER,GK,Augsburg,de Bundesliga,32,1987,10.0,443,402,442,1,0,0,443,0,0,,0,,247,1162,645,0,0,0,1,0,200,0,Matches
1483,Lyanco,br BRA,DF,Torino,it Serie A,22,1997,13.1,835,99,438,372,29,2,835,15,9,60.0,6,40.0,443,2355,1277,11,8,1,11,3,509,2,Matches
1484,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,25,1993,14.9,822,96,291,363,177,10,822,19,12,63.2,7,36.8,350,1764,969,19,21,0,18,5,425,37,Matches
1485,Yann M'Vila,fr FRA,"MF,DF",Saint-Étienne,fr Ligue 1,29,1990,21.6,1381,70,433,877,76,5,1381,6,5,83.3,1,16.7,629,3253,1400,4,8,0,13,11,913,8,Matches
1486,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,eng Premier League,20,1998,3.9,169,1,26,68,79,7,169,4,2,50.0,2,50.0,73,278,115,2,3,1,7,7,85,13,Matches
1487,Darwin Machís,ve VEN,"FW,MF",Granada,es La Liga,26,1993,23.7,915,22,120,284,538,80,914,94,54,57.4,40,42.6,567,4454,2542,93,58,32,60,27,543,173,Matches
1488,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,20,1998,1.1,82,1,25,38,19,0,82,4,1,25.0,3,75.0,27,175,113,4,3,0,0,0,36,4,Matches
1489,James Maddison,eng ENG,MF,Leicester City,eng Premier League,22,1996,29.2,1995,16,174,1003,838,72,1995,80,51,63.8,29,36.3,1333,6211,2608,53,58,19,56,29,1438,138,Matches
1490,Lisandro Magallán,ar ARG,DF,Alavés,es La Liga,25,1993,13.3,566,69,312,242,15,10,566,3,2,66.7,1,33.3,275,1281,655,1,2,0,9,2,275,0,Matches
1491,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,34,1984,15.5,1318,65,286,862,181,2,1318,9,6,66.7,3,33.3,640,2822,1291,15,13,0,13,5,942,12,Matches
1492,Giangiacomo Magnani,it ITA,DF,Brescia,it Serie A,23,1995,1.3,54,12,32,16,6,6,54,1,1,100.0,0,0.0,24,110,50,0,1,0,0,1,32,1,Matches
1493,Giangiacomo Magnani,it ITA,DF,Sassuolo,it Serie A,23,1995,1.6,96,7,37,57,3,3,96,0,0,,0,,57,262,156,0,0,0,1,0,61,0,Matches
1494,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,21,1998,2.6,204,6,49,119,40,4,204,2,1,50.0,1,50.0,115,582,340,4,6,1,2,2,129,8,Matches
1495,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,26,1993,38.0,2915,360,1365,1412,166,61,2915,11,7,63.6,4,36.4,1753,12005,7489,69,37,4,11,6,1951,10,Matches
1496,Abdallahi Mahmoud,mr MTN,MF,Alavés,es La Liga,19,2000,1.7,58,4,18,39,3,0,58,4,3,75.0,1,25.0,35,153,79,2,1,0,6,1,33,3,Matches
1497,Riyad Mahrez,dz ALG,"FW,MF",Manchester City,eng Premier League,28,1991,21.6,1479,20,119,518,860,132,1478,89,52,58.4,37,41.6,1113,6947,3413,118,75,58,46,33,1161,246,Matches
1498,Thiago Maia,br BRA,MF,Lille,fr Ligue 1,22,1997,0.5,45,1,5,34,6,0,45,0,0,,0,,18,84,38,0,0,0,1,0,26,0,Matches
1499,Arne Maier,de GER,MF,Hertha BSC,de Bundesliga,20,1999,5.9,375,8,68,223,86,2,375,6,6,100.0,0,0.0,213,1235,632,11,9,1,14,6,272,15,Matches
1500,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,23,1996,25.2,1641,47,330,1070,270,29,1641,53,44,83.0,9,17.0,846,5450,2606,56,49,4,45,28,1070,64,Matches
1501,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,24,1995,28.0,811,691,807,5,1,1,811,0,0,,0,,355,2255,1634,0,0,0,1,0,264,0,Matches
1502,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,eng Premier League,21,1997,15.4,1203,71,442,536,233,15,1203,34,19,55.9,15,44.1,596,3219,1917,38,23,9,17,18,744,34,Matches
1503,Josh Maja,ng NGA,FW,Bordeaux,fr Ligue 1,20,1998,8.2,293,6,28,158,117,23,293,17,11,64.7,6,35.3,197,784,298,9,10,5,21,14,213,58,Matches
1504,Abdul Majeed Waris,gh GHA,FW,Strasbourg,fr Ligue 1,27,1991,4.1,141,1,17,58,70,12,141,17,6,35.3,11,64.7,110,672,435,14,12,4,13,9,108,36,Matches
1505,Žan Majer,si SVN,MF,Lecce,it Serie A,27,1992,18.5,943,42,255,469,227,19,943,19,12,63.2,7,36.8,504,2895,1606,39,24,5,24,18,595,51,Matches
1506,Jean-Victor Makengo,fr FRA,MF,Toulouse,fr Ligue 1,21,1998,11.0,555,10,83,314,161,13,555,29,13,44.8,16,55.2,384,2436,1312,37,21,6,27,14,437,43,Matches
1507,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,24,1995,32.2,1010,40,187,587,247,46,1010,16,11,68.8,5,31.3,321,1623,665,19,15,3,24,7,366,33,Matches
1508,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,27,1991,20.0,1563,205,707,800,67,21,1563,14,9,64.3,5,35.7,1053,5513,3217,13,6,0,6,3,1149,9,Matches
1509,Kévin Malcuit,ma MAR,DF,Napoli,it Serie A,28,1991,2.8,206,4,48,99,62,3,206,7,3,42.9,4,57.1,110,600,338,12,7,1,3,3,125,18,Matches
1510,Daniel Maldini,it ITA,"FW,MF",Milan,it Serie A,17,2001,0.3,21,0,1,10,11,2,21,1,0,0.0,1,100.0,18,81,49,2,2,0,1,1,17,1,Matches
1511,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,it Serie A,26,1993,17.1,1245,6,83,552,630,39,1244,68,49,72.1,19,27.9,905,5116,2365,66,68,16,56,41,962,108,Matches
1512,Yunus Mallı,tr TUR,"MF,FW",Union Berlin,de Bundesliga,27,1992,7.5,281,4,32,142,111,16,281,12,8,66.7,4,33.3,175,857,393,14,15,3,16,9,199,28,Matches
1513,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,28,1991,21.8,1568,92,513,684,383,13,1568,8,5,62.5,3,37.5,682,3190,1497,40,40,1,24,7,843,110,Matches
1514,Streli Mamba,de GER,FW,Paderborn 07,de Bundesliga,25,1994,16.9,421,5,37,225,168,44,421,25,15,60.0,10,40.0,255,1748,773,32,21,17,40,22,279,73,Matches
1515,Hianga Mananga Mbock,fr FRA,MF,Brest,fr Ligue 1,19,1999,1.6,105,1,24,67,14,4,105,2,2,100.0,0,0.0,70,428,162,1,2,1,1,2,68,1,Matches
1516,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,30,1989,22.0,1546,67,506,686,361,12,1546,14,6,42.9,8,57.1,584,2593,1545,30,25,1,21,8,901,69,Matches
1517,Gianluca Mancini,it ITA,"DF,MF",Roma,it Serie A,23,1996,30.4,1981,201,859,1015,123,37,1981,14,11,78.6,3,21.4,1121,5735,3308,19,12,1,8,11,1374,14,Matches
1518,Marco Mancosu,it ITA,"MF,FW",Lecce,it Serie A,30,1988,27.1,1166,29,191,554,439,102,1156,32,19,59.4,13,40.6,692,4013,2222,61,45,15,55,21,847,148,Matches
1519,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,34,1985,26.3,896,768,893,3,0,0,896,2,1,50.0,1,50.0,517,2664,1639,0,0,0,1,0,392,0,Matches
1520,Reinildo Mandava,mz MOZ,"DF,MF",Lille,fr Ligue 1,25,1994,12.3,799,22,157,447,200,7,799,14,8,57.1,6,42.9,383,1795,1003,31,25,2,11,7,447,58,Matches
1521,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,27,1991,28.6,2059,265,1056,949,65,22,2059,6,5,83.3,1,16.7,1184,5252,2947,10,12,1,9,6,1458,8,Matches
1522,Rolando Mandragora,it ITA,MF,Udinese,it Serie A,22,1997,22.8,1238,32,234,641,376,46,1238,26,13,50.0,13,50.0,637,2091,973,12,21,5,26,15,750,61,Matches
1523,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,27,1992,30.5,1547,15,113,565,897,201,1547,110,69,62.7,41,37.3,1195,7762,3888,159,103,62,100,57,1256,286,Matches
1524,Eliaquim Mangala,fr FRA,DF,Valencia,es La Liga,28,1991,7.5,354,70,212,139,3,1,354,2,1,50.0,1,50.0,194,711,299,0,1,0,0,1,224,1,Matches
1525,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,32,1987,20.8,1554,33,269,887,411,26,1554,24,13,54.2,11,45.8,692,3191,1767,31,16,2,26,24,1064,58,Matches
1526,Massimiliano Mangraviti,it ITA,DF,Brescia,it Serie A,21,1998,10.8,536,67,268,233,39,3,536,1,1,100.0,0,0.0,261,1429,886,6,2,0,5,1,300,4,Matches
1527,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,28,1991,24.2,1684,197,718,942,31,24,1684,1,1,100.0,0,0.0,1086,5562,3342,7,4,0,7,3,1221,1,Matches
1528,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,25,1994,17.8,814,81,305,325,194,11,814,25,13,52.0,12,48.0,362,1899,996,22,24,2,19,2,402,49,Matches
1529,Giacomo Manzari,it ITA,"FW,MF",Sassuolo,it Serie A,18,2000,0.2,9,0,2,5,2,0,9,1,1,100.0,0,0.0,6,29,20,1,1,0,1,0,6,1,Matches
1530,Myziane Maolida,fr FRA,"FW,MF",Nice,fr Ligue 1,20,1999,7.5,402,5,54,184,173,34,402,25,12,48.0,13,52.0,276,1786,1045,36,27,14,17,20,310,120,Matches
1531,Faitout Maouassa,fr FRA,DF,Rennes,fr Ligue 1,21,1998,20.0,1268,57,424,586,268,11,1268,50,21,42.0,29,58.0,723,4442,2532,74,57,6,25,17,721,73,Matches
1532,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,30,1989,9.2,869,33,232,480,164,7,869,12,6,50.0,6,50.0,506,2483,1489,27,17,1,6,3,526,50,Matches
1533,Marcelo,br BRA,DF,Real Madrid,es La Liga,31,1988,14.4,1204,41,231,514,467,35,1204,24,18,75.0,6,25.0,783,3906,2261,45,42,9,20,11,863,123,Matches
1534,Marcelo,br BRA,DF,Lyon,fr Ligue 1,32,1987,16.7,1341,120,566,741,38,19,1341,0,0,,0,,826,3997,2334,4,9,0,2,1,912,4,Matches
1535,Solly March,eng ENG,"FW,MF",Brighton,eng Premier League,25,1994,12.7,780,23,131,304,355,41,780,28,16,57.1,12,42.9,412,2760,1503,50,30,13,16,30,492,112,Matches
1536,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,27,1992,21.1,1633,187,630,956,52,22,1633,4,3,75.0,1,25.0,1094,6326,4181,12,8,0,8,5,1271,5,Matches
1537,Óscar de Marcos,es ESP,"DF,FW",Athletic Club,es La Liga,30,1989,6.0,267,14,59,119,93,4,267,5,2,40.0,3,60.0,126,752,374,14,6,1,8,3,154,28,Matches
1538,Dario Maresic,at AUT,DF,Reims,fr Ligue 1,19,1999,1.0,71,9,39,32,0,0,71,0,0,,0,,36,236,165,2,0,0,0,0,54,0,Matches
1539,Miguel Marí,es ESP,MF,Eibar,es La Liga,22,1997,0.1,5,0,0,5,0,0,5,0,0,,0,,2,6,3,0,0,0,3,0,1,0,Matches
1540,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,25,1993,1.3,114,19,53,59,2,0,114,0,0,,0,,70,476,294,0,0,0,0,0,83,0,Matches
1541,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,24,1995,19.5,1071,132,526,522,30,18,1071,3,3,100.0,0,0.0,570,2418,1300,1,3,0,5,2,632,2,Matches
1542,Mariano,do DOM,"FW,MF",Real Madrid,es La Liga,25,1993,0.5,24,0,2,9,13,6,24,2,1,50.0,1,50.0,13,77,63,2,0,1,0,0,16,2,Matches
1543,Adrian Mariappa,jm JAM,DF,Watford,eng Premier League,32,1986,16.8,780,89,326,350,106,6,780,1,1,100.0,0,0.0,284,881,356,2,4,0,9,3,331,9,Matches
1544,Jordan Marié,fr FRA,"MF,FW",Dijon,fr Ligue 1,27,1991,2.2,135,4,34,81,24,1,135,4,4,100.0,0,0.0,59,238,93,1,4,0,7,4,81,4,Matches
1545,Federico Marigosu,it ITA,MF,Cagliari,it Serie A,18,2001,0.3,17,1,4,5,8,1,17,1,1,100.0,0,0.0,16,98,30,1,0,1,1,1,17,2,Matches
1546,Adrián Marín,es ESP,DF,Alavés,es La Liga,22,1997,9.5,471,34,163,220,93,5,471,21,9,42.9,12,57.1,211,974,499,13,9,1,7,5,205,17,Matches
1547,Guillermo Maripán,cl CHI,DF,Alavés,es La Liga,25,1994,1.0,25,7,18,6,1,0,25,0,0,,0,,7,33,12,0,0,0,0,0,5,0,Matches
1548,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,25,1994,19.5,1271,127,570,658,52,17,1271,4,2,50.0,2,50.0,762,3794,2320,12,10,0,7,2,859,6,Matches
1549,Marlon,br BRA,DF,Sassuolo,it Serie A,23,1995,20.2,1656,195,708,927,31,5,1656,3,3,100.0,0,0.0,1008,6024,3663,8,8,0,8,3,1252,1,Matches
1550,Omar Marmoush,eg EGY,FW,Wolfsburg,de Bundesliga,20,1999,0.9,,,,,,,,,,,,,,,,,,,,,,,Matches
1551,Gonzalo Maroni,ar ARG,"MF,FW",Sampdoria,it Serie A,20,1999,2.0,111,1,10,62,46,4,110,8,7,87.5,1,12.5,75,650,399,12,11,0,4,2,78,11,Matches
1552,Marquinhos,br BRA,"MF,DF",Paris S-G,fr Ligue 1,25,1994,16.4,1477,83,415,957,112,17,1477,9,7,77.8,2,22.2,865,3980,2180,8,15,1,8,10,1114,9,Matches
1553,Bruno Martella,it ITA,DF,Brescia,it Serie A,26,1992,14.1,722,69,277,270,186,6,722,25,13,52.0,12,48.0,341,1740,1090,32,20,0,18,5,399,54,Matches
1554,Roger Martí,es ESP,FW,Levante,es La Liga,28,1991,25.2,696,14,71,307,324,87,692,22,13,59.1,9,40.9,414,1763,758,29,16,12,72,23,523,132,Matches
1555,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,23,1995,29.2,1042,18,48,329,677,157,1041,97,50,51.5,47,48.5,705,4107,1911,76,54,45,74,61,886,275,Matches
1556,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,22,1997,19.9,1072,48,288,450,351,11,1072,28,19,67.9,9,32.1,527,3129,1546,40,26,3,15,15,514,90,Matches
1557,Daniel Martín,es ESP,GK,Betis,es La Liga,21,1998,5.9,195,159,193,3,0,0,195,0,0,,0,,120,539,336,0,0,0,0,0,97,0,Matches
1558,David Martin,eng ENG,GK,West Ham,eng Premier League,33,1986,4.8,132,115,131,1,0,0,132,0,0,,0,,49,376,281,0,0,0,0,0,31,0,Matches
1559,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,29,1990,1.3,98,6,23,62,13,2,98,0,0,,0,,61,268,110,1,0,0,2,3,62,0,Matches
1560,Jonas Martin,fr FRA,MF,Strasbourg,fr Ligue 1,29,1990,2.7,208,4,42,132,35,3,207,4,3,75.0,1,25.0,135,551,212,3,3,0,3,4,150,1,Matches
1561,Josh Martin,eng ENG,"FW,MF",Norwich City,eng Premier League,17,2001,0.4,19,0,4,9,6,1,19,0,0,,0,,13,111,35,1,0,0,0,0,13,3,Matches
1562,Martinelli,br BRA,FW,Arsenal,eng Premier League,18,2001,7.4,273,11,61,88,132,36,273,32,9,28.1,23,71.9,168,1409,770,31,15,13,29,12,181,65,Matches
1563,Álex Martínez,es ESP,DF,Granada,es La Liga,28,1990,0.2,10,0,2,3,7,0,10,0,0,,0,,6,35,20,1,1,0,0,0,5,0,Matches
1564,Emiliano Martínez,ar ARG,GK,Arsenal,eng Premier League,26,1992,8.6,309,271,308,1,0,0,309,0,0,,0,,183,931,619,0,0,0,0,0,136,0,Matches
1565,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,28,1991,33.0,1903,180,835,971,120,33,1903,12,7,58.3,5,41.7,943,5925,3611,36,31,0,17,4,1055,21,Matches
1566,Javi Martínez,es ESP,MF,Osasuna,es La Liga,19,1999,0.1,10,1,1,4,5,1,10,0,0,,0,,5,51,10,0,0,0,3,0,8,2,Matches
1567,Javi Martínez,es ESP,"DF,MF",Bayern Munich,de Bundesliga,30,1988,7.5,689,54,283,382,27,4,689,2,2,100.0,0,0.0,397,2117,1237,5,5,0,2,0,483,5,Matches
1568,José Martínez,es ESP,DF,Granada,es La Liga,26,1993,13.2,630,55,308,302,25,8,630,5,5,100.0,0,0.0,330,1610,809,10,4,0,7,1,306,2,Matches
1569,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,21,1997,27.2,941,13,45,321,591,220,938,84,39,46.4,45,53.6,543,2832,1372,59,38,30,102,45,708,222,Matches
1570,Pablo Martínez,es ESP,MF,Levante,es La Liga,21,1998,0.4,28,4,11,10,7,1,28,2,0,0.0,2,100.0,11,57,9,0,0,0,1,2,11,0,Matches
1571,Pablo Martinez,fr FRA,DF,Nîmes,fr Ligue 1,30,1989,26.0,1344,141,679,646,37,16,1344,6,4,66.7,2,33.3,693,4390,2852,18,7,0,7,3,721,2,Matches
1572,Gelson Martins,pt POR,"DF,FW",Monaco,fr Ligue 1,24,1995,18.6,1000,16,165,433,421,75,1000,79,53,67.1,26,32.9,677,5355,3073,112,56,38,42,33,689,172,Matches
1573,Adam Marušić,me MNE,DF,Lazio,it Serie A,26,1992,10.5,487,26,144,170,175,25,487,16,8,50.0,8,50.0,237,1281,589,11,16,5,3,6,279,64,Matches
1574,Omar Mascarell,es ESP,MF,Schalke 04,de Bundesliga,26,1993,22.5,1587,90,592,910,100,6,1587,13,12,92.3,1,7.7,832,4719,1868,6,9,1,14,12,941,10,Matches
1575,Andrea Masiello,it ITA,DF,Genoa,it Serie A,33,1986,14.7,951,92,395,469,98,13,951,9,6,66.7,3,33.3,554,2755,1472,21,14,4,4,4,614,23,Matches
1576,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,33,1986,6.0,361,26,153,187,22,1,361,0,0,,0,,198,713,345,2,4,0,0,1,221,7,Matches
1577,Adam Masina,ma MAR,DF,Watford,eng Premier League,25,1994,20.2,1197,88,394,553,259,19,1197,16,9,56.3,7,43.8,468,2177,1037,18,15,2,16,12,516,32,Matches
1578,Jordi Masip,es ESP,GK,Valladolid,es La Liga,30,1989,35.0,1112,969,1108,4,0,0,1112,0,0,,0,,492,3583,2689,0,0,0,2,0,338,0,Matches
1579,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,25,1993,10.4,767,45,243,365,166,12,767,44,27,61.4,17,38.6,392,2591,1511,41,30,8,15,19,430,37,Matches
1580,Jaime Mata,es ESP,FW,Getafe,es La Liga,30,1988,30.5,1098,15,64,435,604,135,1094,32,14,43.8,18,56.3,620,2329,648,25,21,10,107,48,867,224,Matches
1581,Juan Mata,es ESP,"MF,FW",Manchester Utd,eng Premier League,31,1988,8.4,600,3,33,296,273,32,600,12,5,41.7,7,58.3,357,1695,776,17,22,6,13,8,499,65,Matches
1582,Aleš Matějů,cz CZE,DF,Brescia,it Serie A,23,1996,28.3,1447,201,729,592,141,15,1447,15,15,100.0,0,0.0,697,4199,2367,25,16,0,18,9,749,30,Matches
1583,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,22,1997,11.7,338,12,25,156,163,53,337,28,17,60.7,11,39.3,197,841,237,11,11,9,42,18,240,63,Matches
1584,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,30,1988,17.6,1437,60,355,851,237,5,1437,24,20,83.3,4,16.7,842,5169,3053,39,40,3,18,16,1021,8,Matches
1585,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,27,1991,7.8,640,54,262,347,33,8,640,2,2,100.0,0,0.0,426,2290,1663,6,14,0,3,2,419,2,Matches
1586,Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,de Bundesliga,18,2000,12.9,397,1,36,127,242,48,397,52,29,55.8,23,44.2,278,2359,1096,38,32,25,46,33,290,93,Matches
1587,Alessandro Matri,it ITA,"FW,MF",Brescia,it Serie A,34,1984,1.0,48,1,2,18,28,12,48,3,2,66.7,1,33.3,24,59,7,1,0,1,4,8,40,11,Matches
1588,Federico Mattiello,it ITA,DF,Cagliari,it Serie A,24,1995,10.3,537,37,164,223,163,11,537,13,10,76.9,3,23.1,304,1993,1094,34,19,2,14,13,318,53,Matches
1589,Blaise Matuidi,fr FRA,MF,Juventus,it Serie A,32,1987,24.9,1366,28,193,770,409,38,1366,24,9,37.5,15,62.5,847,2880,1108,22,14,2,40,17,990,118,Matches
1590,Neal Maupay,fr FRA,FW,Brighton,eng Premier League,22,1996,30.7,1044,15,70,429,556,163,1042,68,24,35.3,44,64.7,604,3646,1414,63,37,34,79,56,747,255,Matches
1591,Stephy Mavididi,eng ENG,"FW,MF",Dijon,fr Ligue 1,21,1998,15.5,550,9,73,261,235,53,550,54,29,53.7,25,46.3,346,2844,1282,54,40,20,52,42,401,89,Matches
1592,Philipp Max,de GER,DF,Augsburg,de Bundesliga,25,1993,30.1,1658,69,461,758,465,23,1657,15,8,53.3,7,46.7,761,3960,2047,60,35,2,32,12,789,101,Matches
1593,Alexandru Maxim,ro ROU,"MF,DF",Mainz 05,de Bundesliga,29,1990,1.3,97,0,11,37,49,5,97,8,5,62.5,3,37.5,51,325,146,6,10,2,4,2,58,10,Matches
1594,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Paris S-G,fr Ligue 1,30,1989,5.0,170,3,15,55,100,30,170,13,9,69.2,4,30.8,89,534,238,8,5,3,15,7,125,45,Matches
1595,Kévin Mayi,ga GAB,"FW,MF",Brest,fr Ligue 1,26,1993,0.0,1,0,0,0,1,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
1596,Borja Mayoral,es ESP,FW,Levante,es La Liga,22,1997,23.8,746,15,66,349,337,80,746,47,27,57.4,20,42.6,488,2696,982,38,20,14,37,42,604,148,Matches
1597,Luca Mazzitelli,it ITA,MF,Sassuolo,it Serie A,23,1995,0.1,30,0,1,24,5,0,30,0,0,,0,,15,68,28,0,0,0,0,1,23,1,Matches
1598,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,24,1995,18.8,1211,74,340,516,367,35,1211,80,49,61.3,31,38.8,574,3593,1804,56,46,12,34,30,586,105,Matches
1599,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,20,1998,16.8,910,1,20,312,586,181,910,107,55,51.4,52,48.6,609,4649,2754,115,58,66,47,26,798,260,Matches
1600,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,24,1994,16.7,984,72,352,478,163,13,984,12,9,75.0,3,25.0,502,2304,1261,22,14,0,11,8,575,27,Matches
1601,Loïc Mbe Soh,fr FRA,DF,Paris S-G,fr Ligue 1,18,2001,0.6,80,1,15,49,16,0,80,0,0,,0,,57,130,68,0,4,0,1,0,65,8,Matches
1602,Isaac Mbenza,be BEL,FW,Amiens,fr Ligue 1,23,1996,0.9,47,0,5,21,22,2,47,3,1,33.3,2,66.7,31,220,132,4,2,1,1,3,36,9,Matches
1603,Nathanael Mbuku,fr FRA,"FW,MF",Reims,fr Ligue 1,17,2002,4.4,170,1,25,78,70,17,170,19,9,47.4,10,52.6,129,840,414,14,7,5,9,10,125,31,Matches
1604,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,31,1987,34.3,1980,102,480,1014,505,86,1980,44,29,65.9,15,34.1,979,5402,2436,54,42,16,56,39,1186,123,Matches
1605,Oliver McBurnie,sct SCO,FW,Sheffield Utd,eng Premier League,23,1996,23.5,935,46,108,397,440,107,935,44,22,50.0,22,50.0,365,1712,694,26,23,8,43,34,634,109,Matches
1606,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,29,1989,28.0,888,678,882,6,0,0,888,2,2,100.0,0,0.0,431,2517,1716,0,0,0,0,0,351,0,Matches
