,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received
2219,2630,Alexis Trouillet,fr FRA,"MF,FW",Nice,fr Ligue 1,19,2000,1.2,89.0,2.0,11.0,60.0,20.0,1.0,89.0,5.0,4.0,80.0,1.0,20.0,58.0,255.0,130.0,2.0,4.0,0.0,3.0,3.0,63.0,5.0
2220,2631,Adrien Truffert,fr FRA,"DF,MF",Rennes,fr Ligue 1,18,2001,21.7,1512.0,46.0,317.0,698.0,501.0,43.0,1512.0,35.0,18.0,51.4,17.0,48.6,841.0,4061.0,2015.0,46.0,38.0,9.0,31.0,14.0,979.0,157.0
2221,2632,Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2002,0.5,27.0,5.0,20.0,4.0,3.0,2.0,27.0,1.0,1.0,100.0,0.0,0.0,16.0,75.0,39.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0
2222,2633,Kostas Tsimikas,gr GRE,"DF,FW",Liverpool,eng Premier League,24,1996,0.1,10.0,0.0,1.0,3.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,9.0,1.0,0.0,0.0,1.0,0.0,8.0,3.0
2223,2634,Axel Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,22,1997,4.5,321.0,41.0,165.0,138.0,18.0,0.0,321.0,2.0,0.0,0.0,2.0,100.0,164.0,839.0,394.0,3.0,3.0,0.0,2.0,1.0,212.0,3.0
2224,2635,Alessandro Tuia,it ITA,DF,Benevento,it Serie A,30,1990,19.6,1030.0,148.0,580.0,419.0,36.0,12.0,1030.0,4.0,3.0,75.0,1.0,25.0,490.0,2413.0,1375.0,4.0,2.0,0.0,9.0,4.0,595.0,2.0
2225,2636,Ľubomír Tupta,sk SVK,FW,Hellas Verona,it Serie A,22,1998,0.6,3.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
2226,2637,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,21,1999,16.2,1177.0,106.0,489.0,626.0,77.0,7.0,1177.0,12.0,8.0,66.7,4.0,33.3,676.0,3355.0,1950.0,24.0,10.0,1.0,13.0,10.0,753.0,15.0
2227,2638,Iyenoma Udogie,it ITA,"DF,MF",Hellas Verona,it Serie A,17,2002,1.9,141.0,11.0,39.0,72.0,31.0,1.0,141.0,4.0,2.0,50.0,2.0,50.0,80.0,392.0,182.0,2.0,2.0,0.0,1.0,0.0,88.0,7.0
2228,2639,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,24,1996,19.2,1171.0,41.0,365.0,535.0,283.0,19.0,1171.0,31.0,15.0,48.4,16.0,51.6,615.0,3444.0,1848.0,50.0,31.0,6.0,32.0,17.0,660.0,77.0
2229,2640,Naomichi Ueda,jp JPN,DF,Nîmes,fr Ligue 1,25,1994,7.9,427.0,66.0,251.0,173.0,7.0,5.0,427.0,1.0,1.0,100.0,0.0,0.0,272.0,1566.0,1047.0,6.0,2.0,0.0,4.0,1.0,286.0,0.0
2230,2641,Chimuanya Ugochukwu,fr FRA,MF,Rennes,fr Ligue 1,16,2004,0.7,45.0,0.0,11.0,27.0,8.0,2.0,45.0,2.0,2.0,100.0,0.0,0.0,17.0,94.0,28.0,0.0,1.0,0.0,1.0,0.0,34.0,1.0
2231,2642,Hwang Ui-jo,kr KOR,"FW,MF",Bordeaux,fr Ligue 1,27,1992,27.8,751.0,16.0,65.0,356.0,335.0,114.0,748.0,54.0,26.0,48.1,28.0,51.9,467.0,2502.0,1046.0,42.0,26.0,29.0,67.0,27.0,580.0,174.0
2232,2644,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,26,1993,7.2,669.0,50.0,260.0,401.0,8.0,2.0,669.0,1.0,1.0,100.0,0.0,0.0,481.0,2220.0,1467.0,6.0,0.0,0.0,5.0,0.0,522.0,0.0
2233,2645,Enes Ünal,tr TUR,FW,Getafe,es La Liga,23,1997,14.6,562.0,16.0,25.0,245.0,304.0,79.0,561.0,36.0,17.0,47.2,19.0,52.8,283.0,1227.0,443.0,14.0,15.0,6.0,62.0,35.0,436.0,70.0
2234,2646,Cengiz Ünder,tr TUR,"FW,MF",Leicester City,eng Premier League,23,1997,3.1,169.0,2.0,12.0,59.0,101.0,8.0,169.0,23.0,15.0,65.2,8.0,34.8,111.0,945.0,369.0,12.0,6.0,3.0,8.0,9.0,132.0,39.0
2235,2647,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,21,1998,25.9,2451.0,199.0,972.0,1425.0,80.0,27.0,2451.0,18.0,13.0,72.2,5.0,27.8,1657.0,9588.0,5020.0,24.0,13.0,1.0,24.0,7.0,1775.0,11.0
2236,2648,Kacper Urbanski,pl POL,FW,Bologna,it Serie A,15,2004,0.0,7.0,0.0,0.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2237,2649,Mark Uth,de GER,"FW,MF",Schalke 04,de Bundesliga,28,1991,16.6,763.0,13.0,107.0,390.0,272.0,40.0,763.0,40.0,18.0,45.0,22.0,55.0,424.0,2460.0,990.0,34.0,20.0,6.0,50.0,21.0,512.0,69.0
2238,2651,Eugeni Valderrama,es ESP,"MF,FW",Huesca,es La Liga,26,1994,1.3,91.0,5.0,19.0,60.0,13.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,56.0,282.0,128.0,0.0,1.0,0.0,0.0,2.0,66.0,1.0
2239,2652,Lautaro Valenti,ar ARG,DF,Parma,it Serie A,21,1999,5.5,408.0,59.0,230.0,167.0,15.0,2.0,408.0,2.0,2.0,100.0,0.0,0.0,243.0,1265.0,787.0,7.0,4.0,0.0,4.0,0.0,281.0,1.0
2240,2653,Antoine Valerio,fr FRA,MF,Nîmes,fr Ligue 1,20,1999,0.8,25.0,1.0,10.0,14.0,2.0,0.0,25.0,1.0,0.0,0.0,1.0,100.0,16.0,66.0,45.0,0.0,0.0,0.0,2.0,0.0,14.0,2.0
2241,2654,Borja Valero,es ESP,"MF,FW",Fiorentina,it Serie A,35,1985,5.5,363.0,11.0,61.0,216.0,89.0,5.0,363.0,14.0,6.0,42.9,8.0,57.1,232.0,1337.0,534.0,12.0,10.0,1.0,12.0,11.0,265.0,15.0
2242,2655,Yan Valery,tn TUN,"DF,MF",Southampton,eng Premier League,21,1999,1.1,95.0,5.0,34.0,36.0,26.0,1.0,95.0,4.0,0.0,0.0,4.0,100.0,54.0,389.0,149.0,6.0,3.0,1.0,6.0,5.0,48.0,9.0
2243,2656,Jesús Vallejo,es ESP,DF,Granada,es La Liga,23,1997,15.0,645.0,79.0,356.0,263.0,30.0,7.0,645.0,5.0,4.0,80.0,1.0,20.0,314.0,1659.0,996.0,8.0,4.0,0.0,8.0,0.0,351.0,4.0
2244,2657,Manu Vallejo,es ESP,"FW,MF",Valencia,es La Liga,23,1997,10.6,394.0,0.0,30.0,159.0,211.0,43.0,394.0,30.0,9.0,30.0,21.0,70.0,244.0,1285.0,624.0,22.0,15.0,8.0,35.0,13.0,275.0,60.0
2245,2658,Federico Valverde,uy URU,MF,Real Madrid,es La Liga,22,1998,14.8,904.0,6.0,104.0,472.0,341.0,31.0,904.0,28.0,23.0,82.1,5.0,17.9,564.0,3531.0,1877.0,41.0,34.0,5.0,19.0,7.0,682.0,54.0
2246,2659,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,29,1991,4.1,364.0,23.0,123.0,231.0,12.0,5.0,364.0,0.0,0.0,0.0,0.0,0.0,282.0,1153.0,527.0,0.0,1.0,0.0,1.0,0.0,295.0,1.0
2247,2660,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,27,1993,30.2,2028.0,213.0,962.0,1010.0,66.0,23.0,2028.0,5.0,5.0,100.0,0.0,0.0,1275.0,7940.0,4301.0,28.0,13.0,1.0,16.0,6.0,1427.0,5.0
2248,2661,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,33,1987,31.6,708.0,34.0,57.0,243.0,415.0,163.0,699.0,41.0,26.0,63.4,15.0,36.6,336.0,2247.0,1015.0,57.0,17.0,35.0,58.0,12.0,505.0,202.0
2249,2662,Ruben Vargas,ch SUI,"MF,FW",Augsburg,de Bundesliga,21,1998,17.9,806.0,23.0,152.0,375.0,298.0,53.0,806.0,70.0,36.0,51.4,34.0,48.6,479.0,3377.0,1497.0,48.0,43.0,13.0,47.0,34.0,523.0,124.0
2250,2665,Franco Vázquez,ar ARG,"FW,MF",Sevilla,es La Liga,31,1989,1.8,133.0,3.0,21.0,63.0,49.0,7.0,133.0,3.0,2.0,66.7,1.0,33.3,87.0,329.0,114.0,0.0,3.0,0.0,4.0,6.0,104.0,13.0
2251,2666,Kevin Vázquez,es ESP,DF,Celta Vigo,es La Liga,27,1993,6.2,416.0,21.0,168.0,181.0,68.0,3.0,416.0,8.0,3.0,37.5,5.0,62.5,200.0,626.0,212.0,3.0,2.0,1.0,10.0,2.0,215.0,22.0
2252,2667,Lucas Vázquez,es ESP,"DF,FW",Real Madrid,es La Liga,29,1991,20.5,1670.0,46.0,417.0,660.0,611.0,71.0,1670.0,45.0,32.0,71.1,13.0,28.9,1042.0,5100.0,2615.0,51.0,39.0,17.0,46.0,21.0,1249.0,201.0
2253,2668,Matías Vecino,uy URU,MF,Inter,it Serie A,28,1991,3.1,151.0,6.0,38.0,83.0,30.0,6.0,151.0,2.0,1.0,50.0,1.0,50.0,85.0,361.0,190.0,3.0,3.0,1.0,0.0,1.0,115.0,6.0
2254,2670,Gabriel Veiga,es ESP,"MF,DF",Celta Vigo,es La Liga,18,2002,1.3,53.0,0.0,12.0,22.0,20.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,30.0,183.0,98.0,4.0,3.0,0.0,6.0,2.0,34.0,8.0
2255,2671,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,24,1995,19.1,1053.0,129.0,557.0,473.0,29.0,6.0,1053.0,0.0,0.0,0.0,0.0,0.0,502.0,2123.0,1173.0,3.0,2.0,0.0,5.0,2.0,636.0,3.0
2256,2672,Miguel Veloso,pt POR,MF,Hellas Verona,it Serie A,34,1986,14.6,928.0,33.0,180.0,607.0,150.0,4.0,926.0,12.0,9.0,75.0,3.0,25.0,470.0,2385.0,1242.0,19.0,7.0,0.0,18.0,1.0,555.0,11.0
2257,2673,Joël Veltman,nl NED,DF,Brighton,eng Premier League,28,1992,25.3,1813.0,96.0,558.0,868.0,405.0,32.0,1813.0,36.0,18.0,50.0,18.0,50.0,927.0,4633.0,2185.0,39.0,25.0,2.0,17.0,7.0,1038.0,99.0
2258,2674,Unai Vencedor Paris,es ESP,MF,Athletic Club,es La Liga,19,2000,18.9,1063.0,29.0,202.0,715.0,156.0,5.0,1063.0,8.0,8.0,100.0,0.0,0.0,564.0,2562.0,1113.0,7.0,12.0,0.0,16.0,12.0,696.0,9.0
2259,2675,Lorenzo Venuti,it ITA,DF,Fiorentina,it Serie A,25,1995,19.5,944.0,42.0,223.0,400.0,327.0,20.0,944.0,25.0,7.0,28.0,18.0,72.0,495.0,2324.0,1227.0,36.0,22.0,3.0,20.0,12.0,570.0,98.0
2260,2676,Daniele Verde,it ITA,FW,Spezia,it Serie A,24,1996,10.9,500.0,7.0,57.0,188.0,260.0,57.0,500.0,17.0,7.0,41.2,10.0,58.8,338.0,2187.0,784.0,28.0,14.0,12.0,14.0,7.0,377.0,88.0
2261,2677,Simone Verdi,it ITA,"MF,FW",Torino,it Serie A,28,1992,18.0,899.0,7.0,99.0,400.0,417.0,32.0,899.0,63.0,39.0,61.9,24.0,38.1,490.0,3234.0,1572.0,52.0,41.0,9.0,33.0,25.0,570.0,87.0
2262,2678,Gonzalo Verdú,es ESP,DF,Elche,es La Liga,31,1988,32.7,1872.0,276.0,1167.0,686.0,32.0,18.0,1872.0,12.0,11.0,91.7,1.0,8.3,1064.0,5157.0,2527.0,10.0,4.0,2.0,10.0,4.0,1219.0,1.0
2263,2679,Jordan Veretout,fr FRA,MF,Roma,it Serie A,27,1993,22.8,1417.0,34.0,228.0,886.0,323.0,34.0,1412.0,18.0,10.0,55.6,8.0,44.4,769.0,4193.0,2273.0,45.0,33.0,10.0,19.0,9.0,1052.0,56.0
2264,2680,Edoardo Vergani,it ITA,FW,Bologna,it Serie A,19,2001,0.1,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
2265,2681,Marco Verratti,it ITA,MF,Paris S-G,fr Ligue 1,27,1992,16.6,1978.0,30.0,245.0,1283.0,467.0,39.0,1978.0,60.0,48.0,80.0,12.0,20.0,1322.0,6021.0,3249.0,38.0,51.0,10.0,30.0,29.0,1636.0,67.0
2266,2682,Valerio Verre,it ITA,"FW,MF",Sampdoria,it Serie A,26,1994,11.1,673.0,7.0,72.0,350.0,263.0,28.0,673.0,32.0,19.0,59.4,13.0,40.6,403.0,2177.0,1090.0,32.0,23.0,3.0,42.0,23.0,514.0,82.0
2267,2683,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,27,1993,19.1,1114.0,55.0,227.0,717.0,179.0,21.0,1114.0,11.0,9.0,81.8,2.0,18.2,566.0,2842.0,1322.0,14.0,17.0,3.0,22.0,10.0,686.0,15.0
2268,2684,Jannik Vestergaard,dk DEN,DF,Southampton,eng Premier League,27,1992,28.6,2077.0,265.0,1002.0,992.0,100.0,46.0,2077.0,10.0,7.0,70.0,3.0,30.0,1210.0,6386.0,3505.0,14.0,16.0,0.0,13.0,6.0,1395.0,2.0
2269,2685,Rúben Vezo,pt POR,DF,Levante,es La Liga,26,1994,25.7,1614.0,217.0,855.0,687.0,77.0,12.0,1614.0,14.0,10.0,71.4,4.0,28.6,914.0,5842.0,3415.0,25.0,23.0,0.0,9.0,3.0,986.0,6.0
2270,2687,Iñigo Vicente,es ESP,"FW,MF",Athletic Club,es La Liga,22,1998,0.6,62.0,0.0,2.0,16.0,45.0,0.0,62.0,4.0,3.0,75.0,1.0,25.0,38.0,221.0,139.0,2.0,4.0,0.0,0.0,0.0,45.0,8.0
2271,2688,Fede Vico,es ESP,"MF,FW",Granada,es La Liga,26,1994,8.5,419.0,6.0,69.0,196.0,161.0,13.0,419.0,21.0,12.0,57.1,9.0,42.9,237.0,1569.0,783.0,28.0,17.0,8.0,21.0,18.0,265.0,46.0
2272,2689,Aleix Vidal,es ESP,DF,Sevilla,es La Liga,30,1989,6.6,559.0,14.0,122.0,262.0,180.0,7.0,559.0,9.0,4.0,44.4,5.0,55.6,316.0,1616.0,720.0,14.0,15.0,1.0,8.0,1.0,368.0,74.0
2273,2690,Arturo Vidal,cl CHI,MF,Inter,it Serie A,33,1987,12.6,892.0,24.0,183.0,519.0,201.0,31.0,892.0,5.0,3.0,60.0,2.0,40.0,506.0,2051.0,1173.0,18.0,12.0,1.0,15.0,6.0,629.0,39.0
2274,2691,Clément Vidal,fr FRA,DF,Montpellier,fr Ligue 1,20,2000,1.0,47.0,11.0,29.0,18.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,25.0,118.0,61.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0
2275,2692,Nacho Vidal,es ESP,DF,Osasuna,es La Liga,25,1995,26.1,1335.0,96.0,461.0,576.0,305.0,22.0,1335.0,33.0,15.0,45.5,18.0,54.5,509.0,2915.0,1330.0,18.0,27.0,1.0,25.0,15.0,586.0,58.0
2276,2693,Ronaldo Vieira,gw GNB,MF,Hellas Verona,it Serie A,22,1998,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,2694,Luca Vignali,it ITA,DF,Spezia,it Serie A,24,1996,17.7,1318.0,53.0,470.0,569.0,289.0,13.0,1318.0,15.0,6.0,40.0,9.0,60.0,729.0,3399.0,1655.0,30.0,19.0,2.0,29.0,4.0,808.0,57.0
2278,2695,Emanuel Vignato,it ITA,"FW,MF",Bologna,it Serie A,19,2000,13.4,826.0,22.0,138.0,365.0,337.0,25.0,826.0,38.0,23.0,60.5,15.0,39.5,505.0,3404.0,1599.0,43.0,28.0,8.0,17.0,11.0,586.0,81.0
2279,2696,Toni Villa,es ESP,"MF,FW",Valladolid,es La Liga,25,1995,10.8,558.0,4.0,82.0,242.0,241.0,30.0,558.0,48.0,23.0,47.9,25.0,52.1,351.0,1988.0,1050.0,35.0,25.0,12.0,34.0,18.0,388.0,67.0
2280,2697,Asier Villalibre,es ESP,FW,Athletic Club,es La Liga,22,1997,17.7,431.0,15.0,24.0,191.0,217.0,71.0,431.0,9.0,3.0,33.3,6.0,66.7,236.0,1215.0,560.0,25.0,9.0,12.0,41.0,28.0,362.0,107.0
2281,2698,Gonzalo Villar,es ESP,MF,Roma,it Serie A,22,1998,20.7,1491.0,29.0,288.0,965.0,256.0,18.0,1491.0,48.0,39.0,81.3,9.0,18.8,935.0,4975.0,2600.0,50.0,36.0,8.0,26.0,15.0,1123.0,27.0
2282,2700,Rúben Vinagre,pt POR,"MF,DF",Wolves,eng Premier League,21,1999,1.9,121.0,2.0,35.0,56.0,31.0,0.0,121.0,4.0,2.0,50.0,2.0,50.0,60.0,288.0,176.0,4.0,5.0,0.0,1.0,6.0,71.0,11.0
2283,2701,Carlos Vinícius,br BRA,FW,Tottenham,eng Premier League,25,1995,3.4,94.0,7.0,11.0,45.0,39.0,15.0,94.0,4.0,3.0,75.0,1.0,25.0,47.0,179.0,76.0,1.0,2.0,0.0,17.0,7.0,70.0,12.0
2284,2702,Nicolas Viola,it ITA,MF,Benevento,it Serie A,30,1989,11.5,603.0,19.0,119.0,331.0,161.0,12.0,599.0,16.0,12.0,75.0,4.0,25.0,284.0,1587.0,729.0,10.0,6.0,1.0,18.0,7.0,342.0,13.0
2285,2704,Vitinha,pt POR,MF,Wolves,eng Premier League,20,2000,5.8,389.0,2.0,31.0,239.0,122.0,8.0,389.0,12.0,8.0,66.7,4.0,33.3,261.0,1532.0,753.0,11.0,15.0,2.0,17.0,3.0,311.0,18.0
2286,2705,Vitolo,es ESP,"MF,FW",Atlético Madrid,es La Liga,30,1989,3.3,186.0,2.0,25.0,79.0,83.0,14.0,186.0,4.0,2.0,50.0,2.0,50.0,110.0,511.0,268.0,7.0,3.0,4.0,11.0,2.0,151.0,33.0
2287,2706,Dušan Vlahović,rs SRB,FW,Fiorentina,it Serie A,20,2000,32.5,987.0,16.0,59.0,419.0,522.0,146.0,981.0,54.0,27.0,50.0,27.0,50.0,572.0,2790.0,1031.0,36.0,29.0,13.0,106.0,89.0,817.0,213.0
2288,2707,Michel Vlap,nl NED,"MF,FW",Arminia,de Bundesliga,23,1997,4.1,157.0,2.0,21.0,80.0,58.0,8.0,157.0,1.0,1.0,100.0,0.0,0.0,82.0,436.0,158.0,3.0,3.0,1.0,13.0,6.0,84.0,20.0
2289,2708,Andreas Voglsammer,de GER,"FW,MF",Arminia,de Bundesliga,28,1992,11.1,394.0,12.0,55.0,150.0,193.0,62.0,394.0,8.0,3.0,37.5,5.0,62.5,208.0,1063.0,439.0,20.0,7.0,6.0,31.0,18.0,272.0,71.0
2290,2709,Kevin Vogt,de GER,DF,Hoffenheim,de Bundesliga,28,1991,20.5,1659.0,149.0,792.0,860.0,19.0,0.0,1659.0,4.0,3.0,75.0,1.0,25.0,1070.0,5413.0,3325.0,12.0,3.0,1.0,5.0,1.0,1195.0,3.0
2291,2710,Mërgim Vojvoda,xk KVX,"DF,FW",Torino,it Serie A,25,1995,15.1,907.0,59.0,303.0,376.0,233.0,18.0,907.0,15.0,10.0,66.7,5.0,33.3,504.0,2134.0,917.0,17.0,12.0,2.0,15.0,12.0,562.0,70.0
2292,2711,Jake Vokins,eng ENG,DF,Southampton,eng Premier League,20,2000,0.7,23.0,0.0,3.0,12.0,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,11.0,53.0,39.0,1.0,1.0,0.0,0.0,0.0,13.0,2.0
2293,2712,Kevin Volland,de GER,"FW,MF",Monaco,fr Ligue 1,28,1992,30.8,1084.0,7.0,78.0,508.0,511.0,149.0,1084.0,42.0,17.0,40.5,25.0,59.5,606.0,2578.0,1153.0,43.0,24.0,16.0,81.0,40.0,833.0,237.0
2294,2713,Stefan de Vrij,nl NED,DF,Inter,it Serie A,28,1992,30.4,2193.0,223.0,1048.0,1109.0,45.0,18.0,2193.0,6.0,5.0,83.3,1.0,16.7,1313.0,7907.0,4705.0,19.0,9.0,1.0,6.0,2.0,1618.0,2.0
2295,2714,Giacomo Vrioni,al ALB,FW,Juventus,it Serie A,21,1998,0.0,3.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,15.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0
2296,2715,Šime Vrsaljko,hr CRO,"FW,DF",Atlético Madrid,es La Liga,28,1992,5.8,390.0,14.0,96.0,185.0,110.0,0.0,390.0,2.0,1.0,50.0,1.0,50.0,165.0,647.0,315.0,13.0,7.0,0.0,8.0,2.0,207.0,39.0
2297,2716,Nikola Vukčević,me MNE,MF,Levante,es La Liga,28,1991,9.0,378.0,22.0,134.0,219.0,26.0,2.0,378.0,4.0,3.0,75.0,1.0,25.0,195.0,674.0,262.0,1.0,2.0,0.0,2.0,1.0,254.0,3.0
2298,2717,Miloš Vulić,rs SRB,MF,Crotone,it Serie A,23,1996,14.5,716.0,20.0,148.0,369.0,201.0,32.0,716.0,27.0,13.0,48.1,14.0,51.9,427.0,2649.0,952.0,16.0,19.0,8.0,29.0,16.0,498.0,51.0
2299,2718,Matěj Vydra,cz CZE,FW,Burnley,eng Premier League,28,1992,15.2,405.0,9.0,15.0,142.0,252.0,87.0,405.0,26.0,16.0,61.5,10.0,38.5,234.0,1115.0,481.0,19.0,14.0,13.0,52.0,22.0,318.0,112.0
2300,2719,Franklin Wadja,cm CMR,"MF,FW",Lorient,fr Ligue 1,25,1995,0.4,32.0,1.0,10.0,17.0,5.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,11.0,47.0,15.0,0.0,1.0,0.0,2.0,0.0,13.0,1.0
2301,2720,Elye Wahi,fr FRA,FW,Montpellier,fr Ligue 1,17,2003,6.2,167.0,5.0,20.0,57.0,94.0,29.0,167.0,19.0,7.0,36.8,12.0,63.2,101.0,790.0,452.0,16.0,9.0,7.0,13.0,9.0,121.0,44.0
2302,2721,Walace,br BRA,MF,Udinese,it Serie A,25,1995,22.8,1431.0,56.0,403.0,866.0,174.0,12.0,1431.0,33.0,24.0,72.7,9.0,27.3,801.0,3645.0,1671.0,17.0,13.0,2.0,40.0,16.0,936.0,16.0
2303,2724,Kyle Walker,eng ENG,DF,Manchester City,eng Premier League,30,1990,21.6,2098.0,49.0,373.0,1327.0,419.0,15.0,2098.0,41.0,24.0,58.5,17.0,41.5,1337.0,7284.0,3784.0,80.0,67.0,6.0,16.0,17.0,1589.0,71.0
2304,2725,Kyle Walker-Peters,eng ENG,DF,Southampton,eng Premier League,23,1997,29.4,2020.0,103.0,583.0,1063.0,407.0,52.0,2020.0,65.0,46.0,70.8,19.0,29.2,1034.0,6415.0,3451.0,92.0,67.0,16.0,37.0,49.0,1132.0,112.0
2305,2726,Sebastian Walukiewicz,pl POL,DF,Cagliari,it Serie A,20,2000,18.0,999.0,132.0,549.0,427.0,29.0,7.0,999.0,10.0,7.0,70.0,3.0,30.0,593.0,3333.0,2102.0,16.0,10.0,2.0,10.0,5.0,659.0,1.0
2306,2727,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,eng Premier League,22,1997,34.0,2547.0,116.0,807.0,1085.0,677.0,32.0,2547.0,60.0,34.0,56.7,25.0,41.7,1295.0,7567.0,3799.0,89.0,65.0,5.0,34.0,21.0,1551.0,176.0
2307,2728,Joel Ward,eng ENG,DF,Crystal Palace,eng Premier League,30,1989,25.1,1379.0,114.0,542.0,589.0,256.0,10.0,1379.0,16.0,12.0,75.0,4.0,25.0,484.0,2236.0,1154.0,20.0,23.0,3.0,24.0,8.0,560.0,35.0
2308,2729,James Ward-Prowse,eng ENG,MF,Southampton,eng Premier League,25,1994,38.0,3045.0,107.0,612.0,1837.0,623.0,22.0,3041.0,22.0,17.0,77.3,5.0,22.7,1401.0,6124.0,2934.0,34.0,46.0,0.0,33.0,14.0,1824.0,51.0
2309,2730,Daniel Wass,dk DEN,"MF,DF",Valencia,es La Liga,31,1989,33.1,1936.0,108.0,525.0,978.0,453.0,35.0,1935.0,17.0,9.0,52.9,8.0,47.1,1013.0,4346.0,2247.0,37.0,45.0,3.0,28.0,13.0,1203.0,89.0
2310,2731,Ollie Watkins,eng ENG,FW,Aston Villa,eng Premier League,24,1995,37.0,1239.0,28.0,59.0,446.0,752.0,225.0,1237.0,70.0,40.0,57.1,30.0,42.9,712.0,4084.0,1775.0,84.0,44.0,56.0,116.0,85.0,1011.0,290.0
2311,2732,Caleb Watts,au AUS,MF,Southampton,eng Premier League,18,2002,0.4,17.0,1.0,4.0,8.0,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,13.0,42.0,19.0,0.0,1.0,0.0,1.0,1.0,13.0,2.0
2312,2733,Timothy Weah,us USA,"FW,MF",Lille,fr Ligue 1,20,2000,9.8,409.0,3.0,46.0,175.0,192.0,34.0,409.0,15.0,8.0,53.3,7.0,46.7,229.0,1349.0,630.0,26.0,14.0,9.0,24.0,8.0,294.0,80.0
2313,2734,Adam Webster,eng ENG,DF,Brighton,eng Premier League,25,1995,28.8,2122.0,203.0,965.0,1015.0,159.0,32.0,2122.0,17.0,17.0,100.0,0.0,0.0,1309.0,8566.0,5757.0,42.0,36.0,2.0,27.0,6.0,1466.0,4.0
2314,2735,Wout Weghorst,nl NED,FW,Wolfsburg,de Bundesliga,27,1992,32.7,1094.0,29.0,69.0,528.0,505.0,179.0,1091.0,33.0,18.0,54.5,15.0,45.5,561.0,2035.0,711.0,22.0,14.0,15.0,73.0,27.0,839.0,184.0
2315,2736,Mitchell Weiser,de GER,DF,Leverkusen,de Bundesliga,26,1994,2.5,242.0,4.0,43.0,143.0,56.0,10.0,242.0,5.0,3.0,60.0,2.0,40.0,126.0,502.0,239.0,4.0,1.0,3.0,7.0,3.0,158.0,9.0
2316,2737,Shon Weissman,il ISR,FW,Valladolid,es La Liga,24,1996,23.7,521.0,8.0,44.0,223.0,257.0,74.0,521.0,17.0,8.0,47.1,9.0,52.9,224.0,956.0,359.0,17.0,8.0,4.0,49.0,12.0,315.0,73.0
2317,2738,Danny Welbeck,eng ENG,FW,Brighton,eng Premier League,29,1990,17.2,447.0,16.0,44.0,154.0,256.0,84.0,446.0,33.0,18.0,54.5,14.0,42.4,248.0,1441.0,716.0,21.0,11.0,10.0,51.0,13.0,312.0,98.0
2318,2739,Wendell,br BRA,DF,Leverkusen,de Bundesliga,27,1993,16.2,1423.0,48.0,380.0,803.0,255.0,16.0,1423.0,22.0,12.0,54.5,10.0,45.5,750.0,3779.0,2101.0,47.0,30.0,1.0,22.0,4.0,901.0,66.0
