,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked
2092,2487,Saidou Sow,gn GUI,DF,Saint-Étienne,fr Ligue 1,18,2002,11.1,589.0,572.0,14.0,12.0,0.0,5.0,0,2.0,0.0,0.0,0.0,0.0,483.0,3.0,9.0
2093,2488,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,24,1996,20.2,1423.0,1370.0,52.0,21.0,0.0,16.0,10,31.0,0.0,0.0,0.0,0.0,1244.0,1.0,7.0
2094,2489,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,27,1993,23.6,1227.0,1079.0,145.0,12.0,2.0,13.0,103,133.0,0.0,0.0,0.0,0.0,957.0,3.0,33.0
2095,2491,Mattia Sprocati,it ITA,"MF,FW",Parma,it Serie A,27,1993,0.2,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2096,2492,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,23,1996,32.0,1377.0,1258.0,116.0,66.0,0.0,15.0,16,50.0,0.0,0.0,0.0,0.0,1068.0,3.0,20.0
2097,2493,Benjamin Stambouli,fr FRA,"DF,MF",Schalke 04,de Bundesliga,29,1990,21.7,1075.0,993.0,72.0,36.0,1.0,11.0,10,36.0,0.0,0.0,0.0,0.0,780.0,10.0,15.0
2098,2494,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,20,2000,1.0,63.0,57.0,6.0,2.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0
2099,2495,Niklas Stark,de GER,"DF,MF",Hertha BSC,de Bundesliga,25,1995,31.0,1568.0,1517.0,49.0,40.0,0.0,13.0,6,9.0,0.0,0.0,0.0,0.0,1295.0,2.0,14.0
2100,2496,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,28,1991,17.4,647.0,601.0,42.0,8.0,2.0,2.0,47,19.0,4.0,1.0,3.0,0.0,458.0,4.0,22.0
2101,2498,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,24,1996,14.2,1131.0,957.0,170.0,35.0,1.0,21.0,7,135.0,0.0,0.0,0.0,0.0,954.0,4.0,8.0
2102,2499,Dale Stephens,eng ENG,MF,Burnley,eng Premier League,31,1989,2.9,120.0,119.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,1.0
2103,2500,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,26,1994,17.1,1067.0,1008.0,57.0,21.0,0.0,9.0,2,36.0,0.0,0.0,0.0,0.0,860.0,2.0,11.0
2104,2501,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,25,1994,28.2,1141.0,1120.0,19.0,8.0,0.0,2.0,20,6.0,0.0,0.0,0.0,0.0,966.0,2.0,37.0
2105,2502,Enda Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,30,1990,30.0,1459.0,1238.0,206.0,11.0,0.0,9.0,64,195.0,0.0,0.0,0.0,0.0,1108.0,15.0,31.0
2106,2503,Lars Stindl,de GER,"MF,FW",M'Gladbach,de Bundesliga,31,1988,21.8,1052.0,990.0,55.0,14.0,7.0,2.0,40,2.0,24.0,5.0,14.0,0.0,846.0,7.0,17.0
2107,2504,Kevin Stöger,at AUT,"MF,FW",Mainz 05,de Bundesliga,26,1993,6.0,397.0,331.0,63.0,30.0,1.0,4.0,44,14.0,19.0,11.0,6.0,0.0,274.0,3.0,4.0
2108,2505,John Stones,eng ENG,DF,Manchester City,eng Premier League,26,1994,21.5,1737.0,1717.0,20.0,11.0,0.0,10.0,1,9.0,0.0,0.0,0.0,0.0,1620.0,0.0,9.0
2109,2507,Tobias Strobl,de GER,MF,Augsburg,de Bundesliga,30,1990,20.5,809.0,794.0,12.0,10.0,0.0,8.0,7,0.0,0.0,0.0,0.0,0.0,656.0,3.0,18.0
2110,2510,Pascal Struijk,nl NED,"DF,MF",Leeds United,eng Premier League,20,1999,23.1,1301.0,1271.0,29.0,26.0,0.0,13.0,1,3.0,0.0,0.0,0.0,0.0,1118.0,1.0,7.0
2111,2511,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,29,1991,29.3,1314.0,1120.0,191.0,10.0,1.0,3.0,60,180.0,1.0,0.0,1.0,0.0,1022.0,3.0,26.0
2112,2514,Damián Suárez,uy URU,DF,Getafe,es La Liga,32,1988,27.0,1343.0,938.0,395.0,80.0,1.0,33.0,91,309.0,6.0,0.0,4.0,0.0,863.0,10.0,32.0
2113,2515,Denis Suárez,es ESP,MF,Celta Vigo,es La Liga,26,1994,31.7,2037.0,1825.0,207.0,83.0,7.0,22.0,119,11.0,70.0,23.0,40.0,1.0,1650.0,5.0,39.0
2114,2516,Luis Suárez,uy URU,FW,Atlético Madrid,es La Liga,33,1987,27.9,588.0,559.0,26.0,1.0,5.0,13.0,8,2.0,0.0,0.0,0.0,0.0,418.0,3.0,13.0
2115,2517,Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,32,1988,3.4,145.0,136.0,9.0,8.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0
2116,2518,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,24,1995,16.7,1331.0,1245.0,85.0,19.0,0.0,13.0,8,65.0,1.0,0.0,0.0,0.0,1203.0,1.0,5.0
2117,2519,Suso,es ESP,FW,Sevilla,es La Liga,26,1993,24.6,1209.0,1140.0,64.0,22.0,5.0,39.0,101,11.0,27.0,12.0,1.0,0.0,977.0,5.0,31.0
2118,2520,Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,20,2000,2.6,165.0,154.0,11.0,4.0,0.0,0.0,3,7.0,0.0,0.0,0.0,0.0,128.0,0.0,8.0
2119,2521,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,21,1999,20.6,653.0,633.0,16.0,8.0,6.0,7.0,6,0.0,0.0,0.0,0.0,0.0,512.0,4.0,21.0
2120,2522,Abdoulaye Sylla,gn GUI,DF,Nantes,fr Ligue 1,20,2000,0.1,5.0,2.0,3.0,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2121,2523,Issiaga Sylla,gn GUI,"DF,MF",Lens,fr Ligue 1,26,1994,12.4,681.0,541.0,139.0,10.0,1.0,1.0,47,125.0,4.0,0.0,0.0,0.0,518.0,1.0,26.0
2122,2524,Eddy Sylvestre,fr FRA,"FW,MF",Nice,fr Ligue 1,20,1999,1.1,38.0,35.0,3.0,1.0,0.0,0.0,3,1.0,1.0,1.0,0.0,0.0,32.0,0.0,0.0
2123,2525,Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,32,1987,8.1,208.0,203.0,4.0,0.0,2.0,2.0,6,0.0,0.0,0.0,0.0,0.0,113.0,1.0,10.0
2124,2527,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,28,1992,1.1,53.0,49.0,4.0,1.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0
2125,2528,Alexander Sørloth,no NOR,FW,RB Leipzig,de Bundesliga,24,1995,16.0,466.0,443.0,20.0,0.0,1.0,0.0,18,2.0,0.0,0.0,0.0,0.0,330.0,3.0,15.0
2126,2529,Tachi,es ESP,DF,Alavés,es La Liga,22,1997,9.4,368.0,324.0,42.0,30.0,0.0,6.0,0,12.0,0.0,0.0,0.0,0.0,269.0,2.0,3.0
2127,2530,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,24,1996,24.7,1991.0,1922.0,66.0,34.0,0.0,10.0,5,32.0,0.0,0.0,0.0,0.0,1778.0,3.0,7.0
2128,2531,Waniss Taibi,fr FRA,MF,Angers,fr Ligue 1,18,2002,0.4,29.0,29.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
2129,2532,Flavien Tait,fr FRA,"MF,FW",Rennes,fr Ligue 1,27,1993,15.2,813.0,783.0,27.0,9.0,2.0,9.0,28,8.0,10.0,5.0,4.0,0.0,673.0,3.0,13.0
2130,2533,Adrien Tameze,cm CMR,MF,Hellas Verona,it Serie A,26,1994,25.6,1014.0,971.0,35.0,28.0,1.0,6.0,15,5.0,0.0,0.0,0.0,0.0,802.0,8.0,12.0
2131,2534,Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,21,1999,5.4,239.0,201.0,38.0,2.0,1.0,2.0,4,36.0,0.0,0.0,0.0,0.0,195.0,0.0,6.0
2132,2535,Renato Tapia,pe PER,MF,Celta Vigo,es La Liga,25,1995,30.0,1598.0,1543.0,51.0,48.0,0.0,34.0,4,3.0,0.0,0.0,0.0,0.0,1292.0,4.0,20.0
2133,2536,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,21,1999,29.5,2816.0,2729.0,85.0,59.0,1.0,25.0,4,7.0,0.0,0.0,0.0,0.0,2523.0,2.0,19.0
2134,2537,Matt Targett,eng ENG,DF,Aston Villa,eng Premier League,24,1995,37.8,2189.0,1755.0,422.0,61.0,1.0,13.0,146,347.0,14.0,10.0,2.0,0.0,1647.0,12.0,44.0
2135,2538,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,27,1992,36.0,1279.0,1229.0,41.0,36.0,0.0,25.0,6,5.0,0.0,0.0,0.0,0.0,889.0,9.0,8.0
2136,2540,Percy Tau,za RSA,FW,Brighton,eng Premier League,26,1994,1.1,33.0,31.0,2.0,0.0,1.0,0.0,2,0.0,1.0,0.0,1.0,0.0,24.0,0.0,1.0
2137,2541,Niklas Tauer,de GER,"MF,DF",Mainz 05,de Bundesliga,19,2001,0.8,25.0,20.0,5.0,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2138,2542,Heriberto Tavares,pt POR,"FW,MF",Brest,fr Ligue 1,23,1997,0.5,14.0,12.0,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0
2139,2543,Sidnei Tavares,pt POR,MF,Leicester City,eng Premier League,18,2001,0.9,26.0,25.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2140,2544,Tomás Tavares,pt POR,"MF,DF",Alavés,es La Liga,19,2001,0.7,21.0,20.0,1.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0
2141,2545,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,26,1993,27.0,1342.0,1079.0,260.0,16.0,0.0,6.0,105,244.0,0.0,0.0,0.0,0.0,922.0,3.0,28.0
2142,2546,Neil Taylor,wls WAL,DF,Aston Villa,eng Premier League,31,1989,0.2,10.0,9.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2143,2547,Allan Tchaptchet,fr FRA,DF,Southampton,eng Premier League,18,2001,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144,2548,Warren Tchimbembé,cg CGO,"MF,FW",Metz,fr Ligue 1,22,1998,5.5,257.0,254.0,3.0,2.0,0.0,0.0,5,0.0,1.0,0.0,0.0,0.0,210.0,0.0,2.0
2145,2549,Aurélien Tchouaméni,fr FRA,MF,Monaco,fr Ligue 1,20,2000,34.0,1860.0,1818.0,39.0,36.0,4.0,29.0,29,2.0,1.0,0.0,1.0,0.0,1516.0,3.0,30.0
2146,2550,Álvaro Tejero,es ESP,DF,Eibar,es La Liga,24,1996,1.2,99.0,78.0,21.0,1.0,0.0,0.0,13,20.0,0.0,0.0,0.0,0.0,76.0,0.0,3.0
2147,2551,Nathan Tella,eng ENG,"FW,MF",Southampton,eng Premier League,21,1999,8.3,142.0,141.0,1.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,99.0,0.0,10.0
2148,2552,Alex Telles,br BRA,DF,Manchester Utd,eng Premier League,27,1992,7.7,584.0,477.0,106.0,8.0,1.0,2.0,55,70.0,28.0,5.0,18.0,1.0,467.0,1.0,5.0
2149,2553,Andrés Tello,co COL,"DF,MF",Benevento,it Serie A,23,1996,4.6,191.0,172.0,17.0,2.0,0.0,2.0,10,13.0,2.0,0.0,1.0,0.0,133.0,2.0,5.0
2150,2554,Cristian Tello,es ESP,"FW,MF",Betis,es La Liga,28,1991,14.3,504.0,486.0,16.0,5.0,2.0,3.0,29,4.0,7.0,5.0,1.0,0.0,388.0,2.0,15.0
2151,2555,Lino Tempelmann,de GER,MF,Freiburg,de Bundesliga,21,1999,3.0,151.0,142.0,8.0,0.0,0.0,0.0,3,7.0,0.0,0.0,0.0,0.0,120.0,1.0,4.0
2152,2556,Hidde ter Avest,nl NED,DF,Udinese,it Serie A,23,1997,3.9,205.0,174.0,28.0,1.0,1.0,0.0,16,27.0,0.0,0.0,0.0,0.0,148.0,3.0,4.0
2153,2559,Martin Terrier,fr FRA,"FW,MF",Rennes,fr Ligue 1,23,1997,27.1,796.0,765.0,30.0,1.0,1.0,4.0,17,0.0,1.0,0.0,0.0,0.0,626.0,1.0,21.0
2154,2560,Claudio Terzi,it ITA,DF,Spezia,it Serie A,36,1984,20.8,1348.0,1247.0,86.0,83.0,0.0,32.0,4,3.0,0.0,0.0,0.0,0.0,1125.0,15.0,9.0
2155,2563,Cedric Teuchert,de GER,"FW,MF",Union Berlin,de Bundesliga,23,1997,8.4,188.0,178.0,9.0,1.0,0.0,2.0,7,2.0,2.0,1.0,0.0,1.0,128.0,1.0,6.0
2156,2564,Florian Thauvin,fr FRA,"FW,MF",Marseille,fr Ligue 1,27,1993,30.4,1406.0,1255.0,145.0,54.0,5.0,25.0,204,16.0,68.0,37.0,22.0,1.0,987.0,6.0,44.0
2157,2565,Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,18,2001,16.1,764.0,713.0,49.0,20.0,0.0,5.0,2,29.0,0.0,0.0,0.0,0.0,613.0,2.0,10.0
2158,2566,Jan Thielmann,de GER,"FW,MF",Köln,de Bundesliga,18,2002,11.4,354.0,339.0,13.0,0.0,0.0,1.0,43,6.0,0.0,0.0,0.0,0.0,214.0,2.0,22.0
2159,2567,Sada Thioub,sn SEN,"FW,MF",Angers,fr Ligue 1,25,1995,14.0,608.0,594.0,12.0,2.0,1.0,4.0,25,7.0,1.0,0.0,0.0,0.0,497.0,2.0,24.0
2160,2568,William Thomas Fish,eng ENG,FW,Manchester Utd,eng Premier League,17,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,2569,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,19,2001,10.8,498.0,415.0,81.0,7.0,0.0,2.0,17,74.0,0.0,0.0,0.0,0.0,358.0,2.0,18.0
2162,2570,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,32,1988,33.6,1678.0,1612.0,65.0,62.0,1.0,20.0,0,3.0,0.0,0.0,0.0,0.0,1420.0,1.0,6.0
2163,2571,Adrien Thomasson,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,26,1993,29.2,1132.0,1078.0,51.0,8.0,0.0,10.0,38,11.0,3.0,0.0,0.0,0.0,861.0,3.0,39.0
2164,2572,Erik Thommy,de GER,"MF,DF",Stuttgart,de Bundesliga,25,1994,3.5,136.0,126.0,9.0,3.0,0.0,0.0,14,2.0,4.0,2.0,2.0,0.0,98.0,1.0,6.0
2165,2573,Morten Thorsby,no NOR,MF,Sampdoria,it Serie A,24,1996,29.4,986.0,960.0,23.0,9.0,0.0,3.0,4,14.0,0.0,0.0,0.0,0.0,737.0,3.0,19.0
2166,2574,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,19,2001,16.6,965.0,940.0,23.0,23.0,2.0,4.0,2,0.0,0.0,0.0,0.0,0.0,846.0,2.0,4.0
2167,2575,Marcus Thuram,fr FRA,"FW,MF",M'Gladbach,de Bundesliga,22,1997,19.2,577.0,565.0,11.0,0.0,1.0,3.0,23,1.0,0.0,0.0,0.0,0.0,398.0,1.0,18.0
2168,2576,Cheikh Tidiane Sabaly,sn SEN,FW,Metz,fr Ligue 1,21,1999,0.1,5.0,5.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2169,2577,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,23,1997,37.3,2642.0,2445.0,188.0,76.0,11.0,14.0,138,13.0,99.0,38.0,31.0,2.0,2061.0,9.0,40.0
2170,2578,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,23,1997,25.5,1523.0,1279.0,240.0,26.0,0.0,8.0,125,214.0,0.0,0.0,0.0,0.0,1130.0,4.0,31.0
2171,2579,Steffen Tigges,de GER,"FW,DF",Dortmund,de Bundesliga,22,1998,0.6,18.0,16.0,2.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
2172,2580,Guus Til,nl NED,FW,Freiburg,de Bundesliga,22,1997,1.4,35.0,34.0,1.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0
2173,2581,David Timor,es ESP,"MF,DF",Getafe,es La Liga,30,1989,15.5,633.0,559.0,72.0,54.0,0.0,46.0,33,4.0,12.0,6.0,4.0,0.0,393.0,2.0,4.0
2174,2582,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,20,1999,14.8,1128.0,1086.0,42.0,40.0,0.0,16.0,2,2.0,0.0,0.0,0.0,0.0,990.0,0.0,2.0
2175,2583,Karl Toko Ekambi,cm CMR,FW,Lyon,fr Ligue 1,27,1992,31.2,975.0,956.0,17.0,2.0,5.0,4.0,53,15.0,0.0,0.0,0.0,0.0,751.0,2.0,35.0
2176,2584,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,25,1994,8.7,558.0,533.0,22.0,12.0,0.0,10.0,12,3.0,6.0,3.0,3.0,0.0,480.0,3.0,11.0
2177,2585,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,25,1994,16.6,896.0,772.0,123.0,20.0,0.0,5.0,30,103.0,0.0,0.0,0.0,0.0,791.0,1.0,14.0
2178,2586,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,29,1990,28.2,1698.0,1606.0,88.0,37.0,1.0,15.0,30,51.0,0.0,0.0,0.0,0.0,1394.0,4.0,36.0
2179,2587,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,21,1998,30.2,1677.0,1481.0,191.0,47.0,0.0,6.0,23,139.0,0.0,0.0,0.0,0.0,1366.0,5.0,24.0
2180,2588,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,31,1989,6.1,182.0,174.0,8.0,8.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,1.0
2181,2591,Sandro Tonali,it ITA,MF,Milan,it Serie A,20,2000,14.8,772.0,734.0,34.0,19.0,0.0,5.0,26,3.0,12.0,7.0,4.0,0.0,630.0,4.0,15.0
2182,2592,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,30,1990,19.8,913.0,839.0,72.0,66.0,0.0,16.0,0,6.0,0.0,0.0,0.0,0.0,742.0,2.0,4.0
2183,2593,Toño,es ESP,"DF,FW",Levante,es La Liga,30,1989,8.1,406.0,337.0,67.0,9.0,0.0,3.0,22,58.0,0.0,0.0,0.0,0.0,324.0,2.0,12.0
2184,2594,Ömer Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,31,1989,21.6,1078.0,997.0,76.0,74.0,0.0,4.0,0,2.0,0.0,0.0,0.0,0.0,881.0,5.0,10.0
2185,2595,Tyron Tormin,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,19,2001,0.2,9.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
2186,2596,Ernesto Torregrossa,ve VEN,FW,Sampdoria,it Serie A,28,1992,1.9,43.0,40.0,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0
2187,2597,Lucas Torreira,uy URU,MF,Atlético Madrid,es La Liga,24,1996,5.8,312.0,309.0,3.0,3.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,3.0
2188,2598,Ferrán Torres,es ESP,"FW,MF",Manchester City,eng Premier League,20,2000,14.5,445.0,421.0,23.0,3.0,1.0,1.0,33,5.0,11.0,7.0,4.0,0.0,353.0,1.0,9.0
2189,2599,Óliver Torres,es ESP,"MF,FW",Sevilla,es La Liga,25,1994,15.6,1026.0,967.0,52.0,7.0,3.0,57.0,38,15.0,24.0,6.0,4.0,0.0,860.0,7.0,9.0
2190,2600,Pau Torres,es ESP,DF,Villarreal,es La Liga,23,1997,33.0,2069.0,1998.0,67.0,62.0,1.0,43.0,2,5.0,0.0,0.0,0.0,0.0,1812.0,4.0,12.0
2191,2601,Roberto Torres,es ESP,"MF,FW",Osasuna,es La Liga,31,1989,21.0,781.0,686.0,90.0,49.0,0.0,23.0,101,10.0,31.0,12.0,15.0,0.0,519.0,5.0,21.0
2192,2602,Lucas Torró,es ESP,MF,Osasuna,es La Liga,26,1994,17.2,669.0,663.0,6.0,6.0,0.0,9.0,2,0.0,0.0,0.0,0.0,0.0,504.0,0.0,6.0
2193,2603,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,22,1997,10.8,653.0,624.0,26.0,4.0,0.0,4.0,3,22.0,0.0,0.0,0.0,0.0,559.0,3.0,9.0
2194,2604,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,29,1991,0.5,15.0,13.0,2.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0
2195,2605,Abdoulaye Touré,fr FRA,MF,Nantes,fr Ligue 1,26,1994,18.7,946.0,941.0,5.0,5.0,3.0,6.0,9,0.0,0.0,0.0,0.0,0.0,799.0,0.0,7.0
2196,2606,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,24,1996,7.8,341.0,309.0,31.0,0.0,0.0,1.0,45,31.0,0.0,0.0,0.0,0.0,222.0,1.0,13.0
2197,2607,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,23,1997,23.2,861.0,835.0,21.0,18.0,2.0,18.0,12,3.0,0.0,0.0,0.0,0.0,655.0,5.0,16.0
2198,2608,Andros Townsend,eng ENG,"MF,FW",Crystal Palace,eng Premier League,29,1991,25.1,871.0,761.0,103.0,36.0,2.0,3.0,155,6.0,56.0,29.0,5.0,12.0,578.0,7.0,36.0
2199,2609,Conor Townsend,eng ENG,DF,West Brom,eng Premier League,27,1993,24.8,1196.0,964.0,227.0,15.0,0.0,4.0,62,211.0,1.0,0.0,0.0,0.0,883.0,5.0,22.0
2200,2610,Mattéo Tramoni,fr FRA,"MF,FW",Cagliari,it Serie A,20,2000,0.8,16.0,16.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0
2201,2611,Adama Traoré,es ESP,"FW,MF",Wolves,eng Premier League,24,1996,29.4,873.0,848.0,23.0,1.0,1.0,2.0,150,21.0,0.0,0.0,0.0,0.0,572.0,2.0,47.0
2202,2612,Amadou Traore,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,18,2002,3.4,95.0,88.0,6.0,0.0,0.0,0.0,15,5.0,1.0,0.0,0.0,0.0,66.0,1.0,4.0
2203,2613,Bertrand Traoré,bf BFA,FW,Aston Villa,eng Premier League,24,1995,25.7,808.0,721.0,84.0,39.0,2.0,10.0,102,3.0,42.0,22.0,11.0,1.0,569.0,3.0,16.0
2204,2614,Boubacar Traoré,ml MLI,MF,Metz,fr Ligue 1,18,2001,0.6,45.0,45.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0
2205,2615,Chaka Traorè,ci CIV,"FW,DF",Parma,it Serie A,15,2004,0.2,10.0,10.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2206,2616,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,28,1992,18.9,959.0,749.0,209.0,19.0,0.0,1.0,34,190.0,0.0,0.0,0.0,0.0,660.0,1.0,18.0
2207,2617,Cheick Traoré,ml MLI,DF,Lens,fr Ligue 1,25,1995,0.4,26.0,15.0,11.0,0.0,0.0,0.0,1,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2208,2618,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,28,1992,33.3,2452.0,2068.0,380.0,40.0,0.0,12.0,133,339.0,1.0,0.0,0.0,0.0,2016.0,4.0,35.0
2209,2619,Ibrahima Traoré,gn GUI,"FW,DF",M'Gladbach,de Bundesliga,32,1988,1.1,46.0,41.0,5.0,1.0,0.0,0.0,8,3.0,1.0,1.0,0.0,0.0,31.0,0.0,2.0
2210,2620,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,33,1986,33.3,1745.0,1677.0,63.0,60.0,1.0,12.0,4,3.0,0.0,0.0,0.0,0.0,1461.0,5.0,16.0
2211,2622,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,27,1992,22.6,1432.0,1135.0,294.0,45.0,0.0,10.0,75,244.0,5.0,3.0,2.0,0.0,1083.0,3.0,36.0
2212,2623,Trézéguet,eg EGY,FW,Aston Villa,eng Premier League,25,1994,13.0,317.0,313.0,2.0,0.0,1.0,2.0,26,1.0,1.0,1.0,0.0,0.0,223.0,2.0,11.0
2213,2624,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,28,1991,28.1,1615.0,1571.0,35.0,24.0,7.0,10.0,21,6.0,2.0,1.0,1.0,0.0,1380.0,9.0,30.0
2214,2625,Christopher Trimmel,at AUT,"DF,FW",Union Berlin,de Bundesliga,33,1987,28.6,1552.0,1109.0,432.0,55.0,2.0,7.0,211,278.0,99.0,45.0,50.0,1.0,1092.0,11.0,31.0
2215,2626,Francisco Trincão,pt POR,"FW,MF",Barcelona,es La Liga,20,1999,7.8,391.0,378.0,12.0,2.0,0.0,1.0,13,5.0,5.0,0.0,0.0,0.0,327.0,1.0,15.0
2216,2627,Alessandro Tripaldelli,it ITA,DF,Cagliari,it Serie A,21,1999,3.3,116.0,82.0,34.0,0.0,0.0,0.0,9,34.0,0.0,0.0,0.0,0.0,75.0,0.0,4.0
2217,2628,Kieran Trippier,eng ENG,DF,Atlético Madrid,es La Liga,29,1990,27.5,1821.0,1539.0,274.0,19.0,4.0,5.0,105,218.0,37.0,0.0,30.0,0.0,1406.0,8.0,29.0
2218,2629,Leandro Trossard,be BEL,"MF,FW",Brighton,eng Premier League,25,1994,29.0,1094.0,1019.0,68.0,22.0,0.0,14.0,83,6.0,34.0,9.0,17.0,1.0,816.0,7.0,35.0
2219,2630,Alexis Trouillet,fr FRA,"MF,FW",Nice,fr Ligue 1,19,2000,1.2,68.0,65.0,2.0,1.0,0.0,1.0,2,0.0,1.0,1.0,0.0,0.0,57.0,1.0,1.0
2220,2631,Adrien Truffert,fr FRA,"DF,MF",Rennes,fr Ligue 1,18,2001,21.7,1279.0,1091.0,184.0,18.0,1.0,0.0,66,166.0,0.0,0.0,0.0,0.0,1064.0,4.0,19.0
2221,2632,Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2002,0.5,18.0,18.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0
