,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked,Matches
2128,John Ruddy,eng ENG,GK,Wolves,eng Premier League,31,1986,1.0,21,12,9,2,0,0,0,0,0,0,0,0,15,0,0,Matches
2129,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,25,1993,31.9,2557,2491,58,47,8,28,1,11,0,0,0,0,2332,8,7,Matches
2130,Sebastian Rudy,de GER,MF,Schalke 04,de Bundesliga,28,1990,15.1,667,624,40,27,2,5,17,5,8,2,6,0,526,3,17,Matches
2131,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,fr Ligue 1,31,1986,37.0,1193,738,454,134,0,0,0,0,0,0,0,0,753,1,1,Matches
2132,Daniele Rugani,it ITA,DF,Juventus,it Serie A,24,1994,15.0,775,763,11,11,0,5,0,0,0,0,0,0,696,1,1,Matches
2133,Mário Rui,pt POR,DF,Napoli,it Serie A,27,1991,15.7,1299,1139,157,20,2,13,85,128,9,1,6,0,1052,3,39,Matches
2134,Abel Ruiz,es ESP,FW,Barcelona,es La Liga,18,2000,0.2,11,11,0,0,0,0,1,0,0,0,0,0,8,0,0,Matches
2135,Fabián Ruiz Peña,es ESP,MF,Napoli,it Serie A,22,1996,22.1,1849,1800,45,22,6,16,29,17,2,0,0,0,1639,4,33,Matches
2136,Víctor Ruiz,es ESP,DF,Villarreal,es La Liga,29,1989,21.9,1213,1146,62,55,0,24,4,7,0,0,0,0,1039,5,17,Matches
2137,Gerónimo Rulli,ar ARG,GK,Real Sociedad,es La Liga,26,1992,27.0,1095,758,332,114,0,6,0,0,0,0,0,0,782,5,1,Matches
2138,Lukas Rupp,de GER,"MF,DF",Hoffenheim,de Bundesliga,27,1991,0.3,16,13,3,0,0,0,2,3,0,0,0,0,9,0,1,Matches
2139,Marco Russ,de GER,DF,Eint Frankfurt,de Bundesliga,32,1985,4.2,111,109,2,1,1,1,0,1,0,0,0,0,80,0,2,Matches
2140,Mathew Ryan,au AUS,GK,Brighton,eng Premier League,26,1992,34.0,1032,623,403,79,0,1,0,0,0,0,0,0,564,6,1,Matches
2141,Frederik Rønnow,dk DEN,GK,Eint Frankfurt,de Bundesliga,25,1992,1.4,55,39,16,3,0,0,0,0,0,0,0,0,34,0,0,Matches
2142,Idriss Saadi,dz ALG,"FW,MF",Strasbourg,fr Ligue 1,26,1992,0.1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,Matches
2143,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,25,1993,21.2,1254,1033,221,14,1,2,53,207,0,0,0,0,999,0,36,Matches
2144,Abdelhamid Sabiri,ma MAR,FW,Huddersfield,eng Premier League,21,1996,0.5,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
2145,Marcel Sabitzer,at AUT,MF,RB Leipzig,de Bundesliga,24,1994,26.1,1230,1154,63,12,7,12,64,45,3,0,2,0,834,13,52,Matches
2146,Ihsan Sacko,fr FRA,FW,Nice,fr Ligue 1,21,1997,4.9,110,104,5,0,0,0,6,1,0,0,0,0,84,1,6,Matches
2147,Nuri Şahin,tr TUR,MF,Werder Bremen,de Bundesliga,29,1988,16.4,1121,1056,62,46,0,3,35,0,16,14,2,0,940,3,15,Matches
2148,Samuel Şahin-Radlinger,at AUT,GK,Hannover 96,de Bundesliga,25,1992,1.0,26,15,11,3,0,0,0,0,0,0,0,0,19,0,0,Matches
2149,Wesley Saïd,fr FRA,"FW,MF",Dijon,fr Ligue 1,23,1995,25.0,599,548,46,12,2,6,35,10,8,5,2,0,426,5,27,Matches
2150,Allan Saint-Maximin,fr FRA,FW,Nice,fr Ligue 1,21,1997,32.2,962,908,52,7,6,21,82,14,11,3,7,0,694,2,40,Matches
2151,Théo Sainte-Luce,fr FRA,MF,Nîmes,fr Ligue 1,19,1998,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
2152,Romain Saïss,ma MAR,"MF,DF",Wolves,eng Premier League,28,1990,12.8,760,726,31,20,0,11,9,11,0,0,0,0,578,3,17,Matches
2153,Samuel Sáiz,es ESP,MF,Getafe,es La Liga,27,1991,3.4,140,130,9,2,0,2,6,1,6,2,0,0,95,1,4,Matches
2154,Bukayo Saka,eng ENG,FW,Arsenal,eng Premier League,16,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2155,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,28,1990,26.4,1457,1190,267,10,1,2,34,257,0,0,0,0,1170,0,31,Matches
2156,Diafra Sakho,sn SEN,FW,Rennes,fr Ligue 1,28,1989,1.6,25,24,1,0,0,0,1,0,0,0,0,0,14,0,2,Matches
2157,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,28,1990,26.8,1329,1286,41,35,0,6,0,6,0,0,0,0,1177,2,5,Matches
2158,Bakary Sako,ml MLI,FW,Crystal Palace,eng Premier League,30,1988,0.3,13,12,1,0,0,1,3,0,0,0,0,0,8,0,2,Matches
2159,Emiliano Sala,ar ARG,FW,Nantes,fr Ligue 1,27,1990,15.2,369,334,34,0,2,0,4,1,0,0,0,0,235,1,17,Matches
2160,Jacopo Sala,it ITA,DF,Sampdoria,it Serie A,26,1991,16.9,1170,1011,156,34,3,6,52,121,1,0,1,0,965,3,26,Matches
2161,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,26,1992,36.1,1152,1064,85,12,19,4,57,13,35,14,15,0,846,3,40,Matches
2162,Bartosz Salamon,pl POL,DF,Frosinone,it Serie A,27,1991,19.2,776,735,38,37,0,6,0,1,0,0,0,0,635,3,3,Matches
2163,Carlos Salcedo,mx MEX,DF,Eint Frankfurt,de Bundesliga,24,1993,5.1,269,251,18,14,0,11,0,4,0,0,0,0,215,0,1,Matches
2164,William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2001,14.2,666,630,36,15,0,7,0,21,0,0,0,0,569,0,10,Matches
2165,Yannis Salibur,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,27,1991,9.8,334,300,33,11,1,1,55,3,19,9,7,0,233,1,12,Matches
2166,Yannis Salibur,fr FRA,MF,Guingamp,fr Ligue 1,27,1991,0.2,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,Matches
2167,Roland Sallai,hu HUN,MF,Freiburg,de Bundesliga,21,1997,5.9,150,143,7,0,0,0,9,7,0,0,0,0,114,0,5,Matches
2168,Edgar Salli,cm CMR,"FW,MF",Nürnberg,de Bundesliga,25,1992,1.3,21,19,2,0,0,0,0,2,0,0,0,0,21,0,0,Matches
2169,Brice Samba,fr FRA,GK,Caen,fr Ligue 1,24,1994,38.0,1231,755,474,158,0,6,0,0,0,0,0,0,778,2,0,Matches
2170,Junior Sambia,fr FRA,"MF,FW",Montpellier,fr Ligue 1,21,1996,10.3,415,347,65,15,0,8,58,15,35,15,16,1,304,3,14,Matches
2171,Paolo Sammarco,it ITA,MF,Frosinone,it Serie A,35,1983,6.1,333,319,13,9,0,4,15,0,4,1,2,0,253,1,5,Matches
2172,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,fr Ligue 1,32,1986,6.0,217,209,8,5,0,2,23,0,3,2,1,0,169,0,9,Matches
2173,Mikel San José,es ESP,MF,Athletic Club,es La Liga,29,1989,19.3,720,709,10,6,6,5,11,1,0,0,0,0,540,1,12,Matches
2174,Antonio Sanabria,py PAR,FW,Genoa,it Serie A,22,1996,8.5,146,146,0,0,0,1,2,0,0,0,0,0,102,0,5,Matches
2175,Antonio Sanabria,py PAR,FW,Betis,es La Liga,22,1996,9.0,141,122,17,0,0,0,2,0,0,0,0,0,103,2,6,Matches
2176,Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,20,1997,6.4,368,347,21,3,0,1,20,10,8,7,1,0,323,0,5,Matches
2177,Alexis Sánchez,cl CHI,"FW,MF",Manchester Utd,eng Premier League,29,1988,9.8,409,396,11,4,6,6,24,1,5,3,1,0,290,2,11,Matches
2178,Carlos Sánchez,co COL,MF,West Ham,eng Premier League,32,1986,2.7,143,135,8,8,1,2,0,0,0,0,0,0,127,0,0,Matches
2179,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,22,1996,21.6,1444,1418,25,22,0,4,0,3,0,0,0,0,1297,1,4,Matches
2180,Javi Sánchez,es ESP,DF,Real Madrid,es La Liga,21,1997,0.5,8,7,1,1,0,1,0,0,0,0,0,0,7,0,0,Matches
2181,Víctor Sánchez,es ESP,MF,Espanyol,es La Liga,30,1987,14.1,559,533,20,10,3,5,17,3,7,4,1,0,440,6,22,Matches
2182,Jadon Sancho,eng ENG,"FW,MF",Dortmund,de Bundesliga,18,2000,27.3,1441,1308,124,17,8,2,110,21,86,29,37,0,1148,9,29,Matches
2183,Sandro,br BRA,MF,Udinese,it Serie A,29,1989,6.6,266,255,10,10,0,1,0,0,0,0,0,0,212,1,0,Matches
2184,Sandro,br BRA,MF,Genoa,it Serie A,29,1989,7.9,333,331,2,2,0,2,0,0,0,0,0,0,263,0,6,Matches
2185,Alex Sandro,br BRA,DF,Juventus,it Serie A,27,1991,26.5,1898,1675,211,26,2,19,116,185,0,0,0,0,1531,12,48,Matches
2186,Leroy Sané,de GER,FW,Manchester City,eng Premier League,22,1996,20.7,955,892,58,3,7,2,98,5,50,2,39,0,735,5,35,Matches
2187,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,27,1990,29.0,1541,1473,68,65,0,8,6,3,0,0,0,0,1281,0,12,Matches
2188,Luca Sangalli,es ESP,"MF,FW",Real Sociedad,es La Liga,23,1995,11.1,388,379,5,0,3,1,20,3,2,2,0,0,275,4,11,Matches
2189,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,20,1997,27.4,1539,1497,36,28,11,15,11,7,1,0,0,0,1212,6,22,Matches
2190,Younousse Sankharé,sn SEN,MF,Bordeaux,fr Ligue 1,28,1989,16.4,633,617,14,8,4,4,1,2,0,0,0,0,483,2,14,Matches
2191,Baissama Sankoh,gn GUI,"MF,FW",Caen,fr Ligue 1,26,1992,7.2,198,194,3,1,0,0,5,2,0,0,0,0,156,1,9,Matches
2192,Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,25,1993,13.8,259,252,6,0,0,1,2,0,0,0,0,0,164,1,7,Matches
2193,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,23,1994,26.7,1353,1326,24,14,9,28,49,10,0,0,0,0,1089,3,23,Matches
2194,Nicola Sansone,it ITA,FW,Bologna,it Serie A,26,1991,12.7,377,363,13,4,2,3,29,1,8,3,1,0,272,1,11,Matches
2195,Nicola Sansone,it ITA,"FW,MF",Villarreal,es La Liga,26,1991,0.4,17,15,1,0,0,0,2,1,0,0,0,0,12,1,1,Matches
2196,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,23,1995,36.1,1504,1491,10,9,1,28,11,1,0,0,0,0,1209,3,15,Matches
2197,Roberto Santamaría,es ESP,GK,Huesca,es La Liga,33,1985,20.0,588,307,276,111,0,1,0,0,0,0,0,0,308,5,0,Matches
2198,Federico Santander,py PAR,FW,Bologna,it Serie A,27,1991,22.9,556,540,13,0,1,0,16,4,1,0,1,0,329,3,15,Matches
2199,Davide Santon,it ITA,DF,Roma,it Serie A,27,1991,11.2,709,575,133,15,1,3,29,118,0,0,0,0,586,1,14,Matches
2200,Michael Santos,uy URU,"FW,MF",Leganés,es La Liga,25,1993,6.2,102,96,6,0,0,0,7,1,0,0,0,0,71,0,2,Matches
2201,Samir Santos,br BRA,DF,Udinese,it Serie A,23,1994,20.0,829,700,125,32,0,2,21,93,0,0,0,0,646,4,15,Matches
2202,Riccardo Saponara,it ITA,MF,Sampdoria,it Serie A,26,1991,10.1,463,451,10,1,8,4,10,3,6,2,1,0,315,2,21,Matches
2203,Pablo Sarabia,es ESP,"MF,FW",Sevilla,es La Liga,26,1992,30.3,1442,1256,175,37,4,15,183,40,97,34,27,4,1045,11,53,Matches
2204,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,20,1998,7.3,478,394,83,5,1,3,45,78,0,0,0,0,335,1,14,Matches
2205,Josh Sargent,us USA,FW,Werder Bremen,de Bundesliga,18,2000,2.4,62,60,2,0,0,0,0,1,0,0,0,0,48,0,2,Matches
2206,Bouna Sarr,sn SEN,"DF,MF",Marseille,fr Ligue 1,26,1992,24.9,1426,1173,252,15,2,4,107,232,5,0,2,1,1159,1,40,Matches
2207,Ismaila Sarr,sn SEN,"FW,MF",Rennes,fr Ligue 1,20,1998,31.0,755,733,17,3,1,4,46,10,0,0,0,0,550,5,34,Matches
2208,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,19,1999,33.3,2189,2032,153,62,0,23,10,91,0,0,0,0,1955,4,25,Matches
2209,Lluís Sastre,es ESP,MF,Huesca,es La Liga,32,1986,1.3,93,91,1,0,1,0,3,0,1,0,1,0,71,1,4,Matches
2210,Marco Sau,it ITA,"MF,FW",Sampdoria,it Serie A,30,1987,0.6,25,25,0,0,0,0,2,0,0,0,0,0,23,0,1,Matches
2211,Marco Sau,it ITA,"FW,MF",Cagliari,it Serie A,30,1987,6.2,152,145,7,0,1,0,10,1,1,0,0,0,127,0,7,Matches
2212,Téji Savanier,fr FRA,MF,Nîmes,fr Ligue 1,26,1991,31.8,1885,1549,329,149,6,50,256,8,171,67,87,7,1235,7,38,Matches
2213,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,27,1991,15.5,549,527,20,18,0,9,1,2,0,0,0,0,446,2,4,Matches
2214,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,26,1991,22.2,1025,972,47,39,4,48,17,8,0,0,0,0,687,6,18,Matches
2215,Ezequiel Schelotto,it ITA,DF,Chievo,it Serie A,29,1989,1.6,92,76,16,1,0,1,5,15,0,0,0,0,61,0,2,Matches
2216,Nicolás Schiappacasse,uy URU,"FW,MF",Parma,it Serie A,19,1999,0.9,15,11,4,0,0,0,1,0,0,0,0,0,10,0,1,Matches
2217,Pasquale Schiattarella,it ITA,MF,SPAL,it Serie A,31,1987,20.5,1398,1252,143,88,0,8,77,4,51,19,23,0,1167,3,28,Matches
2218,Patrik Schick,cz CZE,"FW,MF",Roma,it Serie A,22,1996,14.6,272,255,14,0,1,2,3,1,0,0,0,0,199,3,5,Matches
2219,Julian Schieber,de GER,FW,Augsburg,de Bundesliga,29,1989,2.9,78,71,7,0,0,0,1,0,0,0,0,0,56,0,1,Matches
2220,Christopher Schindler,de GER,DF,Huddersfield,eng Premier League,28,1990,36.2,1555,1510,45,42,0,11,0,3,0,0,0,0,1288,0,7,Matches
2221,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,1997,8.6,450,434,16,13,0,5,0,3,0,0,0,0,390,0,5,Matches
2222,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,18,1999,2.5,102,88,14,2,1,2,0,12,0,0,0,0,80,0,1,Matches
2223,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,eng Premier League,25,1992,18.6,658,642,13,3,3,3,17,8,0,0,0,0,489,3,24,Matches
2224,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,31,1986,38.0,1248,786,459,149,1,16,0,0,0,0,0,0,857,3,1,Matches
2225,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,30,1988,6.3,462,379,81,13,0,0,14,68,0,0,0,0,389,2,17,Matches
2226,Jonathan Schmid,fr FRA,DF,Augsburg,de Bundesliga,28,1990,28.0,1406,1024,377,45,0,10,122,277,55,7,36,6,1104,5,31,Matches
2227,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,28,1989,9.3,548,542,5,4,2,6,2,0,0,0,0,0,484,1,3,Matches
2228,Alessandro Schöpf,at AUT,"MF,DF",Schalke 04,de Bundesliga,24,1994,11.2,479,443,33,1,1,2,14,32,0,0,0,0,380,3,17,Matches
2229,Nico Schulz,de GER,DF,Hoffenheim,de Bundesliga,25,1993,28.2,1565,1306,254,7,0,6,129,246,1,0,1,0,1170,5,77,Matches
2230,André Schürrle,de GER,"FW,MF",Fulham,eng Premier League,27,1990,18.2,576,554,18,4,2,6,41,8,2,0,1,0,424,4,26,Matches
2231,Pirmin Schwegler,ch SUI,MF,Hannover 96,de Bundesliga,31,1987,23.1,1207,1034,169,87,1,3,112,0,80,31,48,1,924,4,17,Matches
2232,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,26,1992,33.0,1273,850,420,90,0,0,0,0,0,0,0,0,848,3,1,Matches
2233,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,30,1988,16.2,700,600,96,43,5,11,72,1,52,34,13,0,531,4,11,Matches
2234,Simone Scuffet,it ITA,GK,Udinese,it Serie A,22,1996,9.0,264,153,111,18,0,1,0,0,0,0,0,0,181,0,0,Matches
2235,Andrea Seculin,it ITA,GK,Chievo,it Serie A,28,1990,1.0,25,16,8,3,0,0,0,0,0,0,0,0,16,1,0,Matches
2236,Stanley Segarel,mf SMN,FW,Amiens,fr Ligue 1,24,1994,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
2237,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,23,1995,19.3,479,454,22,0,1,1,21,2,0,0,0,0,275,3,22,Matches
2238,Ole Selnæs,no NOR,MF,Saint-Étienne,fr Ligue 1,24,1994,18.5,925,891,29,17,8,10,24,0,12,0,12,0,748,5,15,Matches
2239,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,26,1992,37.0,1147,722,420,92,0,2,0,1,0,0,0,0,728,5,0,Matches
2240,Ken Sema,se SWE,"MF,FW",Watford,eng Premier League,24,1993,8.4,248,241,6,0,0,0,10,1,5,1,0,0,173,1,16,Matches
2241,Alfa Semedo,gw GNB,MF,Espanyol,es La Liga,20,1997,0.5,22,22,0,0,0,0,1,0,0,0,0,0,17,0,1,Matches
2242,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,24,1993,17.8,1213,1077,136,16,0,2,17,120,0,0,0,0,1098,0,20,Matches
2243,Rúben Semedo,pt POR,DF,Huesca,es La Liga,24,1994,9.4,361,350,11,10,0,4,0,1,0,0,0,0,313,0,5,Matches
2244,Adrian Šemper,hr CRO,GK,Chievo,it Serie A,20,1998,6.0,197,118,77,25,0,0,0,0,0,0,0,0,116,2,0,Matches
2245,Stefano Sensi,it ITA,MF,Sassuolo,it Serie A,22,1995,21.9,1454,1308,140,63,6,12,97,4,69,28,41,0,1240,6,8,Matches
2246,Luigi Sepe,it ITA,GK,Parma,it Serie A,27,1991,37.0,1229,621,597,131,0,5,0,0,0,0,0,0,778,11,0,Matches
2247,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,21,1997,19.2,446,439,2,1,1,3,3,1,0,0,0,0,315,5,10,Matches
2248,Jean Seri,ci CIV,MF,Fulham,eng Premier League,27,1991,24.9,1707,1542,161,62,2,25,108,3,93,33,34,4,1427,4,19,Matches
2249,Leonardo Sernicola,it ITA,FW,Sassuolo,it Serie A,21,1997,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
2250,Julien Serrano,fr FRA,"MF,DF",Monaco,fr Ligue 1,20,1998,1.3,55,49,6,0,0,0,2,6,0,0,0,0,43,0,1,Matches
2251,Grégory Sertic,fr FRA,MF,Marseille,fr Ligue 1,28,1989,1.2,75,72,3,3,0,0,1,0,0,0,0,0,57,0,0,Matches
2252,Ryan Sessegnon,eng ENG,"FW,DF",Fulham,eng Premier League,18,2000,25.6,820,716,101,8,5,1,66,64,27,6,12,2,567,3,34,Matches
2253,Paik Seung-ho,kr KOR,"FW,MF",Girona,es La Liga,21,1997,0.7,20,20,0,0,0,1,0,0,0,0,0,0,17,0,0,Matches
2254,Stephan El Shaarawy,it ITA,"FW,MF",Roma,it Serie A,25,1992,23.4,866,846,19,2,5,18,37,15,2,0,1,0,691,1,23,Matches
2255,Meritan Shabani,al ALB,MF,Bayern Munich,de Bundesliga,19,1999,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
2256,Xherdan Shaqiri,ch SUI,"FW,MF",Liverpool,eng Premier League,26,1991,11.8,701,646,52,12,9,9,47,12,27,11,11,1,542,3,16,Matches
2257,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,23,1995,28.8,2006,1672,328,23,2,7,52,290,15,0,9,2,1661,6,50,Matches
2258,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,26,1992,10.5,685,592,89,54,4,18,50,3,31,14,14,1,463,4,12,Matches
2259,Gaku Shibasaki,jp JPN,"MF,FW",Getafe,es La Liga,26,1992,4.3,137,119,17,9,2,0,19,1,5,2,1,0,82,1,6,Matches
2260,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,25,1992,18.0,732,704,27,24,0,15,0,3,0,0,0,0,621,1,4,Matches
2261,Djibril Sidibé,fr FRA,"DF,MF",Monaco,fr Ligue 1,26,1992,23.1,1435,1130,301,31,2,10,81,268,2,0,2,0,1050,4,41,Matches
2262,Kalidou Sidibé,fr FRA,MF,Toulouse,fr Ligue 1,19,1999,14.0,590,584,5,4,0,2,0,1,0,0,0,0,433,1,4,Matches
2263,Sidnei,br BRA,DF,Betis,es La Liga,28,1989,19.4,1274,1204,67,48,1,23,9,19,0,0,0,0,1130,3,7,Matches
2264,Francisco Sierralta,cl CHI,DF,Parma,it Serie A,21,1997,3.0,99,89,10,3,0,4,2,7,0,0,0,0,65,0,3,Matches
2265,Gylfi Sigurðsson,is ISL,MF,Everton,eng Premier League,28,1989,34.6,1206,1011,176,56,19,2,196,1,105,39,59,3,802,19,49,Matches
2266,Luca Siligardi,it ITA,FW,Parma,it Serie A,30,1988,18.2,523,471,44,12,2,12,69,5,23,13,8,0,325,8,23,Matches
2267,Adrien Silva,pt POR,MF,Leicester City,eng Premier League,29,1989,1.0,80,76,4,1,0,2,0,1,0,0,0,0,69,0,0,Matches
2268,Adrien Silva,pt POR,MF,Monaco,fr Ligue 1,29,1989,13.2,744,701,41,34,0,10,6,6,0,0,0,0,616,2,12,Matches
2269,André Silva,pt POR,FW,Sevilla,es La Liga,22,1995,24.0,560,508,46,1,5,2,11,5,0,0,0,0,400,6,21,Matches
2270,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,23,1994,31.7,1818,1726,85,23,10,17,70,35,25,3,3,0,1515,7,44,Matches
2271,David Silva,es ESP,MF,Manchester City,eng Premier League,32,1986,26.7,2108,2038,59,26,18,7,75,7,23,3,18,0,1795,11,29,Matches
2272,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,27,1991,15.9,608,453,153,10,0,2,34,143,0,0,0,0,467,2,12,Matches
2273,Jonathan Silva,ar ARG,"DF,FW",Leganés,es La Liga,24,1994,30.0,1285,977,300,43,2,10,156,234,23,0,23,0,845,8,49,Matches
2274,Matheus Pereira da Silva,br BRA,MF,Juventus,it Serie A,20,1998,1.0,45,42,3,0,0,0,5,1,2,0,1,0,35,0,2,Matches
2275,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,33,1984,23.1,1885,1828,52,49,5,10,1,3,0,0,0,0,1770,5,7,Matches
2276,Xande Silva,pt POR,FW,West Ham,eng Premier League,21,1997,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
2277,Matías Silvestre,ar ARG,DF,Empoli,it Serie A,33,1984,34.0,1504,1438,66,62,0,16,3,4,0,0,0,0,1267,0,14,Matches
2278,Giovanni Simeone,ar ARG,FW,Fiorentina,it Serie A,23,1995,27.3,356,330,25,0,5,1,20,1,0,0,0,0,231,1,21,Matches
2279,Lorenco Šimić,hr CRO,DF,SPAL,it Serie A,22,1996,2.6,149,143,5,5,0,1,0,0,0,0,0,0,121,1,2,Matches
2280,Moses Simon,ng NGA,"DF,MF",Levante,es La Liga,23,1995,8.7,301,241,58,1,1,0,29,57,0,0,0,0,202,2,15,Matches
2281,Unai Simón,es ESP,GK,Athletic Club,es La Liga,21,1997,7.0,191,122,67,12,0,0,0,0,0,0,0,0,125,2,0,Matches
2282,Danny Simpson,eng ENG,DF,Leicester City,eng Premier League,31,1987,3.2,146,109,37,2,0,2,1,35,0,0,0,0,104,0,4,Matches
2283,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,21,1996,4.5,242,231,11,5,0,0,0,6,0,0,0,0,198,0,2,Matches
2284,Josh Sims,eng ENG,MF,Southampton,eng Premier League,21,1997,2.4,45,44,1,0,0,0,1,0,0,0,0,0,32,0,4,Matches
2285,Giovanni Sio,ci CIV,FW,Montpellier,fr Ligue 1,29,1989,0.7,23,21,2,0,0,1,2,0,0,0,0,0,16,0,0,Matches
2286,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,29,1988,32.9,1476,1316,155,45,1,21,11,110,0,0,0,0,1045,5,11,Matches
2287,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,31,1987,35.2,1128,699,424,124,0,1,0,0,0,0,0,0,725,5,1,Matches
2288,Ibrahima Sissoko,ml MLI,MF,Strasbourg,fr Ligue 1,20,1997,29.6,1252,1244,4,3,3,20,17,1,0,0,0,0,997,4,29,Matches
2289,Moussa Sissoko,fr FRA,"MF,FW",Tottenham,eng Premier League,28,1989,25.9,1404,1365,34,9,0,5,27,24,0,0,0,0,1197,5,28,Matches
2290,Pione Sisto,dk DEN,"FW,MF",Celta Vigo,es La Liga,23,1995,9.4,456,433,22,10,1,13,27,1,11,7,3,0,376,1,6,Matches
2291,Antonio Sivera,es ESP,GK,Alavés,es La Liga,21,1996,3.0,100,53,46,13,0,0,0,0,0,0,0,0,48,1,0,Matches
2292,Ellyes Skhiri,tn TUN,MF,Montpellier,fr Ligue 1,23,1995,34.3,1673,1621,49,34,3,22,6,14,0,0,0,0,1428,3,25,Matches
2293,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,17,2000,2.4,145,140,5,3,0,0,0,2,0,0,0,0,122,0,5,Matches
2294,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,27,1991,38.0,1135,693,436,83,0,2,0,0,0,0,0,0,795,6,0,Matches
2295,Milan Škriniar,sk SVK,DF,Inter,it Serie A,23,1995,35.0,2412,2329,77,73,1,32,1,4,0,0,0,0,2228,6,10,Matches
2296,Steven Skrzybski,de GER,"FW,MF",Schalke 04,de Bundesliga,25,1992,7.4,138,125,12,0,2,0,3,3,0,0,0,0,94,1,8,Matches
2297,Petar Škuletić,rs SRB,FW,Montpellier,fr Ligue 1,28,1990,6.7,163,153,9,0,0,1,3,1,0,0,0,0,111,1,6,Matches
2298,Callum Slattery,eng ENG,MF,Southampton,eng Premier League,19,1999,1.2,32,32,0,0,0,0,1,0,0,0,0,0,22,0,1,Matches
2299,Naïm Sliti,tn TUN,"MF,FW",Dijon,fr Ligue 1,26,1992,25.4,942,751,185,70,11,11,139,7,93,38,39,1,658,6,27,Matches
2300,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,28,1989,23.6,962,934,27,20,1,4,0,7,0,0,0,0,829,1,5,Matches
2301,Adam Smith,eng ENG,"DF,MF",Bournemouth,eng Premier League,27,1991,23.0,1074,867,205,21,0,0,22,178,6,0,0,0,863,2,27,Matches
2302,Emile Smith Rowe,eng ENG,MF,RB Leipzig,de Bundesliga,18,2000,0.3,18,17,1,1,0,0,0,0,0,0,0,0,14,0,1,Matches
