,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received,Matches
2195,Panagiotis Retsos,gr GRE,DF,Saint-Étienne,fr Ligue 1,21,1998,3.0,214,19,109,101,8,3,214,4,4,100.0,0,0.0,123,822,578,4,2,0,2,0,133,2,Matches
2196,Marco Reus,de GER,"MF,FW",Dortmund,de Bundesliga,31,1989,25.3,1389,20,117,575,709,147,1387,65,42,64.6,23,35.4,812,4637,1947,61,39,23,47,24,1042,208,Matches
2197,Elvis Rexhbeçaj,de GER,"MF,FW",Köln,de Bundesliga,22,1997,20.4,910,25,199,442,278,25,910,26,13,50.0,13,50.0,470,2225,941,27,20,5,47,24,513,73,Matches
2198,Oriol Rey,es ESP,MF,Valladolid,es La Liga,22,1998,0.2,14,1,3,9,2,0,14,0,0,,0,,10,56,14,0,0,0,0,0,11,0,Matches
2199,Gio Reyna,us USA,"MF,FW",Dortmund,de Bundesliga,17,2002,22.0,1193,13,103,532,568,96,1193,74,44,59.5,30,40.5,725,4684,2298,65,51,33,54,44,946,215,Matches
2200,Baptiste Reynet,fr FRA,GK,Nîmes,fr Ligue 1,29,1990,38.0,1702,1348,1686,14,4,2,1702,1,1,100.0,0,0.0,926,4632,3024,1,0,0,1,0,797,0,Matches
2201,Bryan Reynolds,us USA,DF,Roma,it Serie A,19,2001,3.1,175,2,37,93,45,1,175,4,2,50.0,2,50.0,99,534,295,8,7,0,5,6,114,16,Matches
2202,Franck Ribéry,fr FRA,FW,Fiorentina,it Serie A,37,1983,23.9,1138,5,72,559,522,81,1138,109,64,58.7,45,41.3,809,5367,2508,96,69,32,73,84,955,138,Matches
2203,Ricard,es ESP,DF,Atlético Madrid,es La Liga,20,2000,0.3,26,0,4,9,13,1,26,0,0,,0,,15,54,18,1,0,1,1,2,16,4,Matches
2204,Federico Ricci,it ITA,FW,Sassuolo,it Serie A,26,1994,0.0,5,0,0,3,2,0,5,1,1,100.0,0,0.0,3,17,6,0,0,0,1,0,5,0,Matches
2205,Giacomo Ricci,it ITA,DF,Parma,it Serie A,23,1996,0.7,42,5,11,19,12,1,42,2,0,0.0,2,100.0,22,126,60,2,1,0,1,1,23,1,Matches
2206,Matteo Ricci,it ITA,MF,Spezia,it Serie A,26,1994,24.8,1841,45,379,1175,309,12,1841,18,11,61.1,7,38.9,1048,4197,1918,26,28,3,19,12,1288,21,Matches
2207,Declan Rice,eng ENG,MF,West Ham,eng Premier League,21,1999,32.0,1850,82,465,1110,305,41,1848,34,29,85.3,5,14.7,1066,7330,3950,74,58,8,34,19,1209,37,Matches
2208,Chris Richards,us USA,DF,Hoffenheim,de Bundesliga,20,2000,10.5,808,91,417,373,24,6,808,3,2,66.7,1,33.3,492,2501,1150,4,4,0,5,2,541,2,Matches
2209,Chris Richards,us USA,DF,Bayern Munich,de Bundesliga,20,2000,1.0,91,1,27,50,14,0,91,0,0,,0,,66,239,98,1,1,0,0,1,74,10,Matches
2210,Lewis Richardson,eng ENG,"FW,MF",Burnley,eng Premier League,17,2003,0.0,2,0,0,0,2,0,2,1,0,0.0,1,100.0,2,18,2,1,0,0,0,0,2,1,Matches
2211,Richarlison,br BRA,FW,Everton,eng Premier League,23,1997,31.8,1179,54,187,457,562,145,1178,102,61,59.8,41,40.2,752,5540,2840,113,72,40,70,56,846,195,Matches
2212,Marco Richter,de GER,"FW,MF",Augsburg,de Bundesliga,22,1997,15.7,724,13,82,345,309,55,724,60,34,56.7,26,43.3,428,2541,1068,32,22,12,60,31,469,107,Matches
2213,Mikel Rico,es ESP,MF,Huesca,es La Liga,35,1984,24.3,1109,39,289,578,264,34,1109,39,22,56.4,17,43.6,640,3077,1350,21,24,1,41,21,732,72,Matches
2214,Sergio Rico,es ESP,GK,Paris S-G,fr Ligue 1,26,1993,9.0,230,203,227,3,0,0,230,0,0,,0,,118,513,338,0,0,0,2,0,98,0,Matches
2215,Jaïro Riedewald,nl NED,MF,Crystal Palace,eng Premier League,23,1996,20.2,818,39,211,471,148,15,818,19,13,68.4,6,31.6,438,2276,1074,15,13,2,28,9,482,23,Matches
2216,Emiliano Rigoni,ar ARG,MF,Elche,es La Liga,27,1993,12.7,542,9,86,243,223,20,542,31,14,45.2,17,54.8,310,1879,844,25,17,6,36,14,354,64,Matches
2217,Tomás Rincón,ve VEN,MF,Torino,it Serie A,32,1988,31.6,1666,75,415,989,281,26,1666,50,36,72.0,14,28.0,876,3840,1779,30,29,7,41,26,1100,52,Matches
2218,Luis Rioja,es ESP,"MF,FW",Alavés,es La Liga,26,1993,23.2,904,30,172,362,387,57,904,72,40,55.6,32,44.4,490,3526,1989,71,44,30,49,24,533,130,Matches
2219,Renaud Ripart,fr FRA,"MF,FW",Nîmes,fr Ligue 1,27,1993,33.9,1664,66,329,821,540,79,1657,72,28,38.9,44,61.1,868,3975,1704,40,32,9,72,51,1036,152,Matches
2220,Andrea Rispoli,it ITA,DF,Crotone,it Serie A,31,1988,7.2,393,29,119,140,139,10,393,7,2,28.6,5,71.4,179,1121,627,15,11,1,7,3,222,46,Matches
2221,Mihailo Ristić,rs SRB,DF,Montpellier,fr Ligue 1,24,1995,24.8,1554,96,445,705,420,13,1554,45,22,48.9,23,51.1,801,4718,2403,66,50,4,32,20,878,113,Matches
2222,Matt Ritchie,sct SCO,"DF,MF",Newcastle Utd,eng Premier League,30,1989,15.0,751,55,222,296,241,10,751,15,8,53.3,7,46.7,341,1687,933,23,32,2,12,5,380,42,Matches
2223,Maxence Rivera,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,18,2002,2.7,162,3,28,82,57,2,162,14,5,35.7,9,64.3,103,531,287,6,4,2,14,4,105,18,Matches
2224,Emmanuel Rivière,fr FRA,FW,Crotone,it Serie A,30,1990,7.1,211,1,15,116,84,24,211,9,5,55.6,4,44.4,116,428,167,7,5,3,19,8,172,43,Matches
2225,Rober,es ESP,"DF,MF",Levante,es La Liga,25,1995,15.8,1046,119,519,491,43,13,1046,8,7,87.5,1,12.5,615,3339,2053,12,8,1,10,5,661,1,Matches
2226,Roberto,es ESP,GK,Valladolid,es La Liga,34,1986,13.0,445,363,445,1,0,0,445,0,0,,0,,178,833,516,0,0,0,0,0,143,0,Matches
2227,Sergi Roberto,es ESP,"DF,FW",Barcelona,es La Liga,28,1992,10.5,965,35,211,445,311,23,965,9,8,88.9,1,11.1,545,2234,1141,23,15,2,4,5,719,91,Matches
2228,Tyler Roberts,wls WAL,"MF,FW",Leeds United,eng Premier League,21,1999,14.9,625,16,74,310,249,36,625,25,17,68.0,8,32.0,368,2360,1061,33,34,6,32,15,476,89,Matches
2229,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,26,1994,37.6,3588,103,756,1647,1226,97,3588,53,28,52.8,25,47.2,2146,10868,6389,119,101,10,42,11,2425,289,Matches
2230,Antonee Robinson,us USA,DF,Fulham,eng Premier League,22,1997,24.0,1670,83,465,689,541,32,1670,73,51,69.9,22,30.1,827,5886,3401,98,78,11,44,22,939,145,Matches
2231,Callum Robinson,ie IRL,"FW,MF",West Brom,eng Premier League,25,1995,17.3,592,16,78,202,318,46,592,29,15,51.7,14,48.3,323,1789,866,36,11,11,39,24,423,119,Matches
2232,Jack Robinson,eng ENG,DF,Sheffield Utd,eng Premier League,26,1993,9.7,568,51,217,273,82,6,568,4,3,75.0,1,25.0,246,1158,494,3,6,1,5,2,309,6,Matches
2233,Joel Robles,es ESP,GK,Betis,es La Liga,30,1990,18.0,597,488,592,5,0,0,597,0,0,,0,,277,1539,914,0,0,0,0,0,251,0,Matches
2234,Hal Robson-Kanu,wls WAL,FW,West Brom,eng Premier League,31,1989,6.2,178,7,15,65,101,17,178,14,6,42.9,8,57.1,111,546,225,8,3,5,30,16,130,33,Matches
2235,Marc Roca,es ESP,MF,Bayern Munich,de Bundesliga,23,1996,2.0,143,4,31,78,34,4,143,3,2,66.7,1,33.3,96,338,168,1,3,1,3,2,109,1,Matches
2236,Christopher Rocchia,fr FRA,"DF,FW",Marseille,fr Ligue 1,22,1998,0.2,21,1,3,8,11,0,21,1,0,0.0,1,100.0,13,114,77,2,3,0,0,1,12,1,Matches
2237,Rubén Rochina,es ESP,MF,Levante,es La Liga,29,1991,15.6,1055,20,213,533,327,16,1055,39,30,76.9,9,23.1,652,3288,1355,26,23,1,36,34,730,59,Matches
2238,Marek Rodák,sk SVK,GK,Fulham,eng Premier League,23,1996,2.0,50,45,50,0,0,0,50,0,0,,0,,29,120,69,0,0,0,0,0,28,0,Matches
2239,Sebastian Rode,de GER,MF,Eint Frankfurt,de Bundesliga,29,1990,18.1,1234,42,242,749,253,11,1234,9,5,55.6,4,44.4,604,3456,1928,36,31,2,17,6,805,34,Matches
2240,Joe Rodon,wls WAL,DF,Tottenham,eng Premier League,22,1997,8.1,517,85,294,219,5,2,517,0,0,,0,,269,1097,408,2,0,0,2,0,338,0,Matches
2241,Rodri,es ESP,MF,Manchester City,eng Premier League,24,1996,30.5,3082,95,564,2022,522,43,3081,33,28,84.8,5,15.2,1955,8270,4309,42,43,7,25,22,2349,31,Matches
2242,Rodri,es ESP,"FW,MF",Betis,es La Liga,20,2000,6.0,305,1,29,160,125,18,305,16,9,56.3,7,43.8,202,1110,438,13,13,6,15,7,241,31,Matches
2243,Rodrigo,es ESP,"MF,FW",Leeds United,eng Premier League,29,1991,14.3,738,18,115,313,317,68,738,25,16,64.0,9,36.0,470,2212,970,30,19,11,39,21,587,118,Matches
2244,Kévin Rodrigues,pt POR,"DF,MF",Eibar,es La Liga,26,1994,12.2,683,20,134,313,239,13,683,21,11,52.4,10,47.6,354,1676,686,14,13,0,27,27,396,56,Matches
2245,Ángel Rodríguez,es ESP,"FW,MF",Getafe,es La Liga,33,1987,15.3,478,8,21,200,260,57,476,26,11,42.3,15,57.7,278,1389,433,23,14,10,54,25,364,94,Matches
2246,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Sevilla,es La Liga,22,1998,5.7,399,3,45,192,168,23,399,22,12,54.5,10,45.5,251,1371,606,16,19,7,13,7,292,48,Matches
2247,Guido Rodríguez,ar ARG,MF,Betis,es La Liga,26,1994,31.8,2017,104,527,1302,201,25,2017,43,35,81.4,8,18.6,1064,4061,1848,14,17,4,25,22,1234,12,Matches
2248,James Rodríguez,co COL,"FW,MF",Everton,eng Premier League,29,1991,19.6,1313,7,172,757,396,32,1313,48,34,70.8,14,29.2,827,4149,1573,36,28,7,33,38,959,89,Matches
2249,Jay Rodriguez,eng ENG,FW,Burnley,eng Premier League,31,1989,14.1,459,10,39,195,230,55,459,28,12,42.9,16,57.1,249,1186,449,16,15,6,49,22,314,79,Matches
2250,Miguel Rodríguez,es ESP,"FW,DF",Celta Vigo,es La Liga,17,2003,0.3,19,0,2,11,6,1,19,1,1,100.0,0,0.0,16,89,52,1,0,0,0,0,14,6,Matches
2251,Ricardo Rodríguez,ch SUI,DF,Torino,it Serie A,27,1992,13.8,855,49,264,451,150,4,855,7,4,57.1,3,42.9,486,2269,1281,19,14,0,5,4,556,32,Matches
2252,Víctor Rodríguez,es ESP,MF,Elche,es La Liga,31,1989,4.7,360,8,92,222,48,2,360,2,1,50.0,1,50.0,249,1321,672,9,6,0,4,4,286,7,Matches
2253,Rodrygo,br BRA,FW,Real Madrid,es La Liga,19,2001,10.9,566,3,67,220,286,60,566,40,18,45.0,22,55.0,393,2508,1490,45,34,19,30,16,453,99,Matches
2254,Marko Rog,hr CRO,MF,Cagliari,it Serie A,25,1995,12.9,760,29,177,461,138,8,760,31,20,64.5,11,35.5,410,2396,1409,30,26,6,20,12,493,14,Matches
2255,Rogério,br BRA,DF,Sassuolo,it Serie A,22,1998,20.9,1514,79,426,644,455,35,1514,48,24,50.0,24,50.0,902,4858,2363,59,49,9,30,13,1024,135,Matches
2256,Luis Rojas,cl CHI,"MF,FW",Crotone,it Serie A,18,2002,1.2,68,1,6,45,19,1,68,8,6,75.0,2,25.0,34,217,45,1,3,0,9,6,46,4,Matches
2257,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,25,1995,21.2,1221,153,602,595,33,20,1221,0,0,,0,,688,3246,1770,7,7,0,6,1,824,0,Matches
2258,Cristian Romero,ar ARG,DF,Atalanta,it Serie A,22,1998,28.3,1662,153,764,817,100,29,1662,14,7,50.0,7,50.0,863,4722,1995,26,18,0,16,7,818,8,Matches
2259,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,28,1991,19.6,1492,44,311,993,198,8,1492,17,14,82.4,3,17.6,773,3642,1884,25,31,2,23,18,1007,15,Matches
2260,Cristiano Ronaldo,pt POR,FW,Juventus,it Serie A,35,1985,31.1,1442,20,61,589,805,197,1434,95,58,61.1,37,38.9,831,6215,3604,154,124,67,62,32,1167,277,Matches
2261,Facundo Roncaglia,ar ARG,DF,Osasuna,es La Liga,33,1987,13.7,681,45,275,314,102,8,681,8,6,75.0,2,25.0,280,1432,656,12,11,0,13,5,267,24,Matches
2262,Valentin Rongier,fr FRA,MF,Marseille,fr Ligue 1,25,1994,21.0,1643,40,341,1086,240,15,1643,38,26,68.4,12,31.6,955,4092,2012,30,23,3,34,7,1152,44,Matches
2263,Marten de Roon,nl NED,MF,Atalanta,it Serie A,29,1991,33.6,2491,74,540,1527,439,13,2491,16,12,75.0,4,25.0,1412,5755,3080,37,42,5,17,10,1627,34,Matches
2264,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,27,1993,13.7,827,43,220,396,218,23,827,28,18,64.3,10,35.7,407,2007,1103,35,24,8,25,15,490,69,Matches
2265,Nolan Roux,fr FRA,FW,Nîmes,fr Ligue 1,32,1988,7.2,219,3,17,115,90,13,219,4,2,50.0,2,50.0,112,488,137,4,3,0,26,9,149,36,Matches
2266,Nicolò Rovella,it ITA,MF,Genoa,it Serie A,18,2001,13.2,974,37,288,557,141,3,974,14,12,85.7,2,14.3,640,3035,1427,15,18,1,16,6,665,7,Matches
2267,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,26,1994,12.2,691,101,383,299,12,7,691,2,2,100.0,0,0.0,381,1390,559,0,1,0,3,0,446,2,Matches
2268,Rubén,es ESP,GK,Osasuna,es La Liga,36,1984,2.1,62,47,62,0,0,0,62,0,0,,0,,27,125,73,0,0,0,0,0,23,0,Matches
2269,Waldo Rubio,es ESP,"FW,MF",Valladolid,es La Liga,24,1995,4.2,170,10,46,52,74,8,169,11,5,45.5,6,54.5,99,614,319,12,9,3,5,7,103,17,Matches
2270,John Ruddy,eng ENG,GK,Wolves,eng Premier League,33,1986,1.0,24,20,24,0,0,0,24,0,0,,0,,13,98,65,0,0,0,0,0,4,0,Matches
2271,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,27,1993,19.0,1690,159,738,871,92,17,1690,6,3,50.0,3,50.0,1074,5196,3005,24,18,1,9,1,1301,6,Matches
2272,Sebastian Rudy,de GER,"MF,FW",Hoffenheim,de Bundesliga,30,1990,18.6,1122,39,181,565,388,24,1122,24,9,37.5,15,62.5,508,2254,896,19,26,7,19,9,675,67,Matches
2273,Sebastian Rudy,de GER,DF,Schalke 04,de Bundesliga,30,1990,2.0,155,10,59,55,42,0,155,1,1,100.0,0,0.0,70,216,86,0,1,0,2,1,79,7,Matches
2274,Kevin Rüegg,ch SUI,"DF,MF",Hellas Verona,it Serie A,21,1998,2.3,88,3,27,23,38,1,88,2,2,100.0,0,0.0,39,185,73,3,3,0,5,2,54,7,Matches
2275,Daniele Rugani,it ITA,DF,Cagliari,it Serie A,26,1994,11.1,635,66,287,313,39,11,635,1,1,100.0,0,0.0,297,1297,654,4,6,0,4,3,353,5,Matches
2276,Daniele Rugani,it ITA,DF,Rennes,fr Ligue 1,26,1994,1.0,70,4,34,35,1,1,70,1,1,100.0,0,0.0,48,215,114,0,0,0,0,0,50,0,Matches
2277,Matteo Ruggeri,it ITA,DF,Atalanta,it Serie A,18,2002,2.3,138,4,36,51,52,3,138,1,1,100.0,0,0.0,70,365,204,6,3,0,3,0,100,14,Matches
2278,Mário Rui,pt POR,DF,Napoli,it Serie A,29,1991,18.5,1556,49,432,724,410,20,1556,20,13,65.0,7,35.0,900,3620,2042,37,29,2,24,4,1063,111,Matches
2279,Aitor Ruibal,es ESP,"FW,MF",Betis,es La Liga,24,1996,17.7,776,5,105,320,370,64,776,60,37,61.7,23,38.3,462,2663,1365,40,26,14,50,36,545,148,Matches
2280,Isma Ruiz,es ESP,MF,Granada,es La Liga,19,2001,0.7,25,2,6,17,3,1,25,0,0,,0,,11,34,1,0,0,0,1,1,12,0,Matches
2281,Kays Ruiz,ma MAR,"FW,MF",Paris S-G,fr Ligue 1,17,2002,2.1,206,3,36,105,65,4,206,7,5,71.4,2,28.6,145,912,494,12,11,0,4,5,184,12,Matches
2282,Fabián Ruiz Peña,es ESP,MF,Napoli,it Serie A,24,1996,28.5,2380,73,457,1378,569,39,2380,34,28,82.4,6,17.6,1520,7477,3871,61,55,6,23,20,1869,80,Matches
2283,Víctor Ruiz,es ESP,DF,Betis,es La Liga,31,1989,24.0,1487,152,731,735,32,9,1487,7,6,85.7,1,14.3,850,4245,2372,13,8,0,9,2,954,3,Matches
2284,Gerónimo Rulli,ar ARG,GK,Villarreal,es La Liga,28,1992,2.0,100,76,100,0,0,0,100,0,0,,0,,57,263,143,0,0,0,0,0,50,0,Matches
2285,Georginio Rutter,fr FRA,"FW,MF",Rennes,fr Ligue 1,18,2002,0.5,32,0,2,18,12,2,32,2,0,0.0,1,50.0,17,131,43,2,2,1,6,1,20,6,Matches
2286,Georginio Rutter,fr FRA,FW,Hoffenheim,de Bundesliga,18,2002,2.7,105,1,6,41,58,15,105,12,5,41.7,7,58.3,64,301,108,4,2,0,12,4,77,29,Matches
2287,Mathew Ryan,au AUS,GK,Arsenal,eng Premier League,28,1992,3.0,75,53,70,4,1,1,75,0,0,,0,,44,231,144,0,0,0,0,0,31,1,Matches
2288,Mathew Ryan,au AUS,GK,Brighton,eng Premier League,28,1992,11.0,428,336,424,4,0,0,428,0,0,,0,,254,1121,591,0,0,0,0,0,258,0,Matches
2289,Julian Ryerson,no NOR,"DF,MF",Union Berlin,de Bundesliga,22,1997,11.9,685,25,205,337,148,5,685,19,11,57.9,8,42.1,322,1565,571,15,9,1,24,13,390,38,Matches
2290,Frederik Rønnow,dk DEN,GK,Schalke 04,de Bundesliga,27,1992,10.5,425,382,424,1,0,0,425,0,0,,0,,208,877,527,0,0,0,0,0,172,0,Matches
2291,João Victor Santos Sá,br BRA,FW,Wolfsburg,de Bundesliga,26,1994,5.2,262,3,33,100,136,32,262,15,11,73.3,4,26.7,158,939,371,20,9,13,21,11,162,66,Matches
2292,Roli Pereira de Sa,fr FRA,"FW,MF",Nantes,fr Ligue 1,23,1996,0.6,58,0,8,37,14,2,58,5,4,80.0,1,20.0,29,184,119,3,2,2,0,0,40,1,Matches
2293,Idriss Saadi,dz ALG,"MF,FW",Strasbourg,fr Ligue 1,28,1992,1.4,39,0,2,9,28,12,39,2,1,50.0,1,50.0,25,108,46,3,0,2,3,1,27,9,Matches
2294,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,27,1993,32.3,2286,98,632,1151,525,22,2286,71,41,57.7,30,42.3,1204,5801,3270,84,55,11,50,31,1398,129,Matches
2295,Mathys Saban,fr FRA,FW,Saint-Étienne,fr Ligue 1,18,2002,0.1,3,0,0,3,0,0,3,0,0,,0,,4,19,0,0,0,0,0,1,4,1,Matches
2296,Marcel Sabitzer,at AUT,MF,RB Leipzig,de Bundesliga,26,1994,22.5,1579,37,255,907,427,36,1575,24,15,62.5,9,37.5,817,3635,1561,24,39,4,35,25,1082,78,Matches
2297,Alexis Saelemaekers,be BEL,FW,Milan,it Serie A,21,1999,22.4,1126,13,151,457,531,58,1126,61,37,60.7,24,39.3,619,3436,1596,43,26,10,61,20,807,169,Matches
2298,Modibo Sagnan,fr FRA,DF,Real Sociedad,es La Liga,21,1999,6.9,461,55,218,229,18,8,461,6,4,66.7,2,33.3,293,1599,875,10,1,0,5,1,315,2,Matches
2299,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,eng Premier League,23,1997,17.3,666,3,66,326,299,54,666,145,96,66.2,49,33.8,498,4492,2479,81,66,24,55,52,518,86,Matches
2300,Borja Sainz,es ESP,"MF,FW",Alavés,es La Liga,19,2001,5.0,187,0,31,77,87,14,187,26,10,38.5,17,65.4,125,1002,343,14,10,5,23,10,126,36,Matches
2301,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,30,1990,26.7,1786,187,881,773,140,35,1786,15,9,60.0,6,40.0,1003,4495,2550,12,10,1,11,2,1152,24,Matches
2302,Bukayo Saka,eng ENG,"FW,MF",Arsenal,eng Premier League,18,2001,28.4,1503,39,213,520,783,142,1503,87,46,52.9,41,47.1,905,5219,2850,85,53,36,75,42,1098,269,Matches
2303,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,30,1990,26.5,1776,73,504,940,343,30,1776,23,9,39.1,14,60.9,846,3835,2146,38,22,6,17,13,995,108,Matches
2304,Moïse Sakava,cm CMR,MF,Reims,fr Ligue 1,19,2000,0.1,9,0,0,4,5,0,9,0,0,,0,,9,45,31,0,1,0,0,0,8,1,Matches
2305,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,30,1990,3.1,121,24,58,58,5,2,121,0,0,,0,,62,255,143,0,0,0,3,1,59,2,Matches
2306,Jacopo Sala,it ITA,DF,Spezia,it Serie A,28,1991,4.2,319,19,106,151,65,3,319,6,3,50.0,3,50.0,165,817,453,6,2,2,2,1,200,12,Matches
2307,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,28,1992,34.2,1695,11,65,569,1073,275,1689,84,36,42.9,48,57.1,1185,6086,3034,111,71,72,116,82,1420,396,Matches
2308,Eddie Salcedo,it ITA,"MF,FW",Hellas Verona,it Serie A,18,2001,8.4,371,7,39,159,178,32,371,15,10,66.7,5,33.3,183,877,420,13,9,4,22,16,274,53,Matches
2309,William Saliba,fr FRA,DF,Nice,fr Ligue 1,19,2001,20.0,1632,245,815,813,20,8,1632,11,10,90.9,1,9.1,1145,7438,4885,36,3,0,12,3,1213,3,Matches
2310,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,36,1984,15.0,569,426,563,7,0,0,569,1,1,100.0,0,0.0,317,1509,923,0,0,0,0,0,243,0,Matches
2311,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,21,1999,9.4,521,55,207,274,41,7,521,12,9,75.0,3,25.0,265,1346,536,8,3,0,12,7,272,8,Matches
2312,Roland Sallai,hu HUN,"MF,FW",Freiburg,de Bundesliga,23,1997,18.5,690,9,84,318,300,55,689,44,16,36.4,28,63.6,410,2937,1300,54,33,9,43,16,513,118,Matches
2313,Salvi,es ESP,"MF,FW",Cádiz,es La Liga,29,1991,21.5,785,29,184,251,364,24,785,33,12,36.4,21,63.6,404,2739,1156,51,32,4,49,23,462,131,Matches
2314,Lazar Samardzic,rs SRB,MF,RB Leipzig,de Bundesliga,18,2002,2.2,94,1,19,49,32,4,94,8,4,50.0,4,50.0,54,296,119,3,4,0,6,3,55,8,Matches
2315,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,24,1996,28.5,1720,65,415,1048,273,7,1720,30,21,70.0,9,30.0,853,3525,1315,11,21,2,41,21,990,32,Matches
2316,Mama Samba Baldé,gw GNB,FW,Dijon,fr Ligue 1,24,1995,24.0,791,28,71,361,367,104,791,50,19,38.0,31,62.0,472,2131,708,22,20,21,92,54,573,162,Matches
2317,Junior Sambia,fr FRA,"DF,MF",Montpellier,fr Ligue 1,23,1996,27.2,1634,70,432,762,460,25,1634,74,37,50.0,37,50.0,855,4835,2668,61,72,9,41,37,975,122,Matches
2318,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,fr Ligue 1,34,1986,12.6,601,10,77,288,242,19,601,26,15,57.7,11,42.3,336,1750,817,23,15,0,27,18,424,76,Matches
2319,Fede San Emeterio,es ESP,MF,Valladolid,es La Liga,23,1997,16.2,690,53,224,401,67,3,690,3,3,100.0,0,0.0,263,852,245,0,4,1,5,4,375,0,Matches
2320,Antonio Sanabria,py PAR,FW,Torino,it Serie A,24,1996,10.9,364,8,26,184,160,35,364,21,11,52.4,10,47.6,224,1164,321,11,12,4,29,19,286,48,Matches
2321,Antonio Sanabria,py PAR,FW,Betis,es La Liga,24,1996,10.4,326,11,23,176,133,42,326,19,11,57.9,8,42.1,180,971,442,14,15,3,25,8,242,37,Matches
2322,Oihan Sancet,es ESP,"FW,MF",Athletic Club,es La Liga,20,2000,11.5,460,14,45,227,196,28,460,25,18,72.0,7,28.0,286,1750,782,26,18,9,26,26,357,76,Matches
2323,Renato Sanches,pt POR,MF,Lille,fr Ligue 1,22,1997,14.1,1155,24,158,723,288,19,1155,58,40,69.0,18,31.0,793,3912,2177,48,36,12,34,20,904,51,Matches
2324,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,31,1988,12.7,664,1,56,267,350,67,663,36,24,66.7,12,33.3,405,2215,781,28,20,14,41,34,529,89,Matches
2325,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,24,1996,16.5,1210,171,683,517,12,8,1210,1,1,100.0,0,0.0,729,3356,1680,2,2,0,7,3,809,0,Matches
2326,Germán Sánchez,es ESP,DF,Granada,es La Liga,33,1986,29.3,1237,209,696,521,29,17,1237,1,1,100.0,0,0.0,532,2300,1102,5,1,0,6,2,628,5,Matches
2327,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,23,1997,10.2,466,66,283,171,15,4,466,3,3,100.0,0,0.0,224,1232,663,9,6,0,5,1,274,1,Matches
2328,Manuel Sánchez,es ESP,DF,Osasuna,es La Liga,19,2000,10.8,645,20,124,323,203,17,645,15,7,46.7,8,53.3,303,1551,803,20,14,3,18,6,350,54,Matches
2329,Manuel Sánchez,es ESP,DF,Atlético Madrid,es La Liga,19,2000,0.5,35,3,10,15,10,1,35,0,0,,0,,19,99,54,1,0,0,0,0,21,2,Matches
2330,Juan Sánchez Miño,ar ARG,"DF,MF",Elche,es La Liga,30,1990,5.5,333,17,103,183,48,0,333,8,5,62.5,3,37.5,197,859,430,8,6,0,7,5,228,18,Matches
2331,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,22,1997,27.0,1162,893,1148,12,2,2,1162,0,0,,0,,711,3591,2228,0,0,0,4,0,680,0,Matches
2332,Jadon Sancho,eng ENG,"FW,MF",Dortmund,de Bundesliga,20,2000,22.9,1757,15,132,641,1006,114,1756,138,77,55.8,61,44.2,1111,7145,3649,114,77,48,72,35,1371,276,Matches
2333,Alex Sandro,br BRA,DF,Juventus,it Serie A,29,1991,20.6,1645,108,490,831,335,43,1645,28,22,78.6,6,21.4,938,5241,3243,69,44,7,24,11,1160,76,Matches
2334,Leroy Sané,de GER,"FW,MF",Bayern Munich,de Bundesliga,24,1996,20.1,1120,12,104,396,639,113,1120,106,61,57.5,45,42.5,733,5248,2273,73,54,27,82,48,820,230,Matches
2335,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,29,1990,11.9,845,122,452,371,27,13,845,5,4,80.0,1,20.0,449,1837,932,11,3,1,1,5,494,6,Matches
