,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked,Matches
2340,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,25,1994,9.2,342,322,18,11,0,3,19,1,4,1,3,0,256,2,15,Matches
2341,Nicola Sansone,it ITA,"FW,MF",Bologna,it Serie A,28,1991,13.0,533,478,52,17,1,2,49,8,23,8,12,0,412,3,14,Matches
2342,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,25,1995,3.0,153,146,7,6,0,3,1,1,0,0,0,0,132,0,3,Matches
2343,Baptiste Santamaria,fr FRA,MF,Freiburg,de Bundesliga,25,1995,24.5,1043,1021,19,14,1,9,35,2,0,0,0,0,777,3,30,Matches
2344,Federico Santander,py PAR,FW,Bologna,it Serie A,29,1991,0.4,19,18,0,0,0,0,0,0,0,0,0,0,13,1,0,Matches
2345,Davide Santon,it ITA,DF,Roma,it Serie A,29,1991,6.5,281,235,46,4,0,1,16,42,0,0,0,0,246,0,4,Matches
2346,Samir Santos,br BRA,DF,Udinese,it Serie A,25,1994,24.6,1317,1196,114,42,0,5,18,72,0,0,0,0,1132,7,14,Matches
2347,Riccardo Saponara,it ITA,MF,Fiorentina,it Serie A,28,1991,0.6,41,40,1,0,0,0,0,1,0,0,0,0,37,0,0,Matches
2348,Riccardo Saponara,it ITA,"FW,MF",Spezia,it Serie A,28,1991,4.3,139,135,2,0,0,4,4,1,1,0,0,0,108,2,4,Matches
2349,Ivan Šaponjić,rs SRB,FW,Cádiz,es La Liga,22,1997,4.3,82,74,8,0,0,0,1,0,0,0,0,0,59,0,1,Matches
2350,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,fr Ligue 1,28,1992,14.7,630,588,38,6,5,2,51,12,18,11,2,0,470,4,17,Matches
2351,Josh Sargent,us USA,"FW,MF",Werder Bremen,de Bundesliga,20,2000,27.8,592,561,25,1,0,0,13,5,0,0,0,0,411,6,19,Matches
2352,Bouna Sarr,sn SEN,DF,Marseille,fr Ligue 1,28,1992,0.8,62,49,13,1,0,0,2,12,0,0,0,0,54,0,1,Matches
2353,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,28,1992,5.0,382,328,53,7,0,0,12,46,0,0,0,0,330,1,4,Matches
2354,Sidy Sarr,sn SEN,MF,Nîmes,fr Ligue 1,24,1996,5.1,220,210,10,8,1,10,0,2,0,0,0,0,175,0,0,Matches
2355,Marco Sau,it ITA,"MF,FW",Benevento,it Serie A,32,1987,8.7,268,216,51,18,0,0,40,0,19,5,13,0,182,1,6,Matches
2356,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,28,1991,24.1,1256,1072,179,57,3,31,163,9,97,35,48,4,864,5,21,Matches
2357,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,29,1991,32.8,1752,1692,56,51,2,11,3,5,0,0,0,0,1487,4,14,Matches
2358,Romaine Sawyers,kn SKN,MF,West Brom,eng Premier League,28,1991,16.5,729,680,44,22,1,6,3,1,0,0,0,0,616,5,12,Matches
2359,Gianluca Scamacca,it ITA,FW,Genoa,it Serie A,21,1999,15.0,349,332,17,0,1,9,10,0,0,0,0,0,226,0,16,Matches
2360,Dane Scarlett,eng ENG,FW,Tottenham,eng Premier League,16,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2361,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,28,1991,13.8,614,555,54,32,0,12,6,22,0,0,0,0,468,5,6,Matches
2362,Aurélien Scheidler,fr FRA,FW,Dijon,fr Ligue 1,22,1998,3.8,71,62,9,0,0,0,2,0,0,0,0,0,48,0,2,Matches
2363,Nicolás Schiappacasse,uy URU,MF,Sassuolo,it Serie A,21,1999,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
2364,Pasquale Schiattarella,it ITA,MF,Benevento,it Serie A,33,1987,25.0,1353,1250,91,85,3,11,6,5,0,0,0,0,1091,12,18,Matches
2365,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,24,1996,20.7,428,401,26,0,0,0,0,4,0,0,0,0,296,1,7,Matches
2366,Sven Schipplock,de GER,"FW,MF",Arminia,de Bundesliga,31,1988,8.3,182,174,7,0,0,0,10,2,0,0,0,0,96,1,9,Matches
2367,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,22,1997,29.2,1273,1230,29,22,7,10,9,5,0,0,0,0,961,14,33,Matches
2368,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,23,1997,18.4,826,801,23,23,0,5,1,0,0,0,0,0,665,2,3,Matches
2369,Nico Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,20,1999,14.3,820,798,21,21,0,11,9,0,0,0,0,0,657,1,10,Matches
2370,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,eng Premier League,27,1992,15.9,436,420,13,4,0,2,30,5,0,0,0,0,304,3,13,Matches
2371,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,33,1986,38.0,1251,885,363,153,0,6,0,0,0,0,0,0,927,3,0,Matches
2372,Jonathan Schmid,fr FRA,"MF,DF",Freiburg,de Bundesliga,30,1990,26.6,1333,1017,311,20,0,15,92,289,2,0,2,0,995,5,37,Matches
2373,Romano Schmid,at AUT,"MF,FW",Werder Bremen,de Bundesliga,20,2000,13.1,477,460,11,0,1,1,17,5,0,0,0,0,328,6,19,Matches
2374,Benno Schmitz,de GER,DF,Köln,de Bundesliga,25,1994,4.6,247,195,52,5,0,2,13,47,0,0,0,0,172,0,8,Matches
2375,Morgan Schneiderlin,fr FRA,MF,Nice,fr Ligue 1,30,1989,24.4,1615,1563,48,48,0,21,7,0,0,0,0,0,1426,4,12,Matches
2376,Alessandro Schöpf,at AUT,"FW,MF",Schalke 04,de Bundesliga,26,1994,10.5,350,324,26,6,0,1,12,17,3,0,3,0,279,0,14,Matches
2377,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,23,1997,27.9,1395,1366,25,17,4,5,9,0,0,0,0,0,1206,4,10,Matches
2378,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,27,1993,6.8,467,401,64,9,0,0,18,55,0,0,0,0,375,2,17,Matches
2379,Alexander Schwolow,de GER,GK,Hertha BSC,de Bundesliga,28,1992,26.0,923,646,270,49,0,1,0,1,0,0,0,0,729,7,0,Matches
2380,Christopher Scott,de GER,"MF,FW",Bayern Munich,de Bundesliga,18,2002,0.4,9,9,0,0,0,0,0,0,0,0,0,0,7,0,1,Matches
2381,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,32,1988,1.7,106,89,17,6,0,1,13,0,11,5,4,0,84,0,0,Matches
2382,Simone Scuffet,it ITA,GK,Udinese,it Serie A,24,1996,1.0,28,15,13,4,0,0,0,0,0,0,0,0,19,0,0,Matches
2383,Jacopo Segre,it ITA,MF,Torino,it Serie A,23,1997,2.1,106,105,1,0,0,0,0,1,0,0,0,0,94,0,2,Matches
2384,Davie Selke,de GER,FW,Werder Bremen,de Bundesliga,25,1995,9.0,217,201,13,0,0,0,12,0,0,0,0,0,112,3,5,Matches
2385,Malik Sellouki,fr FRA,"FW,MF",Nice,fr Ligue 1,20,2000,0.7,30,28,2,0,0,0,6,1,1,1,0,0,18,0,2,Matches
2386,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,28,1992,6.0,174,108,66,16,0,1,0,0,0,0,0,0,108,0,0,Matches
2387,Nélson Semedo,pt POR,"DF,MF",Wolves,eng Premier League,26,1993,33.1,1976,1620,353,18,1,0,75,331,4,0,3,0,1586,3,57,Matches
2388,Léo Sena,br BRA,MF,Spezia,it Serie A,24,1995,9.8,624,583,40,38,0,12,12,1,1,0,0,0,543,1,10,Matches
2389,Stefano Sensi,it ITA,MF,Inter,it Serie A,24,1995,6.7,432,387,43,11,0,1,34,5,26,7,9,0,354,2,5,Matches
2390,Jaime Seoane,es ESP,MF,Huesca,es La Liga,23,1997,22.9,877,851,22,16,0,22,27,1,4,2,1,0,663,4,27,Matches
2391,Luigi Sepe,it ITA,GK,Parma,it Serie A,29,1991,36.0,1445,1058,381,107,0,1,0,0,0,0,0,0,1147,6,0,Matches
2392,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,23,1997,21.7,609,585,19,11,0,7,3,2,1,0,0,0,455,5,26,Matches
2393,Jean Seri,ci CIV,MF,Bordeaux,fr Ligue 1,29,1991,7.9,516,494,20,20,0,8,5,0,0,0,0,0,440,2,7,Matches
2394,Femi Seriki,eng ENG,MF,Sheffield Utd,eng Premier League,18,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2395,Ryan Sessegnon,eng ENG,"DF,FW",Hoffenheim,de Bundesliga,20,2000,17.5,934,776,156,11,1,1,69,145,0,0,0,0,716,2,25,Matches
2396,Nils Seufert,de GER,"MF,FW",Arminia,de Bundesliga,23,1997,3.8,178,168,10,7,0,0,6,1,2,1,1,0,146,0,5,Matches
2397,Edgar Sevikyan,am ARM,MF,Levante,es La Liga,18,2001,0.1,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0,Matches
2398,Stephan El Shaarawy,it ITA,"MF,FW",Roma,it Serie A,27,1992,6.4,240,234,6,2,2,2,10,4,0,0,0,0,186,0,9,Matches
2399,Jamie Shackleton,eng ENG,"MF,DF",Leeds United,eng Premier League,20,1999,5.1,214,193,20,1,0,0,2,19,0,0,0,0,191,1,5,Matches
2400,Xherdan Shaqiri,ch SUI,"MF,FW",Liverpool,eng Premier League,28,1991,6.2,428,404,23,1,5,1,22,6,13,8,1,0,361,1,8,Matches
2401,Billy Sharp,eng ENG,FW,Sheffield Utd,eng Premier League,34,1986,8.2,123,109,11,1,1,0,8,0,0,0,0,0,85,3,6,Matches
2402,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,25,1995,29.5,2068,1674,386,27,0,2,189,262,97,49,42,0,1650,8,54,Matches
2403,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,28,1992,29.1,1499,1345,150,88,1,48,94,0,48,16,12,12,1092,4,21,Matches
2404,Eldor Shomurodov,uz UZB,FW,Genoa,it Serie A,25,1995,18.6,483,469,13,0,1,0,15,0,0,0,0,0,329,1,22,Matches
2405,Shola Shoretire,eng ENG,FW,Manchester Utd,eng Premier League,16,2004,0.1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,1,Matches
2406,Mahame Siby,ml MLI,MF,Strasbourg,fr Ligue 1,24,1996,0.2,11,11,0,0,0,0,0,0,0,0,0,0,9,0,1,Matches
2407,Abdoulaye Sidibé,fr FRA,MF,Saint-Étienne,fr Ligue 1,18,2002,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2408,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,28,1992,22.0,1853,1513,334,78,2,14,93,220,36,17,17,0,1525,6,17,Matches
2409,Sidnei,br BRA,DF,Betis,es La Liga,30,1989,7.7,522,504,18,17,0,2,1,0,0,0,0,0,472,0,3,Matches
2410,Kaj Sierhuis,nl NED,"FW,MF",Reims,fr Ligue 1,22,1998,7.2,165,152,10,1,0,1,6,0,0,0,0,0,101,3,5,Matches
2411,Tim Siersleben,de GER,DF,Wolfsburg,de Bundesliga,20,2000,0.4,25,24,1,0,0,0,0,1,0,0,0,0,21,0,0,Matches
2412,Gylfi Sigurðsson,is ISL,"MF,FW",Everton,eng Premier League,30,1989,25.0,963,827,130,34,2,1,100,4,60,40,16,2,758,6,19,Matches
2413,Luca Siligardi,it ITA,"MF,FW",Crotone,it Serie A,32,1988,0.5,20,20,0,0,0,0,0,0,0,0,0,0,15,0,1,Matches
2414,Luca Siligardi,it ITA,"FW,MF",Parma,it Serie A,32,1988,0.4,19,17,2,1,0,0,5,0,1,1,0,0,11,0,2,Matches
2415,Adrien Silva,pt POR,MF,Sampdoria,it Serie A,31,1989,17.8,948,898,48,44,0,22,9,1,3,1,0,0,822,2,6,Matches
2416,André Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,24,1995,30.7,774,693,77,1,2,1,12,10,0,0,0,0,561,4,18,Matches
2417,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,25,1994,22.9,1434,1363,66,14,1,7,32,25,19,2,3,0,1287,5,21,Matches
2418,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,23,1997,26.3,1489,1195,292,27,1,5,80,264,0,0,0,0,1177,2,27,Matches
2419,David Silva,es ESP,MF,Real Sociedad,es La Liga,34,1986,15.5,866,820,35,24,7,3,18,3,6,5,1,0,720,11,16,Matches
2420,Fábio Silva,pt POR,FW,Wolves,eng Premier League,18,2002,15.2,330,300,30,0,1,1,5,2,0,0,0,0,237,0,7,Matches
2421,Florent da Silva,fr FRA,FW,Lyon,fr Ligue 1,17,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
2422,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,29,1991,3.9,227,183,44,5,0,3,10,39,0,0,0,0,185,0,5,Matches
2423,Gastón Silva,uy URU,DF,Huesca,es La Liga,26,1994,6.7,347,322,25,21,0,5,0,4,0,0,0,0,290,0,4,Matches
2424,Rui Silva,pt POR,GK,Granada,es La Liga,26,1994,32.0,1079,674,397,132,0,0,0,0,0,0,0,0,596,8,1,Matches
2425,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,35,1984,21.5,1952,1892,55,51,0,8,3,4,0,0,0,0,1809,5,4,Matches
2426,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,29,1991,34.0,963,625,335,69,0,0,0,0,0,0,0,0,440,3,0,Matches
2427,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,20,2000,17.9,851,786,63,20,0,18,6,43,0,0,0,0,699,2,6,Matches
2428,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,25,1995,19.3,346,296,49,1,0,1,8,0,0,0,0,0,255,1,14,Matches
2429,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,25,1995,25.8,722,642,76,16,1,4,133,13,46,39,5,0,464,4,28,Matches
2430,Unai Simón,es ESP,GK,Athletic Club,es La Liga,23,1997,37.0,1062,697,365,102,0,2,0,0,0,0,0,0,743,0,0,Matches
2431,Xavi Simons,nl NED,MF,Paris S-G,fr Ligue 1,17,2003,0.0,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
2432,Jóan Símun Edmundsson,fo FRO,"FW,MF",Arminia,de Bundesliga,29,1991,0.6,13,12,1,0,0,0,1,0,1,0,0,0,8,0,0,Matches
2433,Wilfried Singo,ci CIV,DF,Torino,it Serie A,19,2000,20.6,963,778,185,16,0,5,79,169,0,0,0,0,723,0,19,Matches
2434,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,25,1995,17.4,1282,1104,176,9,0,2,33,167,0,0,0,0,1037,2,29,Matches
2435,Dimitris Siovas,gr GRE,DF,Huesca,es La Liga,31,1988,34.1,1873,1780,84,75,0,13,7,5,0,0,0,0,1508,9,9,Matches
2436,Tobias Sippel,de GER,GK,Gladbach,de Bundesliga,32,1988,3.8,147,86,58,12,0,1,0,0,0,0,0,0,92,3,0,Matches
2437,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,33,1987,32.0,1006,615,390,119,0,1,0,0,0,0,0,0,711,1,2,Matches
2438,Issouf Sissokho,ml MLI,"MF,DF",Bordeaux,fr Ligue 1,18,2002,0.9,44,44,0,0,0,0,0,0,0,0,0,0,40,0,1,Matches
2439,Ibrahima Sissoko,ml MLI,MF,Strasbourg,fr Ligue 1,22,1997,28.7,1111,1090,16,11,0,16,27,5,0,0,0,0,885,5,24,Matches
2440,Moussa Sissoko,fr FRA,MF,Tottenham,eng Premier League,30,1989,17.6,811,758,52,12,0,7,9,40,0,0,0,0,679,1,10,Matches
2441,Nelson Sissoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,23,1997,5.3,282,215,67,7,0,3,15,60,0,0,0,0,201,0,5,Matches
2442,Antonio Sivera,es ESP,GK,Alavés,es La Liga,23,1996,0.8,22,14,8,1,0,0,0,0,0,0,0,0,11,0,0,Matches
2443,Jacques Siwe,fr FRA,FW,Dijon,fr Ligue 1,19,2001,1.9,38,38,0,0,0,0,0,0,0,0,0,0,21,0,3,Matches
2444,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,25,1995,30.9,1523,1439,81,75,1,11,3,5,1,1,0,0,1316,3,17,Matches
2445,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,29,1991,28.0,959,675,280,49,0,3,0,0,0,0,0,0,747,4,2,Matches
2446,Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,it Serie A,20,1999,13.1,546,505,38,6,0,5,66,5,26,18,2,0,407,3,12,Matches
2447,Robert Skov,dk DEN,"FW,MF",Hoffenheim,de Bundesliga,24,1996,12.9,508,436,70,14,1,15,73,26,30,17,6,0,348,2,22,Matches
2448,Milan Škriniar,sk SVK,DF,Inter,it Serie A,25,1995,30.9,2182,2103,77,59,0,19,4,16,0,0,0,0,2009,2,13,Matches
2449,Steven Skrzybski,de GER,"FW,DF",Schalke 04,de Bundesliga,27,1992,4.7,124,110,13,0,0,1,13,12,0,0,0,0,74,1,7,Matches
2450,Petar Škuletić,rs SRB,"FW,MF",Montpellier,fr Ligue 1,30,1990,2.6,75,68,7,0,0,1,0,1,0,0,0,0,41,0,1,Matches
2451,Islam Slimani,dz ALG,FW,Leicester City,eng Premier League,32,1988,0.2,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
2452,Islam Slimani,dz ALG,FW,Lyon,fr Ligue 1,32,1988,6.4,242,230,11,1,0,0,3,3,0,0,0,0,178,1,6,Matches
2453,William Smallbone,ie IRL,MF,Southampton,eng Premier League,20,2000,1.9,78,78,0,0,0,1,5,0,0,0,0,0,61,0,1,Matches
2454,Chris Smalling,eng ENG,DF,Roma,it Serie A,30,1989,12.3,684,661,23,18,0,2,1,2,0,0,0,0,620,0,4,Matches
2455,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,eng Premier League,20,2000,16.0,746,735,10,5,1,0,17,2,0,0,0,0,648,1,20,Matches
2456,Robert Snodgrass,sct SCO,"MF,FW",West Brom,eng Premier League,32,1987,5.8,141,138,2,0,0,0,8,0,0,0,0,0,107,1,0,Matches
2457,Robert Snodgrass,sct SCO,"FW,MF",West Ham,eng Premier League,32,1987,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
2458,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,28,1991,8.3,469,383,85,16,0,2,34,69,0,0,0,0,349,1,8,Matches
2459,Rafa Soares,pt POR,DF,Eibar,es La Liga,25,1995,12.6,706,525,177,12,0,5,65,164,1,0,1,0,487,4,18,Matches
2460,Rubén Sobrino,es ESP,"MF,FW",Valencia,es La Liga,28,1992,0.5,21,21,0,0,1,0,0,0,0,0,0,0,14,0,2,Matches
2461,Rubén Sobrino,es ESP,"FW,MF",Cádiz,es La Liga,28,1992,12.4,257,249,6,2,0,1,9,1,0,0,0,0,185,2,5,Matches
2462,Simon Sohm,ch SUI,MF,Parma,it Serie A,19,2001,10.0,424,417,6,3,0,4,4,0,3,2,0,0,354,1,5,Matches
2463,Augusto Solari,ar ARG,MF,Celta Vigo,es La Liga,28,1992,5.4,201,192,8,0,0,3,17,5,3,0,3,0,148,1,5,Matches
2464,Roberto Soldado,es ESP,FW,Granada,es La Liga,35,1985,16.0,349,303,38,1,1,5,11,1,0,0,0,0,206,8,15,Matches
2465,Carlos Soler,es ESP,MF,Valencia,es La Liga,23,1997,30.4,1579,1358,204,88,2,16,126,5,111,44,37,1,1272,17,19,Matches
2466,Yann Sommer,ch SUI,GK,Gladbach,de Bundesliga,31,1988,30.1,1243,963,275,63,0,6,0,0,0,0,0,0,1017,5,2,Matches
2467,Son,es ESP,"DF,MF",Levante,es La Liga,26,1994,12.3,641,500,141,11,0,4,54,124,5,2,2,0,480,0,21,Matches
2468,Brandon Soppy,fr FRA,DF,Rennes,fr Ligue 1,18,2002,6.2,407,337,70,7,1,1,16,63,0,0,0,0,321,0,8,Matches
2469,David Soria,es ESP,GK,Getafe,es La Liga,27,1993,28.0,860,517,338,143,0,0,0,0,0,0,0,0,399,5,1,Matches
2470,Roberto Soriano,it ITA,MF,Bologna,it Serie A,29,1991,36.1,1507,1475,23,11,5,6,34,8,0,0,0,0,1222,9,38,Matches
2471,Alberto Soro,es ESP,"FW,MF",Granada,es La Liga,21,1999,4.4,129,120,9,6,0,0,12,0,3,0,3,0,92,0,2,Matches
2472,Borna Sosa,hr CRO,"DF,FW",Stuttgart,de Bundesliga,22,1998,22.7,1281,1026,251,26,0,3,211,181,44,15,21,0,894,4,34,Matches
2473,Hugo Sotelo,es ESP,MF,Celta Vigo,es La Liga,16,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2474,Florian Sotoca,fr FRA,FW,Lens,fr Ligue 1,29,1990,26.8,938,880,49,4,2,18,48,7,1,0,0,0,656,9,29,Matches
2475,Riccardo Sottil,it ITA,"FW,MF",Cagliari,it Serie A,21,1999,13.2,382,367,14,1,0,6,43,1,11,2,6,0,281,1,11,Matches
2476,Cheick Souaré,fr FRA,MF,Marseille,fr Ligue 1,17,2002,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
2477,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,25,1995,38.0,1623,1594,26,22,0,13,9,4,0,0,0,0,1218,3,18,Matches
2478,Rayan Souici,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1998,0.1,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches
2479,Cebio Soukou,bj BEN,"FW,MF",Arminia,de Bundesliga,27,1992,5.1,114,110,3,0,0,1,3,3,0,0,0,0,97,1,2,Matches
2480,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,28,1992,19.5,925,853,71,67,0,1,0,4,0,0,0,0,822,1,5,Matches
2481,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,28,1992,1.6,116,115,1,1,0,0,0,0,0,0,0,0,110,0,0,Matches
2482,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,21,1999,21.3,1556,1535,20,18,0,22,1,2,0,0,0,0,1350,1,10,Matches
2483,Yaya Soumaré,ml MLI,FW,Lyon,fr Ligue 1,20,2000,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
2484,Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,28,1992,13.6,644,481,159,3,0,0,53,156,0,0,0,0,469,4,24,Matches
2485,Ansou Sow,sn SEN,MF,Lens,fr Ligue 1,20,2000,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
2486,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,23,1997,24.2,1217,1199,15,11,1,4,6,4,0,0,0,0,1062,3,10,Matches
2487,Saidou Sow,gn GUI,DF,Saint-Étienne,fr Ligue 1,18,2002,11.1,589,572,14,12,0,5,0,2,0,0,0,0,483,3,9,Matches
2488,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,24,1996,20.2,1423,1370,52,21,0,16,10,31,0,0,0,0,1244,1,7,Matches
2489,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,27,1993,23.6,1227,1079,145,12,2,13,103,133,0,0,0,0,957,3,33,Matches
2490,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,28,1992,14.0,376,295,80,23,0,1,0,0,0,0,0,0,315,1,0,Matches
2491,Mattia Sprocati,it ITA,"MF,FW",Parma,it Serie A,27,1993,0.2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
2492,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,23,1996,32.0,1377,1258,116,66,0,15,16,50,0,0,0,0,1068,3,20,Matches
2493,Benjamin Stambouli,fr FRA,"DF,MF",Schalke 04,de Bundesliga,29,1990,21.7,1075,993,72,36,1,11,10,36,0,0,0,0,780,10,15,Matches
2494,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,20,2000,1.0,63,57,6,2,0,0,1,4,0,0,0,0,57,0,1,Matches
2495,Niklas Stark,de GER,"DF,MF",Hertha BSC,de Bundesliga,25,1995,31.0,1568,1517,49,40,0,13,6,9,0,0,0,0,1295,2,14,Matches
2496,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,28,1991,17.4,647,601,42,8,2,2,47,19,4,1,3,0,458,4,22,Matches
2497,Zack Steffen,us USA,GK,Manchester City,eng Premier League,25,1995,1.0,30,22,8,0,0,0,0,0,0,0,0,0,25,0,0,Matches
2498,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,24,1996,14.2,1131,957,170,35,1,21,7,135,0,0,0,0,954,4,8,Matches
2499,Dale Stephens,eng ENG,MF,Burnley,eng Premier League,31,1989,2.9,120,119,0,0,0,0,0,0,0,0,0,0,98,1,1,Matches
2500,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,26,1994,17.1,1067,1008,57,21,0,9,2,36,0,0,0,0,860,2,11,Matches
2501,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,25,1994,28.2,1141,1120,19,8,0,2,20,6,0,0,0,0,966,2,37,Matches
2502,Enda Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,30,1990,30.0,1459,1238,206,11,0,9,64,195,0,0,0,0,1108,15,31,Matches
2503,Lars Stindl,de GER,"MF,FW",Gladbach,de Bundesliga,31,1988,21.8,1052,990,55,14,7,2,40,2,24,5,14,0,846,7,17,Matches
2504,Kevin Stöger,at AUT,"MF,FW",Mainz 05,de Bundesliga,26,1993,6.0,397,331,63,30,1,4,44,14,19,11,6,0,274,3,4,Matches
2505,John Stones,eng ENG,DF,Manchester City,eng Premier League,26,1994,21.5,1737,1717,20,11,0,10,1,9,0,0,0,0,1620,0,9,Matches
2506,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,25,1995,9.0,344,279,65,8,0,0,0,0,0,0,0,0,294,0,0,Matches
2507,Tobias Strobl,de GER,MF,Augsburg,de Bundesliga,30,1990,20.5,809,794,12,10,0,8,7,0,0,0,0,0,656,3,18,Matches
2508,Kevin Strootman,nl NED,MF,Genoa,it Serie A,30,1990,14.6,849,781,61,32,2,2,39,11,18,5,7,0,683,7,13,Matches
2509,Kevin Strootman,nl NED,"MF,FW",Marseille,fr Ligue 1,30,1990,2.6,187,181,6,4,0,1,0,2,0,0,0,0,155,0,2,Matches
2510,Pascal Struijk,nl NED,"DF,MF",Leeds United,eng Premier League,20,1999,23.1,1301,1271,29,26,0,13,1,3,0,0,0,0,1118,1,7,Matches
2511,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,29,1991,29.3,1314,1120,191,10,1,3,60,180,1,0,1,0,1022,3,26,Matches
2512,Stefano Sturaro,it ITA,MF,Hellas Verona,it Serie A,27,1993,4.7,183,171,12,7,0,5,5,5,0,0,0,0,137,0,5,Matches
2513,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,27,1993,4.9,236,203,33,13,0,3,22,2,14,5,7,0,165,0,7,Matches
2514,Damián Suárez,uy URU,DF,Getafe,es La Liga,32,1988,27.0,1343,938,395,80,1,33,91,309,6,0,4,0,863,10,32,Matches
2515,Denis Suárez,es ESP,MF,Celta Vigo,es La Liga,26,1994,31.7,2037,1825,207,83,7,22,119,11,70,23,40,1,1650,5,39,Matches
