,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received,Matches
2643,Viktor Tsyhankov,ua UKR,"MF,FW",Girona,es La Liga,25,1997,22.8,1162,29,161,443,567,104,1162,53,22,41.5,24,45.3,764,4554,2078,65,50,31,45,35,897,226,Matches
2644,Stefano Turati,it ITA,GK,Frosinone,it Serie A,21,2001,30.5,1137,1021,1131,6,0,0,1137,0,0,,0,,708,3772,2137,0,0,0,0,0,623,0,Matches
2645,Matt Turner,us USA,GK,Nott'ham Forest,eng Premier League,29,1994,17.0,616,489,611,6,0,0,616,0,0,,0,,319,1984,1372,0,0,0,1,0,230,0,Matches
2646,Beñat Turrientes,es ESP,MF,Real Sociedad,es La Liga,21,2002,18.7,880,40,178,518,200,11,880,43,21,48.8,14,32.6,509,2885,1387,26,23,2,26,14,601,31,Matches
2647,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,24,1999,28.9,2224,192,947,1076,217,33,2224,29,11,37.9,14,48.3,1358,5827,2737,22,16,1,24,15,1501,46,Matches
2648,Destiny Udogie,it ITA,DF,Tottenham,eng Premier League,20,2002,26.6,1775,96,487,815,506,71,1775,58,24,41.4,26,44.8,974,6108,3320,83,65,19,49,26,1028,138,Matches
2649,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,27,1996,30.0,1655,131,607,747,319,38,1655,40,20,50.0,18,45.0,942,5354,2508,46,40,2,27,11,819,86,Matches
2650,Manuel Ugarte Ribeiro,uy URU,MF,Paris S-G,fr Ligue 1,22,2001,21.5,1597,89,327,987,307,12,1597,40,21,52.5,15,37.5,1230,5575,2111,16,35,4,25,24,1099,24,Matches
2651,Lesley Ugochukwu,fr FRA,MF,Chelsea,eng Premier League,19,2004,3.3,214,14,66,120,31,2,214,6,3,50.0,1,16.7,128,620,358,8,2,2,3,3,162,3,Matches
2652,Lukas Ullrich,de GER,"DF,FW",Gladbach,de Bundesliga,19,2004,0.5,29,1,7,9,13,0,29,1,0,0.0,1,100.0,20,79,17,0,1,0,2,3,21,6,Matches
2653,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,34,1988,11.0,408,313,403,5,0,0,408,0,0,,0,,263,1032,472,0,0,0,0,0,255,0,Matches
2654,Samuel Umtiti,fr FRA,DF,Lille,fr Ligue 1,29,1993,2.1,178,13,79,99,0,0,178,1,0,0.0,1,100.0,154,674,310,0,0,0,0,0,144,0,Matches
2655,Enes Ünal,tr TUR,"FW,MF",Bournemouth,eng Premier League,26,1997,3.6,147,9,14,60,74,28,147,11,2,18.2,8,72.7,88,327,120,4,2,1,15,10,110,28,Matches
2656,Enes Ünal,tr TUR,"FW,MF",Getafe,es La Liga,26,1997,1.6,49,2,7,18,25,6,49,4,2,50.0,1,25.0,31,149,78,2,2,0,2,1,37,7,Matches
2657,Deniz Undav,de GER,"FW,MF",Stuttgart,de Bundesliga,27,1996,23.2,1089,9,69,492,537,147,1088,50,27,54.0,20,40.0,674,3116,1459,45,36,20,58,51,889,182,Matches
2658,Dayot Upamecano,fr FRA,DF,Bayern Munich,de Bundesliga,24,1998,19.6,1981,140,671,1219,106,17,1981,10,6,60.0,4,40.0,1350,7520,4558,28,24,0,9,4,1519,10,Matches
2659,Kacper Urbanski,pl POL,"MF,FW",Bologna,it Serie A,18,2004,10.3,510,14,72,249,200,24,510,33,20,60.6,12,36.4,302,2006,823,25,17,5,22,14,357,78,Matches
2660,Mark Uth,de GER,"MF,FW",Köln,de Bundesliga,31,1991,4.1,232,0,21,106,105,19,232,13,4,30.8,5,38.5,122,681,266,12,6,2,13,8,142,29,Matches
2661,Myrto Uzuni,al ALB,FW,Granada,es La Liga,28,1995,27.2,518,14,64,219,244,91,513,27,13,48.1,13,48.1,295,1496,592,21,13,10,46,34,316,90,Matches
2662,Josha Vagnoman,de GER,DF,Stuttgart,de Bundesliga,22,2000,13.1,735,22,175,333,234,41,735,15,10,66.7,4,26.7,367,1596,798,19,15,7,22,10,480,67,Matches
2663,Óscar Valentín,es ESP,MF,Rayo Vallecano,es La Liga,28,1994,29.9,1583,85,401,1032,162,18,1583,13,7,53.8,4,30.8,709,3889,1937,24,24,1,33,10,867,11,Matches
2664,Emanuele Valeri,it ITA,DF,Frosinone,it Serie A,24,1998,13.1,702,42,174,275,263,28,702,37,12,32.4,24,64.9,285,1804,1000,38,26,6,16,7,342,61,Matches
2665,Martin Valjent,sk SVK,DF,Mallorca,es La Liga,27,1995,26.1,1330,148,670,556,111,15,1330,3,1,33.3,2,66.7,640,3575,1812,22,12,1,14,2,736,27,Matches
2666,Jesús Vallejo,es ESP,DF,Granada,es La Liga,26,1997,1.2,98,7,44,51,3,0,98,1,1,100.0,0,0.0,54,257,157,1,0,0,2,0,71,0,Matches
2667,Álvaro Vallés,es ESP,GK,Las Palmas,es La Liga,26,1997,36.3,2056,1271,1985,73,0,0,2056,1,1,100.0,0,0.0,1278,5138,3266,0,0,0,2,0,1316,0,Matches
2668,Federico Valverde,uy URU,MF,Real Madrid,es La Liga,25,1998,32.3,2448,77,384,1382,708,69,2448,44,22,50.0,21,47.7,1610,9227,5027,104,102,15,28,12,1925,102,Matches
2669,Kévin Van Den Kerkhof,dz ALG,"FW,MF",Metz,fr Ligue 1,27,1996,21.3,782,33,156,274,381,42,782,72,31,43.1,40,55.6,525,4446,1886,65,62,11,52,35,476,145,Matches
2670,Siebe Van Der Heyden,be BEL,DF,Mallorca,es La Liga,25,1998,3.2,138,17,70,59,9,3,138,0,0,,0,,54,246,112,1,2,0,0,0,60,1,Matches
2671,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,32,1991,35.3,3235,384,1339,1757,146,78,3235,5,2,40.0,2,40.0,1981,9779,5235,32,19,0,7,4,2263,7,Matches
2672,Vanderson,br BRA,DF,Monaco,fr Ligue 1,22,2001,18.2,1247,56,253,614,397,42,1247,38,17,44.7,21,55.3,811,4463,1728,26,32,6,26,13,709,129,Matches
2673,Raphaël Varane,fr FRA,DF,Manchester Utd,eng Premier League,30,1993,15.3,945,178,469,434,44,11,945,2,1,50.0,1,50.0,549,3541,2161,16,11,0,6,2,569,2,Matches
2674,Ruben Vargas,ch SUI,"MF,FW",Augsburg,de Bundesliga,24,1998,21.8,949,22,103,374,485,82,949,57,22,38.6,30,52.6,538,3257,1364,57,31,15,58,18,608,145,Matches
2675,Johan Vásquez,mx MEX,DF,Genoa,it Serie A,24,1998,31.7,1772,186,768,775,236,61,1772,22,10,45.5,7,31.8,859,4192,2183,29,26,5,25,11,975,61,Matches
2676,José Luis García Vayá,es ESP,MF,Valencia,es La Liga,24,1998,36.7,2447,117,539,1460,476,14,2439,26,12,46.2,10,38.5,1198,5367,2629,30,31,3,16,21,1448,43,Matches
2677,Borja Vázquez,es ESP,FW,Cádiz,es La Liga,18,2005,0.0,5,0,2,1,2,0,5,0,0,,0,,3,13,5,0,0,0,0,0,3,1,Matches
2678,Jesus Vazquez,es ESP,"DF,MF",Valencia,es La Liga,20,2003,8.0,395,32,121,142,137,14,395,20,6,30.0,12,60.0,154,947,477,13,14,0,19,13,162,29,Matches
2679,Kevin Vázquez,es ESP,DF,Celta Vigo,es La Liga,30,1993,7.8,461,27,140,253,70,3,461,9,3,33.3,4,44.4,212,906,358,6,6,0,6,1,245,20,Matches
2680,Lucas Vázquez,es ESP,DF,Real Madrid,es La Liga,32,1991,15.8,1286,52,327,498,466,68,1286,47,24,51.1,19,40.4,708,3085,1454,28,22,12,18,15,911,160,Matches
2681,Matías Vecino,uy URU,MF,Lazio,it Serie A,31,1991,12.8,909,28,177,555,183,42,909,14,10,71.4,4,28.6,453,2292,1139,16,17,2,19,1,663,43,Matches
2682,Gabriel Veiga,es ESP,FW,Celta Vigo,es La Liga,21,2002,0.2,7,0,0,4,3,0,7,1,0,0.0,1,100.0,6,23,4,0,0,0,1,1,7,1,Matches
2683,Alejo Véliz,ar ARG,FW,Tottenham,eng Premier League,19,2003,0.6,18,0,1,6,11,4,18,2,1,50.0,1,50.0,8,19,9,0,0,0,2,2,10,3,Matches
2684,Alejo Véliz,ar ARG,FW,Sevilla,es La Liga,19,2003,0.4,14,1,2,6,6,2,14,0,0,,0,,4,9,0,0,0,0,3,0,8,1,Matches
2685,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,27,1995,21.3,1461,138,694,688,84,13,1461,4,3,75.0,1,25.0,869,4332,2610,16,12,1,10,2,1014,13,Matches
2686,Joël Veltman,nl NED,DF,Brighton,eng Premier League,31,1992,17.6,1103,95,378,517,213,17,1103,11,1,9.1,5,45.5,601,2532,1076,24,17,0,21,7,657,54,Matches
2687,Micky van de Ven,nl NED,DF,Tottenham,eng Premier League,22,2001,26.0,2022,244,965,976,102,15,2022,27,15,55.6,9,33.3,1421,6517,3058,19,16,2,15,12,1498,9,Matches
2688,Lorenzo Venuti,it ITA,DF,Lecce,it Serie A,28,1995,4.0,247,18,80,132,38,2,247,3,2,66.7,0,0.0,123,630,344,7,6,1,1,0,144,15,Matches
2689,Bart Verbruggen,nl NED,GK,Brighton,eng Premier League,20,2002,21.0,906,779,897,9,0,0,906,1,1,100.0,0,0.0,672,2520,1279,0,0,0,0,0,580,0,Matches
2690,Simone Verdi,it ITA,FW,Torino,it Serie A,31,1992,0.0,2,0,1,0,1,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
2691,Jordan Veretout,fr FRA,MF,Marseille,fr Ligue 1,30,1993,24.3,1516,39,221,802,515,34,1516,21,9,42.9,12,57.1,1120,6502,2741,53,54,11,24,23,1026,81,Matches
2692,Arthur Vermeeren,be BEL,MF,Atlético Madrid,es La Liga,18,2005,1.8,115,7,25,73,20,1,115,1,0,0.0,1,100.0,68,332,128,2,0,0,6,2,75,7,Matches
2693,Yorbe Vertessen,be BEL,"FW,MF",Union Berlin,de Bundesliga,22,2001,6.6,241,3,30,87,128,33,241,33,14,42.4,18,54.5,132,714,297,10,6,8,26,10,172,39,Matches
2694,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,30,1993,17.0,1035,49,201,645,196,22,1033,12,2,16.7,10,83.3,504,2129,1002,10,13,1,18,11,655,29,Matches
2695,Guglielmo Vicario,it ITA,GK,Tottenham,eng Premier League,26,1996,38.0,1680,1252,1664,17,0,0,1680,0,0,,0,,1029,4528,2573,0,0,0,0,0,986,0,Matches
2696,Carlos Vicente,es ESP,FW,Alavés,es La Liga,24,1999,12.4,499,7,63,172,268,41,499,39,15,38.5,23,59.0,221,1250,541,23,8,10,39,11,298,82,Matches
2697,Nacho Vidal,es ESP,"DF,FW",Osasuna,es La Liga,28,1995,1.1,62,5,20,21,21,4,62,2,1,50.0,1,50.0,25,85,32,0,1,0,1,2,26,4,Matches
2698,Nacho Vidal,es ESP,DF,Mallorca,es La Liga,28,1995,4.6,262,15,60,120,82,14,262,12,2,16.7,8,66.7,126,652,247,5,3,2,5,2,156,31,Matches
2699,Fabio Vieira,pt POR,"MF,FW",Arsenal,eng Premier League,23,2000,3.3,184,2,14,76,97,20,183,9,2,22.2,6,66.7,111,561,298,12,3,6,7,5,141,30,Matches
2700,Fran Vieites,es ESP,GK,Betis,es La Liga,24,1999,3.5,130,118,129,1,0,0,130,0,0,,0,,60,301,204,0,0,0,0,0,41,0,Matches
2701,Jonathan Viera,es ESP,"MF,FW",Las Palmas,es La Liga,33,1989,6.9,565,0,40,331,203,22,563,22,10,45.5,7,31.8,379,1818,993,26,21,5,15,9,481,37,Matches
2702,Jonathan Viera,es ESP,MF,Almería,es La Liga,33,1989,10.1,629,4,79,357,198,19,629,19,9,47.4,10,52.6,412,2015,1145,35,29,6,17,9,506,29,Matches
2703,Emanuel Vignato,it ITA,"MF,FW",Salernitana,it Serie A,22,2000,3.5,154,5,31,86,37,4,154,2,1,50.0,0,0.0,86,497,192,5,5,1,8,1,97,14,Matches
2704,Samuele Vignato,it ITA,"MF,FW",Monza,it Serie A,19,2004,3.8,168,0,23,83,67,12,168,9,5,55.6,4,44.4,109,671,348,13,8,6,11,6,124,20,Matches
2705,Oscar Vilhelmsson,se SWE,"FW,MF",Darmstadt 98,de Bundesliga,19,2003,15.3,362,24,40,163,164,41,362,18,5,27.8,12,66.7,172,909,359,16,10,8,29,8,256,72,Matches
2706,Toni Villa,es ESP,FW,Girona,es La Liga,28,1995,0.1,12,0,0,5,8,1,12,1,0,0.0,1,100.0,8,62,36,1,0,1,1,0,7,3,Matches
2707,Asier Villalibre,es ESP,FW,Athletic Club,es La Liga,25,1997,5.7,179,6,18,64,98,31,179,11,4,36.4,6,54.5,105,389,195,6,5,6,12,11,143,29,Matches
2708,Gonzalo Villar,es ESP,MF,Granada,es La Liga,25,1998,20.0,1152,46,294,674,215,24,1152,44,23,52.3,15,34.1,704,3776,1965,27,32,2,22,28,778,27,Matches
2709,Iván Villar,es ESP,GK,Celta Vigo,es La Liga,26,1997,11.3,348,314,348,0,0,0,348,0,0,,0,,173,844,550,0,0,0,0,0,118,0,Matches
2710,Matías Viña,uy URU,DF,Sassuolo,it Serie A,25,1997,11.3,673,34,237,270,172,13,673,29,12,41.4,16,55.2,330,1776,1038,24,16,5,18,7,366,37,Matches
2711,Rúben Vinagre,pt POR,"DF,FW",Hellas Verona,it Serie A,24,1999,3.1,160,6,44,68,52,2,160,5,3,60.0,1,20.0,87,624,235,6,5,1,8,7,87,13,Matches
2712,Carlos Vinícius,br BRA,FW,Fulham,eng Premier League,28,1995,3.5,102,1,11,49,45,15,102,8,2,25.0,6,75.0,66,322,91,3,4,2,11,7,80,13,Matches
2713,Nicolas Viola,it ITA,"MF,FW",Cagliari,it Serie A,33,1989,13.4,724,7,74,309,350,34,723,38,16,42.1,18,47.4,380,1947,822,22,19,8,37,23,478,68,Matches
2714,Alan Virginius,fr FRA,FW,Lille,fr Ligue 1,20,2003,0.8,21,0,2,10,9,2,21,4,2,50.0,2,50.0,19,109,54,1,0,1,1,0,18,4,Matches
2715,Alan Virginius,fr FRA,FW,Clermont Foot,fr Ligue 1,20,2003,10.4,300,7,38,127,138,40,300,20,10,50.0,10,50.0,209,1559,806,22,11,10,24,11,211,64,Matches
2716,Ricardo Visus,es ESP,DF,Betis,es La Liga,22,2001,1.8,81,15,51,30,0,0,81,0,0,,0,,43,170,86,0,0,0,0,0,49,0,Matches
2717,Mattia Viti,it ITA,DF,Sassuolo,it Serie A,21,2002,10.9,603,91,276,281,50,7,603,6,2,33.3,3,50.0,275,1196,519,2,2,0,6,13,306,13,Matches
2718,Vitinha,pt POR,"FW,MF",Genoa,it Serie A,23,2000,3.2,112,1,12,40,65,21,112,10,2,20.0,6,60.0,67,395,209,10,4,4,14,3,72,21,Matches
2719,Vitinha,pt POR,FW,Marseille,fr Ligue 1,23,2000,10.3,366,12,36,128,209,72,366,34,17,50.0,17,50.0,263,1653,543,15,13,9,35,17,248,84,Matches
2720,Vitinha,pt POR,MF,Paris S-G,fr Ligue 1,23,2000,23.6,2094,64,334,1093,685,50,2094,52,32,61.5,19,36.5,1705,8354,3462,41,68,11,31,23,1622,122,Matches
2721,Vitinho,br BRA,"DF,MF",Burnley,eng Premier League,24,1999,25.7,1299,80,363,539,406,51,1299,58,25,43.1,25,43.1,634,3958,2038,59,38,18,34,26,678,110,Matches
2722,Daniel Vivian,es ESP,DF,Athletic Club,es La Liga,24,1999,32.0,2032,161,950,1021,75,27,2032,10,5,50.0,4,40.0,1128,5846,3422,23,10,2,27,5,1206,4,Matches
2723,Odisseas Vlachodimos,gr GRE,GK,Nott'ham Forest,eng Premier League,29,1994,5.0,181,140,179,2,0,0,181,0,0,,0,,94,476,265,0,0,0,0,0,89,0,Matches
2724,Dušan Vlahović,rs SRB,FW,Juventus,it Serie A,23,2000,25.6,833,14,63,368,410,152,829,43,18,41.9,23,53.5,473,2013,840,36,19,20,71,42,637,174,Matches
2725,Nikola Vlašić,hr CRO,"MF,FW",Torino,it Serie A,25,1997,29.0,1252,14,141,588,544,80,1252,48,28,58.3,16,33.3,804,4506,2262,67,49,11,57,35,915,174,Matches
2726,Alessandro Vogliacco,it ITA,DF,Genoa,it Serie A,24,1998,13.0,757,82,311,381,67,9,757,7,3,42.9,3,42.9,377,1611,809,8,9,4,7,3,457,12,Matches
2727,Kevin Vogt,de GER,DF,Hoffenheim,de Bundesliga,31,1991,14.7,1051,89,474,539,43,1,1051,6,5,83.3,1,16.7,629,3294,1909,16,7,0,4,1,718,12,Matches
2728,Kevin Vogt,de GER,DF,Union Berlin,de Bundesliga,31,1991,14.7,873,163,531,331,12,7,873,1,1,100.0,0,0.0,431,2363,1360,1,0,0,9,1,540,1,Matches
2729,Mërgim Vojvoda,xk KVX,DF,Torino,it Serie A,28,1995,15.3,1062,48,307,468,294,11,1062,12,7,58.3,4,33.3,618,3248,1753,30,28,2,7,8,710,72,Matches
2730,Kevin Volland,de GER,"FW,MF",Union Berlin,de Bundesliga,31,1992,14.9,575,9,77,250,252,51,572,18,6,33.3,12,66.7,284,1145,394,14,9,8,35,22,387,96,Matches
2731,Cristian Volpato,it ITA,"MF,FW",Sassuolo,it Serie A,19,2003,7.2,404,8,57,145,207,23,404,49,25,51.0,21,42.9,248,1798,927,34,24,13,20,12,276,49,Matches
2732,Aster Vranckx,be BEL,MF,Wolfsburg,de Bundesliga,20,2002,12.8,748,45,209,434,112,6,748,27,16,59.3,9,33.3,382,1706,569,3,6,1,15,11,472,9,Matches
2733,Stefan de Vrij,nl NED,DF,Inter,it Serie A,31,1992,17.6,1155,111,571,563,26,14,1155,2,2,100.0,0,0.0,608,2800,1460,6,5,0,7,0,777,2,Matches
2734,Elye Wahi,fr FRA,FW,Montpellier,fr Ligue 1,20,2003,0.2,10,0,0,5,6,1,10,1,1,100.0,0,0.0,8,82,17,1,1,1,3,0,8,2,Matches
2735,Elye Wahi,fr FRA,FW,Lens,fr Ligue 1,20,2003,18.8,481,1,18,196,276,115,480,44,17,38.6,20,45.5,362,2398,1024,52,24,26,57,25,360,171,Matches
2736,Walace,br BRA,MF,Udinese,it Serie A,28,1995,36.0,1823,131,591,1051,206,9,1823,39,16,41.0,19,48.7,968,5273,2521,37,30,1,56,27,994,22,Matches
2737,Luca Waldschmidt,de GER,"MF,FW",Köln,de Bundesliga,27,1996,12.7,604,9,82,297,234,29,603,40,18,45.0,20,50.0,336,1835,822,30,20,6,23,14,387,61,Matches
2738,Kyle Walker,eng ENG,DF,Manchester City,eng Premier League,33,1990,30.7,2613,77,526,1358,749,41,2613,35,21,60.0,11,31.4,1509,7514,4015,74,67,7,24,13,1925,172,Matches
2739,Sebastian Walukiewicz,pl POL,DF,Empoli,it Serie A,23,2000,22.8,1280,235,775,485,33,6,1280,10,8,80.0,2,20.0,699,4205,2406,14,13,0,15,2,764,5,Matches
2740,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,eng Premier League,25,1997,19.8,1225,85,424,538,278,24,1225,32,17,53.1,9,28.1,594,2909,1429,30,27,4,21,9,691,54,Matches
2741,Joel Ward,eng ENG,DF,Crystal Palace,eng Premier League,33,1989,22.0,1167,107,437,551,187,10,1167,12,8,66.7,4,33.3,490,2018,1015,16,9,0,12,3,599,14,Matches
2742,James Ward-Prowse,eng ENG,MF,West Ham,eng Premier League,28,1994,33.3,1923,76,375,1001,558,32,1920,21,11,52.4,7,33.3,911,3951,1606,18,26,6,15,11,1155,63,Matches
2743,Lewis Warrington,eng ENG,FW,Everton,eng Premier League,20,2002,0.0,3,0,1,2,0,0,3,0,0,,0,,1,5,5,0,0,0,0,0,1,0,Matches
2744,Deivid Washington,br BRA,"DF,FW",Chelsea,eng Premier League,18,2005,0.1,5,0,1,3,1,1,5,1,0,0.0,1,100.0,2,6,0,0,0,0,0,1,2,1,Matches
2745,Kjell-Arik Wätjen,de GER,"MF,FW",Dortmund,de Bundesliga,17,2006,1.2,63,9,26,32,8,0,63,4,2,50.0,1,25.0,45,290,167,3,2,0,1,0,45,1,Matches
2746,Ollie Watkins,eng ENG,FW,Aston Villa,eng Premier League,27,1995,35.7,958,28,56,369,542,215,958,63,26,41.3,31,49.2,581,3085,1465,62,37,41,78,57,761,214,Matches
2747,Timothy Weah,us USA,"DF,FW",Juventus,it Serie A,23,2000,14.0,714,22,141,304,273,27,714,13,5,38.5,5,38.5,423,2793,1208,35,19,8,15,10,487,84,Matches
2748,Adam Webster,eng ENG,DF,Brighton,eng Premier League,28,1995,12.7,1201,106,495,625,86,14,1201,2,0,0.0,2,100.0,814,4073,2357,16,16,0,5,2,903,2,Matches
2749,Wout Weghorst,nl NED,FW,Hoffenheim,de Bundesliga,30,1992,22.0,790,32,69,371,355,108,789,17,3,17.6,12,70.6,443,1499,532,14,15,7,52,19,589,132,Matches
2750,Julian Weigl,de GER,MF,Gladbach,de Bundesliga,27,1995,30.7,1781,95,582,1038,180,11,1779,24,14,58.3,6,25.0,932,3694,1713,14,16,1,17,9,1102,14,Matches
2751,Nelson Weiper,de GER,"FW,MF",Mainz 05,de Bundesliga,18,2005,1.4,64,0,5,20,39,10,64,7,2,28.6,5,71.4,37,196,107,6,2,2,7,1,45,20,Matches
2752,Mitchell Weiser,de GER,"DF,MF",Werder Bremen,de Bundesliga,29,1994,29.3,1813,64,446,819,573,91,1813,107,50,46.7,50,46.7,928,4910,2602,81,49,13,54,34,1115,189,Matches
2753,Noah Weißhaupt,de GER,"DF,FW",Freiburg,de Bundesliga,21,2001,8.4,503,13,94,217,194,24,503,40,8,20.0,21,52.5,326,2513,1303,41,27,9,18,4,349,84,Matches
2754,Shon Weissman,il ISR,"FW,DF",Salernitana,it Serie A,27,1996,5.5,118,7,22,51,45,10,118,2,0,0.0,1,50.0,61,178,43,0,1,0,10,5,78,22,Matches
2755,Shon Weissman,il ISR,FW,Granada,es La Liga,27,1996,0.9,28,1,1,13,14,3,28,2,1,50.0,1,50.0,14,70,45,1,1,0,2,0,14,1,Matches
2756,Danny Welbeck,eng ENG,"FW,MF",Brighton,eng Premier League,32,1990,18.8,727,20,71,337,325,73,727,27,8,29.6,16,59.3,443,2011,877,32,16,13,46,21,533,100,Matches
2757,Timo Werner,de GER,FW,Tottenham,eng Premier League,27,1996,9.0,451,3,32,119,302,69,451,30,12,40.0,12,40.0,327,2630,1549,79,27,36,11,5,352,124,Matches
2758,Timo Werner,de GER,"FW,MF",RB Leipzig,de Bundesliga,27,1996,2.3,112,0,8,48,57,15,111,10,5,50.0,4,40.0,74,517,241,10,9,5,3,5,90,32,Matches
2759,Adam Wharton,eng ENG,MF,Crystal Palace,eng Premier League,19,2004,14.4,742,29,143,426,183,4,742,7,3,42.9,2,28.6,346,1441,723,14,23,0,12,12,449,10,Matches
2760,Ethan Wheatley,eng ENG,FW,Manchester Utd,eng Premier League,17,2006,0.2,6,0,0,3,3,0,6,0,0,,0,,3,35,0,0,0,0,1,2,2,1,Matches
2761,Ben White,eng ENG,DF,Arsenal,eng Premier League,25,1997,33.2,2456,120,633,1165,676,64,2456,22,9,40.9,12,54.5,1321,4867,2672,44,34,9,26,9,1675,162,Matches
2762,Joe White,eng ENG,MF,Newcastle Utd,eng Premier League,20,2002,0.1,13,1,3,6,4,0,13,0,0,,0,,9,80,41,2,0,0,0,0,9,3,Matches
2763,Silvan Widmer,ch SUI,DF,Mainz 05,de Bundesliga,30,1993,13.8,827,48,220,400,214,38,827,18,2,11.1,14,77.8,307,1425,786,31,16,6,14,8,418,63,Matches
2764,Mateusz Wieteska,pl POL,DF,Cagliari,it Serie A,26,1997,10.7,561,76,291,250,25,7,561,5,3,60.0,2,40.0,300,1727,1105,16,2,0,5,3,340,1,Matches
2765,Mateusz Wieteska,pl POL,DF,Clermont Foot,fr Ligue 1,26,1997,1.9,139,15,73,64,3,3,139,1,0,0.0,1,100.0,88,513,339,0,0,0,0,0,86,1,Matches
2766,Iñaki Williams,gh GHA,FW,Athletic Club,es La Liga,29,1994,31.6,1435,47,134,463,859,175,1435,120,49,40.8,60,50.0,907,5587,2913,114,66,51,86,48,1063,333,Matches
2767,Neco Williams,wls WAL,DF,Nott'ham Forest,eng Premier League,22,2001,18.2,1080,71,378,422,298,30,1080,44,19,43.2,18,40.9,496,3101,1631,48,24,6,38,27,526,86,Matches
2768,Nico Williams,es ESP,FW,Athletic Club,es La Liga,21,2002,25.1,1203,14,112,372,746,148,1203,193,86,44.6,92,47.7,800,6467,3736,143,77,62,76,51,849,302,Matches
2769,Willian,br BRA,FW,Fulham,eng Premier League,34,1988,22.8,1333,17,160,519,671,73,1331,63,29,46.0,25,39.7,902,5906,2943,92,71,28,35,26,1040,181,Matches
2770,Joe Willock,eng ENG,MF,Newcastle Utd,eng Premier League,23,1999,4.7,225,3,42,107,80,18,225,18,7,38.9,11,61.1,133,891,490,16,5,5,14,6,156,26,Matches
2771,Callum Wilson,eng ENG,FW,Newcastle Utd,eng Premier League,31,1992,11.0,304,6,11,132,168,77,302,32,14,43.8,15,46.9,212,1020,322,11,8,13,47,35,254,77,Matches
2772,Harry Wilson,wls WAL,FW,Fulham,eng Premier League,26,1997,18.0,828,24,118,352,371,53,828,34,15,44.1,16,47.1,505,3258,1513,41,25,17,32,12,606,130,Matches
2773,Josh Wilson-Esbrand,eng ENG,"DF,MF",Reims,fr Ligue 1,20,2002,5.1,304,9,66,163,77,10,304,17,10,58.8,7,41.2,196,1058,569,11,10,3,9,8,186,20,Matches
2774,Patrick Wimmer,at AUT,"FW,MF",Wolfsburg,de Bundesliga,22,2001,6.5,292,2,42,138,117,23,292,18,8,44.4,9,50.0,165,935,441,8,8,3,18,6,197,44,Matches
2775,Jonas Wind,dk DEN,FW,Wolfsburg,de Bundesliga,24,1999,29.5,920,24,72,449,403,107,919,30,13,43.3,16,53.3,487,1793,607,17,21,5,64,35,701,115,Matches
2776,Florian Wirtz,de GER,MF,Leverkusen,de Bundesliga,20,2003,26.4,2252,7,146,906,1229,170,2251,162,79,48.8,74,45.7,1384,7896,4152,138,108,45,83,79,1815,306,Matches
2777,Yoane Wissa,cd COD,FW,Brentford,eng Premier League,26,1996,27.7,751,22,119,286,366,122,751,52,20,38.5,23,44.2,422,2666,1387,45,33,20,58,20,485,150,Matches
2778,Axel Witsel,be BEL,DF,Atlético Madrid,es La Liga,34,1989,30.9,2107,283,1091,950,71,22,2107,8,5,62.5,3,37.5,1364,6335,3215,17,16,0,14,6,1467,8,Matches
2779,Maximilian Wittek,de GER,"DF,FW",Bochum,de Bundesliga,27,1995,11.9,642,30,146,284,216,18,642,24,10,41.7,9,37.5,278,1291,623,17,9,4,14,5,316,64,Matches
2780,Maximilian Wöber,at AUT,DF,Gladbach,de Bundesliga,25,1998,23.0,1798,232,906,757,146,25,1798,4,2,50.0,2,50.0,975,5004,2743,32,19,2,6,2,1066,23,Matches
2781,Marius Wolf,de GER,DF,Dortmund,de Bundesliga,28,1995,13.0,1013,25,282,469,266,22,1013,23,11,47.8,11,47.8,535,2426,1513,36,34,3,19,5,673,79,Matches
2782,Nick Woltemade,de GER,"FW,MF",Werder Bremen,de Bundesliga,21,2002,13.2,623,12,74,310,255,55,623,47,29,61.7,15,31.9,390,2123,804,21,23,8,58,53,471,80,Matches
2783,Jeong Woo-yeong,kr KOR,"MF,FW",Stuttgart,de Bundesliga,23,1999,7.0,416,8,52,210,157,26,416,19,4,21.1,11,57.9,259,1536,789,23,11,6,17,7,317,54,Matches
