Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Touches_per_90,Touches_Def_Pen_per_90,Touches_Def_3rd_per_90,Touches_Mid_3rd_per_90,Touches_Att_3rd_per_90,Touches_Att_Pen_per_90,Tocuhes_Live_Balls_per_90,Take_Ons_Attempted_per_90,Take_Ons_Succ_per_90,Tackled_Take_Ons_per_90,Carries_per_90,Total_Distance_per_90,Progressive_Distance_Carried_per_90,Progressive_Carries_per_90,1/3_Carries_per_90,Carries_Penalty_Area_per_90,Miscontrols_per_90,Dispossessed_per_90,Passes_Received_per_90,Progressive_Passes_Received_per_90,Shot_Creating_Action_per90,Goal_Creating_Action_90,Pass_Live_Shot_per_90,Pass_Dead_Shot_per_90,Take_Ons_Shot_per_90,Shot-Shot_per_90,Fouls_drawn_Shot_per_90,Defensive_Shot_per_90,Pass_Live_Goal_per_90,Pass_Dead_Goal_per_90,Take_Ons_Goal_per_90,Shot_Goal_per_90,Fouls_Drawn_Goal_per_90,Defensive_Goal_per_90,Passes_Total_Cmp,Passes_Total_Att,Passes_Total_Cmp%,Passes_TotDist,Passes_PrgDist,Passes_Short_Cmp,Passes_Short_Att,Passes_Short_Cmp%,Passes_Medium_Cmp,Passes_Medium_Att,Passes_Medium_Cmp%,Passes_Long_Cmp,Passes_Long_Att,Passes_Long_Cmp%,Assists_per_90,xAG_per_90,xA_per_90,A-xAG_per_90,Key_Passes_per_90,Passes_1/3_per_90,Passes_Penalty_Area_per_90,Crosses_Penalty_Area_per_90,Progressive_Passes_per_90,Passes_Attempted_per_90,Live_Ball_Passes_per_90,Dead_Ball_Passes_per_90,Free_Kick_Passes_per_90,Through_Balls_per_90,Switches_per_90,Crosses_per_90,Throw_Ins_Taken_per_90,Corner_Kicks_per_90,In_Corner_Kicks_per_90,Out_Corner_Kicks_per_90,Str_Corner_Kicks_per_90,Passes_Cmp_per_90,Passes_Off_per_90,Passes_Blocked_per_90,Shots_total_per90,Shots_on_target_per90,Goals_per_shot,Goals_per_shot_on_target,Npxg_per_shot,Xg_net,Npxg_net,Percentage_of_Aerials_Won,Yellow_Cards_per_90,Red_Cards_per_90,Second_Yellow_Card_per_90,Fouls_Committed_per_90,Fouls_Drawn_per_90,Offsides_per_90,Interceptions_per_90,Tackles_Won_per_90,Penalty_Kicks_Won_per_90,Penalty_Kicks_Conceded_per_90,Ball_Recoveries_per_90,Aerials_Won_per_90,Aerials_Lost_per_90,Tackles_per_90,Tackles_Def_3rd_per_90,Tackles_Mid_3rd_per_90,Tackles_Att_3rd_per_90,Dribblers_Tackled_per_90,Dribblers_Challenged_per_90,Dribblers_Tackle_Lost_per_90,Blocks_per_90,Shots_Blocked_per_90,Tackles+Interceptions_per_90,Clearances_per_90,Errors_Shots_per_90,Dribblers_Tackle_W%
2759,Adam Wharton,eng ENG,MF,Crystal Palace,eng Premier League,,2004.0,16,15,1297,14.4,0.0,0.21,0.0,0.21,0.02,0.19,0.02,0.19,7.0,3.0,42.9,2.0,28.6,51.53,2.01,9.93,29.58,12.71,0.28,51.53,0.49,0.21,0.14,24.03,100.07,50.21,0.97,1.6,0.0,0.83,0.83,31.18,0.69,2.57,0.35,2.08,0.49,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,464.0,596.0,77.9,8091.0,2486.0,209.0,244.0,85.7,199.0,234.0,85.0,45.0,80.0,56.3,0.21,0.17,0.1,0.04,1.46,3.54,1.11,0.21,5.49,41.39,38.4,2.36,0.9,0.21,0.14,1.74,0.0,1.04,0.49,0.28,0.0,32.22,0.62,0.76,0.69,0.07,0.0,0.0,0.03,-0.3,-0.3,36.8,0.14,0.0,0.0,1.25,1.46,0.0,1.39,2.22,0.0,0.0,5.28,0.49,0.83,3.33,1.25,1.53,0.56,1.6,3.19,1.6,1.18,0.21,4.72,1.67,0.07,50.0
2761,Ben White,eng ENG,DF,Arsenal,eng Premier League,,1997.0,37,35,2988,33.2,0.12,0.24,0.12,0.24,0.03,0.15,0.03,0.15,22.0,9.0,40.9,12.0,54.5,73.98,3.61,19.07,35.09,20.36,1.93,73.98,0.66,0.27,0.36,39.79,146.6,80.48,1.33,1.02,0.27,0.78,0.27,50.45,4.88,2.59,0.21,2.29,0.15,0.03,0.06,0.0,0.06,0.18,0.0,0.0,0.03,0.0,0.0,1828.0,2177.0,84.0,28002.0,9801.0,999.0,1099.0,90.9,713.0,832.0,85.7,85.0,171.0,49.7,0.12,0.11,0.11,0.01,1.14,5.18,1.36,0.3,5.78,65.57,57.89,7.56,1.39,0.15,0.33,1.72,6.17,0.0,0.0,0.0,0.0,55.06,0.12,0.63,0.39,0.18,0.31,0.67,0.09,2.8,2.8,62.1,0.24,0.0,0.0,0.57,0.36,0.33,0.96,0.84,0.0,0.0,3.61,1.08,0.66,1.45,0.6,0.66,0.18,0.78,1.75,0.96,1.45,0.66,2.41,2.32,0.03,44.8
2763,Silvan Widmer,ch SUI,DF,Mainz 05,de Bundesliga,,1993.0,20,13,1242,13.8,0.07,0.29,0.07,0.29,0.1,0.35,0.1,0.35,18.0,2.0,11.1,14.0,77.8,59.93,3.48,15.94,28.99,15.51,2.75,59.93,1.3,0.14,1.01,22.25,103.26,56.96,2.25,1.16,0.43,1.01,0.58,30.29,4.57,2.17,0.22,1.74,0.22,0.0,0.22,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,490.0,677.0,72.4,8090.0,3637.0,249.0,296.0,84.1,185.0,261.0,70.9,44.0,82.0,53.7,0.22,0.25,0.18,-0.04,1.16,4.13,0.72,0.36,3.91,49.06,37.68,11.3,0.58,0.0,0.0,2.54,10.72,0.0,0.0,0.0,0.0,35.51,0.07,1.45,1.01,0.22,0.07,0.33,0.1,-0.4,-0.4,37.3,0.29,0.0,0.0,0.72,0.22,0.22,1.16,0.72,0.0,0.0,4.42,1.38,2.32,1.67,0.87,0.58,0.22,1.23,2.03,0.8,1.3,0.36,2.83,2.68,0.0,60.7
2766,Iñaki Williams,gh GHA,FW,Athletic Club,es La Liga,,1994.0,34,32,2844,31.6,0.38,0.47,0.38,0.47,0.3,0.5,0.3,0.5,120.0,49.0,40.8,60.0,50.0,45.41,1.49,4.24,14.65,27.18,5.54,45.41,3.8,1.55,1.9,28.7,176.8,92.18,3.61,2.09,1.61,2.72,1.52,33.64,10.54,3.29,0.28,2.44,0.0,0.38,0.16,0.25,0.06,0.22,0.0,0.03,0.0,0.03,0.0,668.0,995.0,67.1,8942.0,2406.0,444.0,557.0,79.7,191.0,285.0,67.0,18.0,55.0,32.7,0.09,0.2,0.18,-0.1,1.39,0.92,1.68,0.54,2.47,31.49,30.16,1.04,0.13,0.38,0.13,3.51,0.6,0.0,0.0,0.0,0.0,21.14,0.28,1.61,2.94,1.36,0.13,0.28,0.1,2.6,2.6,58.2,0.13,0.0,0.0,1.01,1.42,0.79,0.44,0.54,0.0,0.0,3.77,1.01,0.73,0.76,0.19,0.25,0.32,0.41,1.08,0.66,1.33,0.25,1.2,0.92,0.0,38.2
2767,Neco Williams,wls WAL,DF,Nott'ham Forest,eng Premier League,,2001.0,26,18,1637,18.2,0.0,0.05,0.0,0.05,0.04,0.13,0.04,0.13,44.0,19.0,43.2,18.0,40.9,59.34,3.9,20.77,23.19,16.37,1.65,59.34,2.42,1.04,0.99,27.25,170.38,89.62,2.64,1.32,0.33,2.09,1.48,28.9,4.73,1.7,0.22,1.26,0.05,0.05,0.22,0.05,0.05,0.16,0.0,0.05,0.0,0.0,0.0,519.0,785.0,66.1,8061.0,3375.0,287.0,331.0,86.7,185.0,288.0,64.2,32.0,99.0,32.3,0.05,0.09,0.09,-0.03,0.6,2.36,0.93,0.6,2.58,43.13,35.27,7.58,0.99,0.0,0.11,3.74,6.32,0.22,0.0,0.22,0.0,28.52,0.27,1.87,0.82,0.22,0.0,0.0,0.05,-0.8,-0.8,60.8,0.22,0.0,0.0,1.26,1.65,0.22,1.21,2.2,0.0,0.0,5.88,1.7,1.1,3.79,2.31,0.99,0.49,1.92,3.08,1.15,2.42,0.71,5.0,2.91,0.0,62.5
2768,Nico Williams,es ESP,FW,Athletic Club,es La Liga,,2002.0,31,29,2263,25.1,0.2,0.64,0.2,0.64,0.24,0.46,0.24,0.46,193.0,86.0,44.6,92.0,47.7,47.93,0.56,4.46,14.82,29.72,5.9,47.93,7.69,3.43,3.67,31.87,257.65,148.84,5.7,3.07,2.47,3.03,2.03,33.82,12.03,4.81,0.95,2.87,0.72,0.76,0.24,0.24,0.0,0.6,0.08,0.16,0.04,0.08,0.0,579.0,828.0,69.9,9035.0,2545.0,321.0,374.0,85.8,196.0,265.0,74.0,43.0,101.0,42.6,0.44,0.23,0.3,0.21,1.87,1.04,1.91,0.88,2.63,32.99,29.44,3.39,0.64,0.32,0.12,6.1,0.44,2.27,1.43,0.32,0.0,23.07,0.16,1.87,2.23,0.76,0.09,0.26,0.11,-1.0,-1.0,47.1,0.24,0.04,0.04,0.76,1.47,0.48,0.12,0.48,0.12,0.04,5.22,0.32,0.36,1.24,0.36,0.6,0.28,0.52,1.43,0.92,0.72,0.08,1.35,0.16,0.04,36.1
2769,Willian,br BRA,FW,Fulham,eng Premier League,,1988.0,31,24,2053,22.8,0.18,0.26,0.09,0.18,0.22,0.4,0.16,0.33,63.0,29.0,46.0,25.0,39.7,58.46,0.75,7.02,22.76,29.43,3.2,58.38,2.76,1.27,1.1,39.56,259.04,129.08,4.04,3.11,1.23,1.54,1.14,45.61,7.94,4.87,0.44,3.55,0.66,0.18,0.39,0.09,0.0,0.44,0.0,0.0,0.0,0.0,0.0,932.0,1145.0,81.4,16128.0,3848.0,460.0,513.0,89.7,337.0,407.0,82.8,109.0,157.0,69.4,0.09,0.17,0.2,-0.08,1.93,2.59,3.03,0.39,6.71,50.22,47.41,2.59,0.75,0.35,0.61,3.29,0.26,1.58,0.48,0.61,0.0,40.88,0.22,0.88,1.89,0.7,0.05,0.13,0.08,-1.1,-1.6,37.5,0.04,0.0,0.0,0.39,1.32,0.04,0.39,0.48,0.0,0.0,4.34,0.39,0.66,0.79,0.26,0.31,0.22,0.13,0.92,0.79,0.57,0.0,1.18,0.53,0.04,14.3
2771,Callum Wilson,eng ENG,FW,Newcastle Utd,eng Premier League,,1992.0,20,9,991,11.0,0.82,0.91,0.64,0.73,0.8,0.85,0.65,0.71,32.0,14.0,43.8,15.0,46.9,27.64,0.55,1.0,12.0,15.27,7.0,27.45,2.91,1.27,1.36,19.27,92.73,29.27,1.0,0.73,1.18,4.27,3.18,23.09,7.0,2.0,0.36,1.09,0.0,0.36,0.45,0.09,0.0,0.18,0.0,0.09,0.09,0.0,0.0,105.0,163.0,64.4,1266.0,184.0,65.0,83.0,78.3,25.0,41.0,61.0,3.0,7.0,42.9,0.09,0.05,0.05,0.04,0.73,0.27,0.18,0.0,0.82,14.82,13.82,1.0,0.0,0.18,0.18,0.27,0.18,0.0,0.0,0.0,0.0,9.55,0.0,1.55,3.0,1.63,0.21,0.39,0.22,0.2,-0.2,36.0,0.27,0.0,0.0,1.45,1.55,0.36,0.18,0.27,0.0,0.0,1.55,0.82,1.45,0.45,0.0,0.18,0.27,0.0,0.36,0.36,0.55,0.0,0.64,0.36,0.0,0.0
2772,Harry Wilson,wls WAL,FW,Fulham,eng Premier League,,1997.0,35,16,1620,18.0,0.22,0.56,0.22,0.56,0.19,0.38,0.19,0.38,34.0,15.0,44.1,16.0,47.1,46.0,1.33,6.56,19.56,20.61,2.94,46.0,1.89,0.83,0.89,28.06,181.0,84.06,2.28,1.39,0.94,1.78,0.67,33.67,7.22,3.61,0.56,2.33,0.22,0.28,0.22,0.44,0.11,0.5,0.0,0.0,0.0,0.06,0.0,478.0,632.0,75.6,7538.0,1644.0,254.0,294.0,86.4,153.0,196.0,78.1,48.0,83.0,57.8,0.33,0.19,0.15,0.14,1.22,1.89,1.44,0.39,3.33,35.11,32.83,2.11,0.72,0.17,0.5,2.33,0.28,1.06,0.39,0.33,0.0,26.56,0.17,1.17,2.22,0.72,0.1,0.31,0.08,0.6,0.6,45.5,0.33,0.0,0.0,1.17,2.22,0.28,0.56,0.78,0.06,0.0,4.33,0.28,0.33,1.17,0.5,0.44,0.22,0.61,1.56,0.94,1.5,0.17,1.72,0.67,0.0,39.3
2775,Jonas Wind,dk DEN,FW,Wolfsburg,de Bundesliga,,1999.0,34,31,2651,29.5,0.37,0.61,0.37,0.61,0.32,0.49,0.29,0.46,30.0,13.0,43.3,16.0,53.3,31.19,0.81,2.44,15.22,13.66,3.63,31.15,1.02,0.44,0.54,16.51,60.78,20.58,0.58,0.71,0.17,2.17,1.19,23.76,3.9,2.58,0.48,2.03,0.03,0.03,0.31,0.14,0.03,0.34,0.0,0.03,0.1,0.0,0.0,473.0,673.0,70.3,6971.0,1949.0,274.0,356.0,77.0,151.0,204.0,74.0,27.0,40.0,67.5,0.24,0.17,0.13,0.06,1.29,1.42,0.92,0.0,2.98,22.81,21.29,1.39,0.14,0.37,0.0,0.27,0.0,0.0,0.0,0.0,0.0,16.03,0.14,0.61,2.44,1.15,0.15,0.32,0.12,1.6,2.5,51.4,0.1,0.0,0.0,0.95,1.53,0.31,0.1,0.34,0.0,0.0,2.03,3.05,2.88,0.44,0.14,0.2,0.1,0.24,0.58,0.34,0.44,0.14,0.54,0.71,0.0,41.2
2776,Florian Wirtz,de GER,MF,Leverkusen,de Bundesliga,,2003.0,32,26,2372,26.4,0.42,0.83,0.38,0.8,0.34,0.62,0.31,0.6,162.0,79.0,48.8,74.0,45.7,85.3,0.27,5.53,34.32,46.55,6.44,85.27,6.14,2.99,2.8,52.42,299.09,157.27,5.23,4.09,1.7,3.14,2.99,68.75,11.59,6.3,0.91,4.85,0.3,0.57,0.15,0.34,0.08,0.68,0.08,0.15,0.0,0.0,0.0,1540.0,1855.0,83.0,20304.0,5621.0,1003.0,1124.0,89.2,395.0,462.0,85.5,62.0,98.0,63.3,0.42,0.28,0.37,0.13,2.77,3.6,3.11,0.27,8.48,70.27,66.82,2.92,0.49,0.87,0.27,1.36,1.33,0.83,0.23,0.04,0.0,58.33,0.53,2.05,2.66,1.25,0.14,0.3,0.12,2.1,1.8,37.5,0.11,0.0,0.0,0.87,1.02,0.23,0.34,0.68,0.0,0.0,5.42,0.34,0.57,1.02,0.27,0.53,0.23,0.34,1.1,0.76,1.36,0.08,1.36,0.11,0.0,31.0
2777,Yoane Wissa,cd COD,FW,Brentford,eng Premier League,,1996.0,34,29,2493,27.7,0.43,0.54,0.43,0.54,0.38,0.52,0.38,0.52,52.0,20.0,38.5,23.0,44.2,27.11,0.79,4.3,10.32,13.21,4.4,27.11,1.88,0.72,0.83,15.23,96.25,50.07,1.62,1.19,0.72,2.09,0.72,17.51,5.42,2.31,0.36,1.55,0.04,0.14,0.25,0.25,0.07,0.22,0.0,0.04,0.04,0.07,0.0,327.0,462.0,70.8,4297.0,1135.0,197.0,248.0,79.4,84.0,124.0,67.7,16.0,29.0,55.2,0.11,0.14,0.07,-0.03,1.08,0.94,0.58,0.14,1.73,16.68,16.03,0.61,0.04,0.11,0.11,0.76,0.0,0.07,0.0,0.0,0.0,11.81,0.04,0.69,2.42,0.87,0.18,0.5,0.16,1.4,1.4,44.7,0.25,0.0,0.0,1.37,1.84,0.72,0.32,0.58,0.04,0.0,3.57,1.37,1.7,1.01,0.47,0.36,0.18,0.18,0.72,0.54,0.87,0.11,1.34,0.54,0.0,25.0
2778,Axel Witsel,be BEL,DF,Atlético Madrid,es La Liga,,1989.0,35,30,2783,30.9,0.06,0.06,0.06,0.06,0.03,0.04,0.03,0.04,8.0,5.0,62.5,3.0,37.5,68.19,9.16,35.31,30.74,2.3,0.71,68.19,0.26,0.16,0.1,44.14,205.02,104.05,0.55,0.52,0.0,0.45,0.19,47.48,0.26,0.52,0.03,0.39,0.03,0.0,0.06,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1687.0,1835.0,91.9,29499.0,11338.0,710.0,753.0,94.3,834.0,888.0,93.9,111.0,144.0,77.1,0.0,0.01,0.01,-0.01,0.1,2.33,0.0,0.0,2.88,59.39,56.99,2.27,1.88,0.0,0.1,0.13,0.26,0.0,0.0,0.0,0.0,54.6,0.13,0.29,0.23,0.1,0.29,0.67,0.14,1.0,1.0,67.9,0.16,0.0,0.0,0.78,0.94,0.0,0.52,0.68,0.0,0.0,4.79,1.78,0.84,1.13,0.74,0.39,0.0,0.55,0.78,0.23,1.29,0.68,1.65,3.85,0.0,70.8
2779,Maximilian Wittek,de GER,"DF,FW",Bochum,de Bundesliga,,1995.0,21,13,1070,11.9,0.25,0.34,0.25,0.34,0.11,0.22,0.11,0.22,24.0,10.0,41.7,9.0,37.5,53.95,2.52,12.27,23.87,18.15,1.51,53.95,2.02,0.84,0.76,23.36,108.49,52.35,1.43,0.76,0.34,1.18,0.42,26.55,5.38,4.04,0.59,1.93,1.01,0.25,0.34,0.34,0.17,0.08,0.0,0.17,0.08,0.17,0.08,312.0,499.0,62.5,5570.0,2500.0,131.0,178.0,73.6,137.0,205.0,66.8,33.0,80.0,41.3,0.08,0.12,0.23,-0.03,2.02,2.94,1.6,0.59,4.12,41.93,33.03,8.4,0.67,0.08,0.25,4.29,5.97,1.26,0.25,0.76,0.0,26.22,0.5,1.09,2.19,0.67,0.12,0.38,0.05,1.7,1.7,36.6,0.34,0.0,0.0,1.68,2.18,0.17,1.51,1.43,0.0,0.0,5.8,1.26,2.18,1.93,0.76,0.92,0.25,1.09,1.76,0.67,1.01,0.08,3.45,1.93,0.0,61.9
2780,Maximilian Wöber,at AUT,DF,Gladbach,de Bundesliga,,1998.0,25,24,2066,23.0,0.09,0.22,0.09,0.22,0.06,0.13,0.06,0.13,4.0,2.0,50.0,2.0,50.0,78.17,10.09,39.39,32.91,6.35,1.09,78.17,0.17,0.09,0.09,42.39,217.57,119.26,1.39,0.83,0.09,0.26,0.09,46.35,1.0,1.4,0.31,1.0,0.09,0.0,0.22,0.0,0.09,0.17,0.04,0.0,0.09,0.0,0.0,1224.0,1485.0,82.4,22076.0,8449.0,500.0,548.0,91.2,606.0,696.0,87.1,107.0,196.0,54.6,0.13,0.07,0.05,0.06,0.52,4.39,0.52,0.3,5.57,64.57,58.96,5.43,1.39,0.0,0.22,0.91,2.65,0.0,0.0,0.0,0.0,53.22,0.17,0.61,0.83,0.13,0.11,0.67,0.07,0.7,0.7,59.5,0.17,0.04,0.04,1.17,0.13,0.22,1.65,1.35,0.0,0.0,6.39,2.04,1.39,2.87,1.74,1.09,0.04,1.35,2.3,0.96,2.04,1.13,4.52,4.83,0.0,58.5
2781,Marius Wolf,de GER,DF,Dortmund,de Bundesliga,,1995.0,22,12,1166,13.0,0.0,0.08,0.0,0.08,0.04,0.17,0.04,0.17,23.0,11.0,47.8,11.0,47.8,77.92,1.92,21.69,36.08,20.46,1.69,77.92,1.77,0.85,0.85,41.15,186.62,116.38,2.77,2.62,0.23,1.46,0.38,51.77,6.08,2.78,0.23,2.38,0.08,0.23,0.08,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,687.0,896.0,76.7,11614.0,4213.0,313.0,362.0,86.5,307.0,367.0,83.7,53.0,115.0,46.1,0.08,0.12,0.18,-0.05,0.85,4.69,1.23,0.54,4.54,68.92,58.23,10.46,1.08,0.08,0.23,3.46,9.38,0.0,0.0,0.0,0.0,52.85,0.23,2.0,0.69,0.08,0.0,0.0,0.06,-0.6,-0.6,42.9,0.15,0.0,0.0,0.92,0.54,0.08,0.62,0.92,0.0,0.08,6.08,0.46,0.62,1.54,0.62,0.85,0.08,0.85,1.77,0.92,0.92,0.15,2.15,1.54,0.0,47.8
2782,Nick Woltemade,de GER,"FW,MF",Werder Bremen,de Bundesliga,,2002.0,30,12,1189,13.2,0.15,0.15,0.15,0.15,0.18,0.31,0.18,0.31,47.0,29.0,61.7,15.0,31.9,47.2,0.91,5.61,23.48,19.32,4.17,47.2,3.56,2.2,1.14,29.55,160.83,60.91,1.59,1.74,0.61,4.39,4.02,35.68,6.06,4.03,0.15,3.33,0.0,0.15,0.15,0.3,0.08,0.15,0.0,0.0,0.0,0.0,0.0,316.0,412.0,76.7,4609.0,1137.0,178.0,219.0,81.3,94.0,112.0,83.9,24.0,38.0,63.2,0.0,0.13,0.14,-0.13,1.82,1.67,1.21,0.08,3.26,31.21,30.38,0.68,0.0,0.15,0.15,0.23,0.08,0.0,0.0,0.0,0.0,23.94,0.15,0.76,1.67,0.45,0.09,0.33,0.11,-0.4,-0.4,39.4,0.08,0.0,0.0,1.67,1.74,0.45,0.38,1.74,0.0,0.0,5.23,2.12,3.26,2.58,0.53,1.52,0.53,1.14,1.59,0.45,0.91,0.0,2.95,1.29,0.0,71.4
2784,Chris Wood,nz NZL,FW,Nott'ham Forest,eng Premier League,,1991.0,31,20,1812,20.1,0.7,0.75,0.7,0.75,0.59,0.7,0.59,0.7,17.0,6.0,35.3,9.0,52.9,31.24,1.69,3.98,15.47,11.79,4.58,31.24,0.85,0.3,0.45,14.68,47.21,23.73,0.8,0.5,0.35,2.49,1.04,23.23,3.78,2.19,0.2,1.64,0.0,0.2,0.35,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.0,278.0,433.0,64.2,3415.0,784.0,178.0,260.0,68.5,70.0,108.0,64.8,7.0,11.0,63.6,0.05,0.1,0.05,-0.05,1.09,0.95,0.15,0.0,1.49,21.54,21.29,0.25,0.0,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,13.83,0.0,0.6,2.38,1.29,0.29,0.54,0.25,2.1,2.1,42.9,0.0,0.0,0.0,1.09,0.65,0.35,0.05,0.2,0.0,0.05,2.29,3.58,4.78,0.35,0.05,0.2,0.1,0.15,0.45,0.3,0.55,0.15,0.4,1.29,0.0,33.3
2786,Christopher Wooh,cm CMR,DF,Rennes,fr Ligue 1,,2001.0,18,15,1388,15.4,0.06,0.06,0.06,0.06,0.09,0.13,0.09,0.13,8.0,1.0,12.5,3.0,37.5,60.45,6.82,26.69,31.95,2.73,1.23,60.45,0.52,0.06,0.19,42.53,268.38,146.82,0.52,0.19,0.06,0.65,0.19,39.55,0.26,0.91,0.0,0.65,0.06,0.0,0.13,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,675.0,789.0,85.6,13895.0,5198.0,181.0,206.0,87.9,402.0,438.0,91.8,80.0,123.0,65.0,0.0,0.05,0.03,-0.05,0.39,3.7,0.19,0.0,3.96,51.23,48.44,2.73,2.21,0.06,0.26,0.13,0.13,0.0,0.0,0.0,0.0,43.83,0.06,0.52,0.65,0.13,0.1,0.5,0.14,-0.3,-0.3,64.8,0.19,0.06,0.0,1.23,0.71,0.0,1.17,0.78,0.0,0.06,4.61,2.27,1.23,1.17,0.78,0.39,0.0,0.52,0.97,0.45,1.23,0.58,2.34,3.31,0.0,53.3
2789,Granit Xhaka,ch SUI,MF,Leverkusen,de Bundesliga,,1992.0,33,32,2821,31.3,0.1,0.1,0.1,0.1,0.06,0.15,0.06,0.15,28.0,16.0,57.1,9.0,32.1,113.67,3.0,15.5,73.19,25.46,0.54,113.67,0.89,0.51,0.29,69.14,302.27,157.6,1.92,2.14,0.13,0.99,0.96,94.41,1.69,3.86,0.35,3.51,0.03,0.06,0.19,0.06,0.0,0.35,0.0,0.0,0.0,0.0,0.0,3020.0,3292.0,91.7,47359.0,13206.0,1681.0,1777.0,94.6,1063.0,1138.0,93.4,208.0,258.0,80.6,0.0,0.09,0.19,-0.09,1.31,11.82,1.73,0.0,12.52,105.18,102.91,2.08,1.25,0.38,0.54,0.32,0.54,0.0,0.0,0.0,0.0,96.49,0.19,0.86,1.44,0.45,0.07,0.21,0.04,1.2,1.2,54.2,0.16,0.0,0.0,0.96,1.37,0.0,0.61,0.67,0.0,0.0,7.22,0.83,0.7,0.93,0.35,0.45,0.13,0.29,0.96,0.67,0.93,0.26,1.53,1.34,0.0,30.0
2792,Lamine Yamal,es ESP,FW,Barcelona,es La Liga,,2007.0,37,22,2201,24.5,0.2,0.41,0.2,0.41,0.21,0.47,0.21,0.47,160.0,70.0,43.8,58.0,36.3,60.2,0.57,4.82,18.78,37.67,6.0,60.2,6.53,2.86,2.37,41.76,270.29,158.73,5.02,3.18,2.33,2.2,1.06,47.22,14.29,4.41,0.74,2.61,0.2,0.69,0.37,0.33,0.2,0.49,0.0,0.08,0.04,0.08,0.04,903.0,1132.0,79.8,12868.0,3009.0,572.0,650.0,88.0,262.0,337.0,77.7,44.0,77.0,57.1,0.2,0.25,0.27,-0.05,1.55,1.59,2.12,0.65,3.27,46.2,44.53,1.47,0.16,0.24,0.24,3.55,0.57,0.73,0.24,0.16,0.04,36.86,0.2,0.9,2.37,0.86,0.09,0.24,0.09,-0.2,-0.2,15.4,0.12,0.0,0.0,0.94,2.12,0.16,0.78,1.51,0.08,0.0,4.16,0.08,0.45,2.49,1.31,0.61,0.57,0.73,1.96,1.22,1.31,0.0,3.27,0.45,0.0,37.5
2793,Roman Yaremchuk,ua UKR,FW,Valencia,es La Liga,,1995.0,25,11,928,10.3,0.29,0.29,0.29,0.29,0.45,0.46,0.45,0.46,14.0,5.0,35.7,9.0,64.3,30.58,0.97,1.84,13.59,15.83,3.3,30.58,1.36,0.49,0.87,17.18,85.15,36.7,1.17,1.07,0.58,2.52,1.65,22.14,4.47,1.07,0.1,0.68,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,142.0,210.0,67.6,1794.0,404.0,98.0,130.0,75.4,30.0,43.0,69.8,6.0,6.0,100.0,0.0,0.01,0.02,-0.01,0.49,1.26,0.39,0.0,1.94,20.39,18.54,1.55,0.0,0.1,0.19,0.29,0.1,0.0,0.0,0.0,0.0,13.79,0.29,0.78,1.75,0.87,0.17,0.33,0.26,-1.6,-1.6,36.1,0.19,0.0,0.0,0.68,1.26,1.55,0.1,0.19,0.0,0.0,2.72,2.52,4.47,0.49,0.1,0.19,0.19,0.29,0.58,0.29,0.39,0.0,0.58,0.87,0.0,50.0
2795,Ryan Yates,eng ENG,MF,Nott'ham Forest,eng Premier League,,1997.0,35,21,1992,22.1,0.05,0.09,0.05,0.09,0.12,0.16,0.12,0.16,9.0,4.0,44.4,4.0,44.4,50.86,2.71,15.48,25.16,10.59,2.04,50.86,0.41,0.18,0.18,20.68,91.72,42.62,0.81,0.68,0.0,1.09,0.45,25.29,1.67,1.36,0.18,1.0,0.0,0.0,0.23,0.14,0.0,0.14,0.0,0.0,0.05,0.0,0.0,658.0,827.0,79.6,10590.0,2717.0,315.0,375.0,84.0,279.0,324.0,86.1,37.0,67.0,55.2,0.05,0.04,0.03,0.01,0.32,2.67,0.45,0.0,3.3,37.42,33.89,3.39,1.18,0.09,0.0,0.27,0.09,0.0,0.0,0.0,0.0,29.77,0.14,1.04,1.45,0.32,0.03,0.14,0.08,-1.6,-1.6,53.2,0.27,0.0,0.0,2.44,2.58,0.09,0.95,1.76,0.0,0.0,4.98,1.86,1.63,2.99,1.76,0.95,0.27,0.86,1.54,0.68,1.9,0.68,3.94,1.99,0.05,55.9
