,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received,Matches
2556,Zack Steffen,us USA,GK,Manchester City,eng Premier League,26,1995,1.0,42,38,42,0,0,0,42,0,0,,0,,19,86,40,0,0,0,0,0,20,0,Matches
2557,Calvin Stengs,nl NED,MF,Nice,fr Ligue 1,22,1998,11.9,558,11,66,254,244,33,558,41,19,46.3,22,53.7,379,2423,1078,33,25,11,43,30,410,74,Matches
2558,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,25,1996,10.0,783,39,282,410,100,3,783,7,1,14.3,6,85.7,408,1811,1073,13,9,1,5,2,457,20,Matches
2559,Dale Stephens,eng ENG,MF,Burnley,eng Premier League,32,1989,1.4,71,3,10,54,7,0,71,0,0,,0,,25,102,26,0,1,0,2,0,35,1,Matches
2560,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,27,1994,9.0,566,77,288,260,21,3,566,2,2,100.0,0,0.0,307,1542,991,7,9,0,2,1,318,3,Matches
2561,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,26,1994,23.6,1173,8,51,339,797,191,1170,112,53,47.3,59,52.7,886,5297,2574,108,54,65,62,54,991,317,Matches
2562,Finley Stevens,wls WAL,DF,Brentford,eng Premier League,18,2003,0.2,9,1,1,5,3,1,9,0,0,,0,,5,17,4,0,0,0,0,0,5,2,Matches
2563,Angelo Stiller,de GER,MF,Hoffenheim,de Bundesliga,20,2001,18.8,1142,33,262,643,245,32,1142,28,15,53.6,13,46.4,627,2487,1191,20,15,6,26,7,773,63,Matches
2564,Lars Stindl,de GER,"MF,FW",Gladbach,de Bundesliga,32,1988,18.1,1000,16,109,599,295,53,998,15,9,60.0,6,40.0,511,1566,714,14,17,5,34,18,745,96,Matches
2565,Riccardo Stivanello,it ITA,DF,Bologna,it Serie A,17,2004,0.5,22,9,20,3,0,0,22,0,0,,0,,8,44,20,0,0,0,1,0,7,0,Matches
2566,Kevin Stöger,at AUT,MF,Mainz 05,de Bundesliga,27,1993,4.7,393,2,47,208,144,20,393,10,8,80.0,2,20.0,196,907,458,10,9,1,11,4,251,39,Matches
2567,Petar Stojanović,si SVN,DF,Empoli,it Serie A,25,1995,30.4,2084,114,596,933,583,45,2084,93,52,55.9,41,44.1,1112,6625,3787,94,72,23,56,35,1139,110,Matches
2568,John Stones,eng ENG,DF,Manchester City,eng Premier League,27,1994,12.4,1072,82,356,631,91,10,1072,9,8,88.9,1,11.1,768,4519,2638,28,23,0,4,1,846,7,Matches
2569,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,26,1995,23.0,779,690,776,3,0,0,779,0,0,,0,,469,2160,1239,0,0,0,0,0,434,0,Matches
2570,Stefan Strandberg,no NOR,DF,Salernitana,it Serie A,31,1990,10.4,629,86,315,280,41,12,629,2,2,100.0,0,0.0,341,1828,1147,8,4,0,3,1,362,1,Matches
2571,Dávid Strelec,sk SVK,"FW,MF",Spezia,it Serie A,20,2001,5.6,197,5,39,83,81,20,197,10,4,40.0,6,60.0,97,517,297,13,8,3,15,3,120,21,Matches
2572,Tobias Strobl,de GER,"MF,DF",Augsburg,de Bundesliga,31,1990,3.6,136,9,49,79,10,3,136,1,1,100.0,0,0.0,52,216,69,1,0,0,7,3,49,1,Matches
2573,Kevin Strootman,nl NED,MF,Cagliari,it Serie A,31,1990,7.1,428,25,121,265,47,3,428,5,4,80.0,1,20.0,228,797,424,6,5,0,6,2,276,6,Matches
2574,Pascal Struijk,nl NED,"DF,MF",Leeds United,eng Premier League,21,1999,22.8,1533,172,801,653,85,21,1533,3,2,66.7,1,33.3,803,3748,2049,8,5,0,18,5,932,10,Matches
2575,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,30,1991,7.6,339,19,106,126,107,10,339,11,4,36.4,7,63.6,150,719,293,8,9,0,7,6,193,20,Matches
2576,Leo Štulac,si SVN,MF,Empoli,it Serie A,26,1994,9.3,554,33,165,301,93,0,554,4,3,75.0,1,25.0,298,1189,532,5,4,0,7,4,381,6,Matches
2577,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,28,1993,19.6,818,45,180,407,238,24,818,13,5,38.5,8,61.5,335,1217,396,10,11,3,30,25,416,53,Matches
2578,Damián Suárez,uy URU,DF,Getafe,es La Liga,33,1988,30.1,1767,64,405,873,510,12,1767,42,15,35.7,27,64.3,780,3098,1561,33,41,5,40,14,859,96,Matches
2579,Denis Suárez,es ESP,MF,Celta Vigo,es La Liga,27,1994,31.3,2346,26,303,1423,647,37,2346,82,42,51.2,40,48.8,1342,8735,4970,100,100,7,57,17,1656,78,Matches
2580,Luis Suárez,uy URU,FW,Atlético Madrid,es La Liga,34,1987,20.4,682,16,53,288,342,86,679,23,6,26.1,17,73.9,318,1261,521,16,11,10,47,10,530,105,Matches
2581,Mario Suárez,es ESP,DF,Rayo Vallecano,es La Liga,34,1987,7.9,408,59,211,182,18,10,408,6,4,66.7,2,33.3,195,1024,610,5,2,0,4,2,220,2,Matches
2582,Isaac Success,ng NGA,"FW,MF",Udinese,it Serie A,25,1996,10.1,399,8,24,156,225,53,399,29,19,65.5,10,34.5,282,1262,575,16,12,7,37,27,355,84,Matches
2583,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,25,1995,20.4,1925,183,799,1014,122,23,1925,13,8,61.5,5,38.5,1204,6578,3789,31,21,2,8,4,1433,20,Matches
2584,Kamaldeen Sulemana,gh GHA,"MF,FW",Rennes,fr Ligue 1,19,2002,11.3,530,4,48,211,285,47,530,92,54,58.7,38,41.3,377,3205,1518,56,34,22,37,25,391,96,Matches
2585,Crysencio Summerville,nl NED,"MF,FW",Leeds United,eng Premier League,19,2001,1.4,93,1,16,26,51,9,93,7,4,57.1,3,42.9,56,309,159,5,0,0,4,2,62,16,Matches
2586,Vladyslav Supriaha,ua UKR,FW,Sampdoria,it Serie A,21,2000,0.2,6,0,0,3,3,0,6,0,0,,0,,4,37,8,0,1,0,2,0,6,0,Matches
2587,Suso,es ESP,FW,Sevilla,es La Liga,27,1993,4.3,215,1,10,89,118,11,215,12,7,58.3,5,41.7,153,832,390,9,5,3,8,2,181,39,Matches
2588,Bosko Sutalo,hr CRO,DF,Hellas Verona,it Serie A,21,2000,10.2,622,58,259,276,93,8,622,19,10,52.6,9,47.4,298,1477,674,15,10,1,18,6,314,17,Matches
2589,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,22,1999,28.5,1327,45,269,700,372,30,1327,53,28,52.8,25,47.2,712,3707,1840,39,40,3,37,22,908,57,Matches
2590,Michael Svoboda,at AUT,DF,Venezia,it Serie A,22,1998,13.7,771,125,420,334,29,13,771,3,2,66.7,1,33.3,437,2379,1441,11,8,0,6,6,441,1,Matches
2591,Abdoulaye Sylla,gn GUI,DF,Nantes,fr Ligue 1,21,2000,1.7,89,5,33,55,2,0,89,0,0,,0,,62,272,133,0,1,0,0,0,60,0,Matches
2592,Mamadou Sylla,sn SEN,"FW,MF",Alavés,es La Liga,27,1994,4.4,110,5,9,42,60,10,110,7,3,42.9,4,57.1,62,388,167,5,4,2,16,2,78,29,Matches
2593,Mamadou Sylla,sn SEN,FW,Rayo Vallecano,es La Liga,27,1994,2.8,115,3,13,50,54,20,115,8,4,50.0,4,50.0,60,429,191,6,6,4,9,2,77,19,Matches
2594,Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,33,1987,2.9,124,0,3,48,75,20,124,6,3,50.0,3,50.0,79,239,38,0,3,0,15,7,103,32,Matches
2595,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,31,1990,33.0,1063,903,1053,10,0,0,1063,0,0,,0,,657,3464,2025,0,0,0,0,0,562,1,Matches
2596,Dominik Szoboszlai,hu HUN,"MF,FW",RB Leipzig,de Bundesliga,20,2000,17.1,1185,22,115,560,520,57,1184,40,18,45.0,22,55.0,618,3190,1399,44,37,16,42,27,831,130,Matches
2597,Jakob Sørensen,dk DEN,"MF,DF",Norwich City,eng Premier League,23,1998,6.7,381,33,154,195,37,8,381,4,3,75.0,1,25.0,219,1063,524,4,1,0,2,2,233,4,Matches
2598,Alexander Sørloth,no NOR,FW,Real Sociedad,es La Liga,25,1995,19.6,696,19,48,312,351,96,696,66,38,57.6,28,42.4,417,2985,1435,55,39,18,71,52,549,112,Matches
2599,Tachi,es ESP,DF,Alavés,es La Liga,23,1997,2.7,114,13,52,54,8,1,114,0,0,,0,,47,201,100,0,0,0,2,0,47,1,Matches
2600,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,25,1996,32.0,2258,291,1167,1046,59,24,2258,21,16,76.2,5,23.8,1344,7234,3964,18,10,1,19,11,1508,6,Matches
2601,Waniss Taibi,fr FRA,"MF,FW",Angers,fr Ligue 1,19,2002,1.5,93,3,28,43,23,1,93,4,2,50.0,2,50.0,46,166,60,1,0,0,4,1,59,5,Matches
2602,Flavien Tait,fr FRA,MF,Rennes,fr Ligue 1,28,1993,23.6,1494,27,222,846,446,57,1494,48,29,60.4,19,39.6,1077,6433,3182,67,48,14,46,32,1167,79,Matches
2603,Adrien Tameze,cm CMR,"MF,DF",Hellas Verona,it Serie A,27,1994,28.6,1634,79,384,909,364,42,1634,60,34,56.7,26,43.3,868,4631,2317,55,33,10,51,26,930,96,Matches
2604,Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,22,1999,8.2,493,45,163,241,94,10,493,7,5,71.4,2,28.6,275,1388,782,13,11,2,7,5,315,21,Matches
2605,Renato Tapia,pe PER,MF,Celta Vigo,es La Liga,26,1995,15.7,1061,59,289,695,84,9,1061,15,6,40.0,9,60.0,566,2633,1340,10,15,2,11,13,613,6,Matches
2606,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,22,1999,20.2,1648,194,868,756,36,18,1648,13,12,92.3,1,7.7,1105,6241,3632,13,1,0,16,3,1114,5,Matches
2607,Florian Tardieu,fr FRA,MF,Troyes,fr Ligue 1,29,1992,29.2,2322,98,651,1307,384,9,2318,30,20,66.7,10,33.3,1494,6436,2995,20,32,1,19,19,1536,30,Matches
2608,Matt Targett,eng ENG,DF,Aston Villa,eng Premier League,25,1995,15.9,984,60,293,437,259,15,984,6,1,16.7,5,83.3,466,1618,886,19,16,2,9,4,543,79,Matches
2609,Matt Targett,eng ENG,DF,Newcastle Utd,eng Premier League,25,1995,16.0,940,60,308,404,233,11,940,17,10,58.8,7,41.2,358,1217,562,11,8,2,13,5,420,40,Matches
2610,Oussama Targhalline,ma MAR,FW,Marseille,fr Ligue 1,19,2002,0.1,8,0,1,3,4,0,8,0,0,,0,,7,51,34,1,2,0,0,0,7,1,Matches
2611,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,28,1992,34.5,1623,276,819,702,115,67,1623,7,5,71.4,2,28.6,596,2550,1226,3,6,0,13,5,702,11,Matches
2612,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,35,1986,6.0,217,176,215,2,0,0,217,0,0,,0,,125,739,513,0,0,0,0,0,119,0,Matches
2613,Niklas Tauer,de GER,"DF,MF",Mainz 05,de Bundesliga,20,2001,5.4,260,11,106,130,26,5,260,2,2,100.0,0,0.0,85,347,163,2,3,0,5,0,104,5,Matches
2614,Nuno Tavares,pt POR,DF,Arsenal,eng Premier League,21,2000,13.1,902,51,278,346,291,39,902,36,18,50.0,18,50.0,510,3094,1682,47,29,12,29,13,560,91,Matches
2615,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,27,1993,30.3,1744,170,591,730,442,13,1744,53,27,50.9,26,49.1,759,5150,2143,58,36,7,31,15,816,77,Matches
2616,Loum Tchaouna,fr FRA,"FW,MF",Rennes,fr Ligue 1,17,2003,1.0,53,0,5,25,24,1,53,1,1,100.0,0,0.0,30,193,110,3,1,0,3,2,34,9,Matches
2617,Warren Tchimbembé,cg CGO,MF,Metz,fr Ligue 1,23,1998,2.3,116,4,31,67,20,1,116,2,0,0.0,2,100.0,82,394,182,2,3,0,5,4,84,6,Matches
2618,Aurélien Tchouaméni,fr FRA,MF,Monaco,fr Ligue 1,21,2000,32.5,2486,80,477,1670,372,48,2486,51,38,74.5,13,25.5,1604,8501,3776,47,41,6,19,30,1673,39,Matches
2619,Mathys Tel,fr FRA,"FW,MF",Rennes,fr Ligue 1,16,2005,0.6,40,2,8,13,19,3,40,0,0,,0,,23,132,62,0,0,0,2,2,22,5,Matches
2620,Jordan Tell,gp GLP,FW,Clermont Foot,fr Ligue 1,24,1997,3.2,132,0,23,59,52,12,132,5,1,20.0,4,80.0,80,360,110,4,4,2,13,6,95,22,Matches
2621,Nathan Tella,ng NGA,"MF,FW",Southampton,eng Premier League,22,1999,8.9,324,8,60,126,150,20,324,26,10,38.5,16,61.5,194,1473,671,22,22,4,40,24,183,44,Matches
2622,Alex Telles,br BRA,DF,Manchester Utd,eng Premier League,28,1992,18.4,1396,66,407,562,438,18,1396,22,12,54.5,10,45.5,745,3421,1904,36,37,1,15,10,850,102,Matches
2623,Cristian Tello,es ESP,FW,Betis,es La Liga,29,1991,9.1,486,7,59,187,243,34,486,27,10,37.0,17,63.0,253,1687,816,31,19,15,14,13,349,86,Matches
2624,Nahuel Tenaglia,ar ARG,DF,Alavés,es La Liga,25,1996,11.9,642,44,255,269,121,8,642,11,7,63.6,4,36.4,226,1188,649,17,14,0,14,6,235,15,Matches
2625,Marc Tenas,es ESP,"FW,MF",Alavés,es La Liga,20,2001,0.6,27,2,5,10,13,1,27,1,1,100.0,0,0.0,9,189,45,0,2,0,4,1,23,4,Matches
2626,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,29,1992,35.0,1335,1097,1323,12,0,0,1335,2,2,100.0,0,0.0,777,3585,2393,0,0,0,0,0,804,0,Matches
2627,Filippo Terracciano,it ITA,DF,Hellas Verona,it Serie A,18,2003,0.1,7,0,2,2,3,1,7,0,0,,0,,1,2,0,0,0,0,0,0,2,1,Matches
2628,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,31,1990,31.8,1596,1283,1586,11,0,0,1596,2,1,50.0,1,50.0,1022,4983,2868,0,0,0,0,0,1032,0,Matches
2629,Martin Terrier,fr FRA,"FW,MF",Rennes,fr Ligue 1,24,1997,30.9,1300,20,137,569,616,131,1298,59,28,47.5,31,52.5,830,5200,2443,85,55,28,60,23,985,228,Matches
2630,Aleksa Terzić,rs SRB,DF,Fiorentina,it Serie A,21,1999,3.0,279,10,109,108,64,3,279,2,1,50.0,1,50.0,152,730,425,10,6,0,8,3,167,23,Matches
2631,Robert Tesche,de GER,MF,Bochum,de Bundesliga,34,1987,3.9,211,11,50,137,25,2,211,1,0,0.0,1,100.0,128,505,214,4,1,0,0,3,146,3,Matches
2632,Tanner Tessmann,us USA,MF,Venezia,it Serie A,19,2001,7.6,320,45,126,152,51,8,320,12,11,91.7,0,0.0,173,1089,586,12,10,2,13,7,176,18,Matches
2633,Tetê,br BRA,"FW,MF",Lyon,fr Ligue 1,21,2000,6.5,315,5,26,125,172,29,315,35,23,65.7,12,34.3,258,1852,933,28,17,11,14,11,242,48,Matches
2634,Cedric Teuchert,de GER,"MF,FW",Union Berlin,de Bundesliga,24,1997,1.2,47,0,13,18,17,4,47,2,0,0.0,2,100.0,23,94,33,0,0,0,5,2,22,2,Matches
2635,Arthur Theate,be BEL,DF,Bologna,it Serie A,21,2000,26.9,1723,144,776,839,135,21,1723,29,19,65.5,10,34.5,1045,5795,3384,37,38,1,22,10,1160,17,Matches
2636,Jan Thielmann,de GER,"MF,FW",Köln,de Bundesliga,19,2002,13.2,591,22,79,246,280,26,591,29,16,55.2,13,44.8,340,2122,794,36,31,3,53,12,342,97,Matches
2637,Sada Thioub,sn SEN,FW,Angers,fr Ligue 1,26,1995,0.0,4,0,2,2,0,0,4,0,0,,0,,4,18,3,0,0,0,0,1,4,0,Matches
2638,Sada Thioub,sn SEN,"DF,MF",Saint-Étienne,fr Ligue 1,26,1995,10.6,616,16,136,318,169,19,616,22,12,54.5,10,45.5,393,2497,1201,30,24,6,14,10,402,67,Matches
2639,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,20,2001,21.2,1533,86,489,737,316,15,1533,23,15,65.2,8,34.8,744,2969,1632,28,28,2,33,20,882,59,Matches
2640,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,33,1988,28.5,1991,230,997,952,51,29,1991,3,2,66.7,1,33.3,1287,5505,2967,4,4,0,4,5,1337,2,Matches
2641,Adrien Thomasson,fr FRA,MF,Strasbourg,fr Ligue 1,27,1993,26.5,1672,26,236,809,642,117,1672,55,31,56.4,24,43.6,976,4543,1754,43,42,13,62,34,1106,167,Matches
2642,Erik Thommy,de GER,"FW,MF",Stuttgart,de Bundesliga,26,1994,3.0,158,1,12,71,75,9,158,10,4,40.0,6,60.0,106,534,191,4,1,2,7,2,113,26,Matches
2643,Dominic Thompson,eng ENG,DF,Brentford,eng Premier League,21,2000,1.6,57,8,31,15,12,2,57,2,0,0.0,2,100.0,25,96,37,0,0,0,2,0,29,3,Matches
2644,Morten Thorsby,no NOR,MF,Sampdoria,it Serie A,25,1996,32.7,1343,74,286,762,305,68,1343,25,13,52.0,12,48.0,572,2106,902,18,13,1,64,22,806,51,Matches
2645,Thuler,br BRA,DF,Montpellier,fr Ligue 1,22,1999,9.5,415,83,253,154,11,3,415,0,0,,0,,252,1215,700,3,1,0,3,3,240,1,Matches
2646,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,20,2001,21.1,1349,34,236,898,249,27,1349,43,32,74.4,11,25.6,938,6182,2919,65,56,6,34,23,947,33,Matches
2647,Marcus Thuram,fr FRA,FW,Gladbach,de Bundesliga,23,1997,10.9,355,5,17,172,173,62,355,36,23,63.9,13,36.1,214,1599,786,32,19,21,36,25,280,95,Matches
2648,Alexis Tibidi,fr FRA,"MF,FW",Stuttgart,de Bundesliga,17,2003,4.3,166,3,23,73,71,12,166,3,3,100.0,0,0.0,108,513,228,8,6,4,16,4,131,31,Matches
2649,Cheikh Tidiane Sabaly,sn SEN,"FW,MF",Metz,fr Ligue 1,22,1999,1.7,61,1,7,25,30,4,61,4,3,75.0,1,25.0,34,142,39,2,1,0,8,8,35,4,Matches
2650,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,24,1997,29.2,2111,78,447,1219,470,36,2109,39,25,64.1,14,35.9,1127,4219,2154,31,36,5,44,30,1514,69,Matches
2651,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,24,1997,21.3,1347,62,338,581,436,35,1347,23,9,39.1,14,60.9,730,3752,2187,62,32,7,18,8,832,128,Matches
2652,Steffen Tigges,de GER,"FW,MF",Dortmund,de Bundesliga,23,1998,1.2,64,3,7,32,25,10,64,0,0,,0,,29,108,28,2,0,2,7,0,40,9,Matches
2653,Malik Tillman,us USA,"FW,MF",Bayern Munich,de Bundesliga,19,2002,1.2,66,3,12,31,24,5,66,5,0,0.0,5,100.0,28,108,38,1,2,1,6,2,41,11,Matches
2654,Timmy Tillman,de GER,MF,Greuther Fürth,de Bundesliga,22,1999,22.3,994,42,214,517,284,23,994,68,38,55.9,30,44.1,540,3064,1226,33,18,11,69,28,592,83,Matches
2655,David Timor,es ESP,MF,Getafe,es La Liga,31,1989,3.8,207,8,38,133,39,1,207,2,1,50.0,1,50.0,106,363,159,0,4,0,1,5,121,3,Matches
2656,Mircea Ţîrlea,ro ROU,DF,Alavés,es La Liga,21,2000,0.2,17,2,5,10,3,0,17,3,2,66.7,1,33.3,4,11,7,0,0,0,0,0,3,0,Matches
2657,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,21,1999,34.6,2801,253,1138,1598,84,27,2801,19,14,73.7,5,26.3,1997,10673,5859,33,20,0,22,7,1974,8,Matches
2658,Umut Tohumcu,de GER,MF,Hoffenheim,de Bundesliga,16,2004,0.1,0,0,0,0,0,0,0,0,0,,0,,1,4,0,0,0,0,0,0,1,0,Matches
2659,Karl Toko Ekambi,cm CMR,FW,Lyon,fr Ligue 1,28,1992,25.5,1241,6,110,514,629,145,1239,84,44,52.4,40,47.6,892,5390,2712,89,47,36,65,39,972,268,Matches
2660,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,26,1994,7.8,630,19,90,410,131,18,630,2,1,50.0,1,50.0,369,1788,888,10,11,1,12,3,474,26,Matches
2661,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,26,1994,15.5,975,55,342,429,209,21,975,13,4,30.8,9,69.2,506,2710,1313,36,19,3,18,6,597,78,Matches
2662,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,30,1990,16.0,1111,76,393,581,144,18,1111,14,7,50.0,7,50.0,648,2826,1402,12,22,0,12,5,698,14,Matches
2663,Raúl de Tomás,es ESP,FW,Espanyol,es La Liga,26,1994,32.4,1101,47,128,483,507,129,1096,72,50,69.4,22,30.6,700,3493,1316,44,28,24,87,60,887,191,Matches
2664,Tiago Tomás,pt POR,FW,Stuttgart,de Bundesliga,19,2002,11.9,390,5,34,161,201,53,390,45,16,35.6,29,64.4,246,1398,613,23,13,19,57,11,282,92,Matches
2665,Takehiro Tomiyasu,jp JPN,DF,Arsenal,eng Premier League,22,1998,18.7,1310,73,402,632,285,20,1310,15,9,60.0,6,40.0,633,3064,1472,32,26,4,27,12,743,41,Matches
2666,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,22,1998,0.1,5,0,2,1,2,0,5,1,1,100.0,0,0.0,3,30,0,0,0,0,1,0,2,0,Matches
2667,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,32,1989,6.1,373,78,260,104,9,8,373,1,1,100.0,0,0.0,211,797,313,1,0,0,2,0,249,1,Matches
2668,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,23,1997,30.2,2037,212,1018,970,61,16,2037,12,8,66.7,4,33.3,1111,5262,2910,14,8,1,16,0,1316,5,Matches
2669,Sandro Tonali,it ITA,MF,Milan,it Serie A,21,2000,28.9,1755,56,361,1007,411,27,1755,45,30,66.7,15,33.3,938,5617,2650,51,43,5,33,23,1102,46,Matches
2670,Lorenzo Tonelli,it ITA,DF,Empoli,it Serie A,31,1990,9.7,662,87,305,333,28,11,662,5,4,80.0,1,20.0,352,1770,1172,7,1,0,7,3,392,3,Matches
2671,Ivan Toney,eng ENG,FW,Brentford,eng Premier League,25,1996,32.3,1198,53,144,515,550,158,1193,50,24,48.0,26,52.0,640,2577,1042,28,26,13,109,44,910,168,Matches
2672,Ernesto Torregrossa,ve VEN,FW,Sampdoria,it Serie A,29,1992,1.3,58,1,3,24,31,6,58,4,0,0.0,4,100.0,32,159,61,2,3,1,6,1,50,14,Matches
2673,Lucas Torreira,uy URU,MF,Fiorentina,it Serie A,25,1996,24.4,1549,37,318,975,261,35,1549,13,6,46.2,7,53.8,832,3144,1249,10,11,3,24,8,1051,30,Matches
2674,Raúl Torrente,es ESP,DF,Granada,es La Liga,19,2001,14.2,750,106,422,314,18,5,750,1,1,100.0,0,0.0,392,2388,1433,10,2,0,3,0,424,0,Matches
2675,Ferrán Torres,es ESP,FW,Manchester City,eng Premier League,21,2000,3.4,100,0,7,27,66,24,100,6,4,66.7,2,33.3,57,246,90,5,1,3,4,2,77,26,Matches
2676,Ferrán Torres,es ESP,FW,Barcelona,es La Liga,21,2000,15.7,770,11,57,301,417,88,769,37,13,35.1,24,64.9,553,2808,1180,34,25,22,45,20,643,215,Matches
2677,Óliver Torres,es ESP,"MF,FW",Sevilla,es La Liga,26,1994,11.2,773,10,131,435,221,23,773,26,15,57.7,11,42.3,491,2119,955,24,20,5,17,21,588,52,Matches
2678,Pau Torres,es ESP,DF,Villarreal,es La Liga,24,1997,31.7,2259,226,1068,1091,120,35,2259,28,25,89.3,3,10.7,1456,9692,6628,59,31,0,25,5,1563,10,Matches
2679,Roberto Torres,es ESP,"MF,FW",Osasuna,es La Liga,32,1989,9.0,508,6,71,210,231,11,506,12,5,41.7,7,58.3,280,1062,379,7,9,0,12,5,328,50,Matches
2680,Lucas Torró,es ESP,MF,Osasuna,es La Liga,27,1994,30.3,1629,84,375,1017,253,38,1629,25,22,88.0,3,12.0,722,3244,1332,18,21,0,33,23,829,27,Matches
2681,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,23,1997,5.4,309,52,209,97,7,3,309,4,2,50.0,2,50.0,173,873,338,1,1,0,4,1,173,0,Matches
2682,Cenk Tosun,tr TUR,MF,Everton,eng Premier League,30,1991,0.1,3,0,0,3,0,0,3,0,0,,0,,3,2,0,0,0,0,1,0,2,0,Matches
2683,Abdoulaye Touré,gn GUI,MF,Genoa,it Serie A,27,1994,4.8,224,8,51,139,37,5,224,9,6,66.7,3,33.3,120,459,186,2,1,1,4,4,128,4,Matches
2684,Almamy Touré,ml MLI,"DF,MF",Eint Frankfurt,de Bundesliga,25,1996,5.6,305,27,101,131,75,8,305,6,2,33.3,4,66.7,131,532,248,6,6,0,9,6,145,17,Matches
2685,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,24,1997,21.8,1008,66,293,574,156,27,1008,38,22,57.9,16,42.1,490,2926,1369,30,17,2,32,18,522,25,Matches
2686,Yoann Touzghar,tn TUN,FW,Troyes,fr Ligue 1,34,1986,16.2,406,10,24,201,184,54,406,12,6,50.0,6,50.0,228,1000,302,16,6,9,29,11,273,67,Matches
2687,Andros Townsend,eng ENG,"MF,FW",Everton,eng Premier League,30,1991,16.2,708,13,118,257,343,27,707,48,26,54.2,22,45.8,400,2570,1151,41,28,7,44,19,430,100,Matches
2688,Adama Traoré,es ESP,"FW,MF",Wolves,eng Premier League,25,1996,11.9,474,3,47,189,265,51,474,102,83,81.4,19,18.6,341,3864,2076,84,42,25,46,29,397,85,Matches
2689,Adama Traoré,es ESP,FW,Barcelona,es La Liga,25,1996,4.2,224,4,11,74,143,27,224,35,24,68.6,11,31.4,154,1501,695,34,11,16,11,5,171,55,Matches
2690,Amadou Traore,fr FRA,FW,Bordeaux,fr Ligue 1,19,2002,0.2,5,0,0,1,4,1,5,0,0,,0,,2,25,0,0,0,0,0,1,4,2,Matches
2691,Bertrand Traoré,bf BFA,"MF,FW",Aston Villa,eng Premier League,25,1995,2.4,125,1,6,58,63,14,125,19,10,52.6,9,47.4,92,768,271,12,4,6,12,2,94,13,Matches
2692,Boubacar Traoré,ml MLI,MF,Metz,fr Ligue 1,19,2001,19.2,948,20,209,629,130,7,948,42,28,66.7,14,33.3,606,3540,1627,26,22,1,43,25,577,10,Matches
2693,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,29,1992,8.0,518,35,185,246,92,0,518,7,4,57.1,3,42.9,225,1070,523,5,4,0,9,2,246,19,Matches
2694,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,29,1992,32.1,2481,98,585,1315,598,57,2481,22,10,45.5,12,54.5,1436,6917,3507,65,57,11,30,6,1591,180,Matches
2695,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,34,1986,35.7,2070,270,1231,794,67,39,2070,12,5,41.7,7,58.3,1386,5842,2627,7,10,3,21,5,1370,6,Matches
2696,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,31,1990,32.0,1342,1126,1333,10,0,0,1342,0,0,,0,,755,3468,2119,0,1,1,0,0,657,0,Matches
