,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
2427,Benno Schmitz,de GER,DF,Köln,de Bundesliga,26,1994,26.9,75,2.79,60,11,0,2,1,1,11,0.41,8,2,0,1,0,0,Matches
2428,David Schnegg,at AUT,DF,Venezia,it Serie A,22,1998,1.6,3,1.91,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2429,Morgan Schneiderlin,fr FRA,MF,Nice,fr Ligue 1,31,1989,7.2,14,1.94,12,1,1,0,0,0,1,0.14,1,0,0,0,0,0,Matches
2430,Alessandro Schöpf,at AUT,MF,Arminia,de Bundesliga,27,1994,26.6,91,3.42,64,11,3,6,7,0,5,0.19,4,0,0,0,1,0,Matches
2431,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,24,1997,15.5,36,2.33,33,0,1,0,2,0,3,0.19,3,0,0,0,0,0,Matches
2432,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,28,1993,9.3,15,1.61,11,2,1,0,0,1,2,0.22,2,0,0,0,0,0,Matches
2433,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,26,1995,21.0,2,0.10,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2434,Alexander Schwolow,de GER,GK,Hertha BSC,de Bundesliga,29,1992,24.2,2,0.08,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2435,Valentino Scotta,es ESP,DF,Sevilla,es La Liga,19,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2436,Demba Seck,sn SEN,"MF,FW",Torino,it Serie A,20,2001,1.6,5,3.08,2,0,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches
2437,Aleksandar Sedlar,rs SRB,"DF,MF",Mallorca,es La Liga,29,1991,4.5,2,0.45,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2438,Paul Seguin,de GER,MF,Greuther Fürth,de Bundesliga,26,1995,23.4,55,2.35,43,6,1,2,3,0,4,0.17,4,0,0,0,0,0,Matches
2439,Alidu Seidu,gh GHA,DF,Clermont Foot,fr Ligue 1,21,2000,15.7,17,1.08,13,0,2,0,1,1,0,0.00,0,0,0,0,0,0,Matches
2440,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,26,1995,11.2,16,1.44,14,0,1,1,0,0,2,0.18,2,0,0,0,0,0,Matches
2441,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,29,1992,37.0,4,0.11,1,1,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
2442,Ken Sema,se SWE,"MF,FW",Watford,eng Premier League,27,1993,9.5,22,2.32,7,9,1,0,4,1,1,0.11,0,1,0,0,0,0,Matches
2443,Nélson Semedo,pt POR,"MF,DF",Wolves,eng Premier League,27,1993,23.7,44,1.86,33,1,5,2,2,1,1,0.04,1,0,0,0,0,0,Matches
2444,Lion Semić,de GER,DF,Dortmund,de Bundesliga,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2445,Adrian Šemper,hr CRO,GK,Genoa,it Serie A,23,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2446,Stefano Sensi,it ITA,"MF,FW",Sampdoria,it Serie A,25,1995,8.4,15,1.79,12,0,0,2,0,1,2,0.24,1,0,0,1,0,0,Matches
2447,Stefano Sensi,it ITA,"MF,FW",Inter,it Serie A,25,1995,1.9,9,4.97,6,1,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2448,Luigi Sepe,it ITA,GK,Salernitana,it Serie A,30,1991,15.5,7,0.45,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2449,Suat Serdar,de GER,"MF,FW",Hertha BSC,de Bundesliga,24,1997,24.6,53,2.15,32,0,8,3,7,3,2,0.08,1,0,0,0,1,0,Matches
2450,Laurens Serpe,it ITA,DF,Genoa,it Serie A,20,2001,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2451,Janni Serra,de GER,FW,Arminia,de Bundesliga,23,1998,12.4,20,1.61,15,0,1,3,1,0,3,0.24,1,0,1,1,0,0,Matches
2452,Javier Serrano,es ESP,MF,Atlético Madrid,es La Liga,18,2003,0.8,1,1.32,1,0,0,0,0,0,1,1.32,1,0,0,0,0,0,Matches
2453,Nicolás Serrano,es ESP,"MF,FW",Athletic Club,es La Liga,18,2003,3.5,5,1.42,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2454,Zidan Sertdemir,dk DEN,"MF,FW",Leverkusen,de Bundesliga,16,2005,0.2,1,5.00,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2455,Ryan Sessegnon,eng ENG,"DF,MF",Tottenham,eng Premier League,21,2000,11.6,20,1.72,19,1,0,0,0,0,4,0.34,4,0,0,0,0,0,Matches
2456,Nils Seufert,de GER,MF,Greuther Fürth,de Bundesliga,24,1997,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2457,Salva Sevilla,es ESP,MF,Mallorca,es La Liga,37,1984,16.7,58,3.47,33,20,1,3,1,0,6,0.36,2,3,0,0,1,0,Matches
2458,Stephan El Shaarawy,it ITA,"FW,DF",Roma,it Serie A,28,1992,11.7,51,4.35,43,0,4,3,1,0,1,0.09,1,0,0,0,0,0,Matches
2459,Jamie Shackleton,eng ENG,"DF,MF",Leeds United,eng Premier League,21,1999,7.9,10,1.27,8,1,0,1,0,0,1,0.13,0,0,0,1,0,0,Matches
2460,Xherdan Shaqiri,ch SUI,"FW,MF",Lyon,fr Ligue 1,29,1991,7.5,24,3.18,18,4,0,2,0,0,3,0.40,2,1,0,0,0,0,Matches
2461,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,26,1995,17.8,69,3.88,45,21,1,0,0,2,6,0.34,5,1,0,0,0,0,Matches
2462,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,29,1992,22.0,43,1.95,33,7,1,0,1,1,1,0.05,1,0,0,0,0,0,Matches
2463,Aimar Sher,se SWE,MF,Spezia,it Serie A,18,2002,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2464,Eldor Shomurodov,uz UZB,"FW,MF",Roma,it Serie A,26,1995,8.7,30,3.45,29,0,1,0,0,0,5,0.57,4,0,1,0,0,0,Matches
2465,Shola Shoretire,eng ENG,MF,Manchester Utd,eng Premier League,17,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2466,Mahame Siby,ml MLI,DF,Strasbourg,fr Ligue 1,25,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2467,Aboubakar Sidibé,fr FRA,DF,Clermont Foot,fr Ligue 1,25,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2468,Alassane Sidibe,ci CIV,MF,Atalanta,it Serie A,19,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2469,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,29,1992,10.5,16,1.52,13,0,0,2,1,0,1,0.09,1,0,0,0,0,0,Matches
2470,Kaj Sierhuis,nl NED,FW,Reims,fr Ligue 1,23,1998,0.9,3,3.38,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2471,Francisco Sierralta,cl CHI,DF,Watford,eng Premier League,24,1997,4.7,2,0.42,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2472,Arnór Sigurðsson,is ISL,"FW,MF",Venezia,it Serie A,22,1999,2.0,4,1.98,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2473,Kiliann Sildillia,fr FRA,"DF,MF",Freiburg,de Bundesliga,19,2002,1.9,4,2.11,4,0,0,0,0,0,1,0.53,1,0,0,0,0,0,Matches
2474,Adrien Silva,pt POR,MF,Sampdoria,it Serie A,32,1989,12.0,23,1.91,20,1,0,2,0,0,3,0.25,2,0,0,1,0,0,Matches
2475,André Silva,pt POR,FW,RB Leipzig,de Bundesliga,25,1995,23.1,51,2.21,34,0,4,8,4,1,15,0.65,10,0,1,3,1,0,Matches
2476,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,26,1994,31.7,137,4.32,110,2,10,9,6,0,17,0.54,13,1,0,2,1,0,Matches
2477,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,24,1997,29.6,91,3.08,63,17,2,3,4,2,12,0.41,10,0,0,1,1,0,Matches
2478,David Silva,es ESP,MF,Real Sociedad,es La Liga,35,1986,19.1,98,5.13,77,8,7,1,4,1,15,0.78,11,1,0,0,3,0,Matches
2479,Fábio Silva,pt POR,FW,Wolves,eng Premier League,19,2002,6.4,16,2.51,9,0,4,3,0,0,2,0.31,1,0,0,1,0,0,Matches
2480,Gabriel Silva,br BRA,"DF,MF",Saint-Étienne,fr Ligue 1,30,1991,7.9,5,0.63,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2481,Jonathan Silva,ar ARG,"DF,FW",Getafe,es La Liga,27,1994,2.5,3,1.19,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2482,Rui Silva,pt POR,GK,Betis,es La Liga,27,1994,21.8,1,0.05,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2483,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,36,1984,29.4,33,1.12,26,0,1,4,1,1,1,0.03,0,0,0,0,1,0,Matches
2484,Marco Silvestri,it ITA,GK,Udinese,it Serie A,30,1991,35.0,2,0.06,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2485,Mohamed Simakan,fr FRA,DF,RB Leipzig,de Bundesliga,21,2000,22.3,18,0.81,15,0,0,2,1,0,2,0.09,1,0,0,0,1,0,Matches
2486,Giovanni Simeone,ar ARG,FW,Hellas Verona,it Serie A,26,1995,29.5,58,1.97,41,0,3,7,5,2,9,0.31,7,0,0,1,1,0,Matches
2487,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,26,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2488,Giuliano Simeone,ar ARG,MF,Atlético Madrid,es La Liga,18,2002,0.0,1,90.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2489,Ellis Simms,eng ENG,FW,Everton,eng Premier League,20,2001,0.7,1,1.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2490,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,26,1995,25.9,102,3.94,56,26,8,5,5,2,12,0.46,6,3,1,1,1,0,Matches
2491,Unai Simón,es ESP,GK,Athletic Club,es La Liga,24,1997,34.0,7,0.21,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2492,Xavi Simons,nl NED,"MF,FW",Paris S-G,fr Ligue 1,18,2003,1.5,2,1.37,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2493,Wilfried Singo,ci CIV,DF,Torino,it Serie A,20,2000,29.0,58,2.00,43,2,2,6,4,1,6,0.21,6,0,0,0,0,0,Matches
2494,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,26,1995,3.9,6,1.53,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2495,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,33,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2496,Hugo Siquet,be BEL,DF,Freiburg,de Bundesliga,19,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2497,Salvatore Sirigu,it ITA,GK,Genoa,it Serie A,34,1987,37.0,4,0.11,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2498,Issouf Sissokho,ml MLI,MF,Bordeaux,fr Ligue 1,19,2002,4.8,14,2.89,12,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
2499,Ibrahima Sissoko,ml MLI,"MF,DF",Strasbourg,fr Ligue 1,23,1997,25.6,57,2.23,45,0,5,2,4,1,8,0.31,7,0,0,0,1,0,Matches
2500,Moussa Sissoko,fr FRA,MF,Watford,eng Premier League,31,1989,35.8,75,2.10,62,0,4,3,1,5,3,0.08,1,0,1,0,0,1,Matches
2501,Nelson Sissoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,24,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2502,Sambou Sissoko,fr FRA,"MF,DF",Reims,fr Ligue 1,22,1999,2.0,6,3.07,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
2503,Antonio Sivera,es ESP,GK,Alavés,es La Liga,24,1996,3.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2504,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,26,1995,20.2,29,1.43,28,0,0,0,0,1,1,0.05,1,0,0,0,0,0,Matches
2505,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,20,2000,15.0,24,1.60,22,0,1,1,0,0,3,0.20,3,0,0,0,0,0,Matches
2506,Leo Skiri Østigård,no NOR,DF,Genoa,it Serie A,21,1999,13.0,12,0.92,10,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
2507,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,30,1991,36.0,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2508,Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,it Serie A,21,1999,8.3,23,2.77,17,3,1,1,1,0,6,0.72,3,1,1,0,1,0,Matches
2509,Robert Skov,dk DEN,"FW,DF",Hoffenheim,de Bundesliga,25,1996,4.1,16,3.91,7,4,0,4,0,1,3,0.73,1,0,0,2,0,0,Matches
2510,Milan Škriniar,sk SVK,DF,Inter,it Serie A,26,1995,35.0,38,1.09,29,0,1,5,3,0,2,0.06,2,0,0,0,0,0,Matches
2511,Islam Slimani,dz ALG,FW,Lyon,fr Ligue 1,33,1988,6.4,14,2.20,10,0,0,3,1,0,2,0.31,1,0,0,1,0,0,Matches
2512,William Smallbone,ie IRL,"MF,FW",Southampton,eng Premier League,21,2000,1.5,2,1.35,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2513,Chris Smalling,eng ENG,DF,Roma,it Serie A,31,1989,23.2,8,0.34,6,0,0,2,0,0,1,0.04,1,0,0,0,0,0,Matches
2514,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,eng Premier League,21,2000,21.3,67,3.14,52,4,5,4,2,0,6,0.28,5,1,0,0,0,0,Matches
2515,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,29,1991,16.5,37,2.24,27,9,0,1,0,0,3,0.18,2,1,0,0,0,0,Matches
2516,Danilo Soares,br BRA,DF,Bochum,de Bundesliga,29,1991,28.5,60,2.11,43,5,2,0,6,4,5,0.18,4,0,0,0,1,0,Matches
2517,Rubén Sobrino,es ESP,MF,Valencia,es La Liga,29,1992,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2518,Rubén Sobrino,es ESP,"FW,MF",Cádiz,es La Liga,29,1992,20.7,53,2.57,28,0,8,6,6,5,6,0.29,1,0,1,1,2,1,Matches
2519,Alex Sola,es ESP,"DF,FW",Real Sociedad,es La Liga,22,1999,0.5,1,2.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2520,Augusto Solari,ar ARG,"MF,DF",Celta Vigo,es La Liga,29,1992,7.9,23,2.90,15,1,2,2,3,0,0,0.00,0,0,0,0,0,0,Matches
2521,Roberto Soldado,es ESP,FW,Levante,es La Liga,36,1985,7.4,14,1.85,10,0,3,0,1,0,2,0.26,2,0,0,0,0,0,Matches
2522,Carlos Soler,es ESP,MF,Valencia,es La Liga,24,1997,27.5,88,3.20,46,37,0,2,3,0,8,0.29,4,4,0,0,0,0,Matches
2523,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,32,1988,33.0,2,0.06,2,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
2524,Son,es ESP,DF,Levante,es La Liga,27,1994,21.9,39,1.78,33,2,1,1,1,1,4,0.18,3,0,0,0,1,0,Matches
2525,Brandon Soppy,fr FRA,"DF,MF",Udinese,it Serie A,19,2002,8.6,15,1.74,7,0,1,1,5,1,2,0.23,0,0,0,1,1,0,Matches
2526,David Soria,es ESP,GK,Getafe,es La Liga,28,1993,37.9,4,0.11,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2527,Roberto Soriano,it ITA,MF,Bologna,it Serie A,30,1991,29.1,102,3.50,90,1,0,4,4,3,10,0.34,10,0,0,0,0,0,Matches
2528,Alberto Soro,es ESP,"MF,FW",Granada,es La Liga,22,1999,6.4,14,2.18,9,1,1,1,1,1,0,0.00,0,0,0,0,0,0,Matches
2529,Borna Sosa,hr CRO,"DF,FW",Stuttgart,de Bundesliga,23,1998,27.8,117,4.22,74,28,5,4,5,1,15,0.54,11,2,1,0,1,0,Matches
2530,Hugo Sotelo,es ESP,FW,Celta Vigo,es La Liga,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2531,Florian Sotoca,fr FRA,"FW,MF",Lens,fr Ligue 1,30,1990,27.6,80,2.91,58,0,7,8,4,3,9,0.33,4,0,1,3,1,0,Matches
2532,Riccardo Sottil,it ITA,FW,Fiorentina,it Serie A,22,1999,13.8,34,2.47,22,0,4,3,4,1,4,0.29,3,0,0,0,0,1,Matches
2533,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,26,1995,34.0,42,1.23,36,0,0,3,2,1,4,0.12,4,0,0,0,0,0,Matches
2534,Matìas Soulé,ar ARG,FW,Juventus,it Serie A,18,2003,0.1,2,36.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2535,Sambou Soumano,sn SEN,"FW,MF",Lorient,fr Ligue 1,20,2001,5.0,10,2.02,6,0,3,0,1,0,1,0.20,0,0,1,0,0,0,Matches
2536,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,29,1992,25.2,12,0.48,11,0,0,1,0,0,1,0.04,1,0,0,0,0,0,Matches
2537,Boubakary Soumaré,fr FRA,MF,Leicester City,eng Premier League,22,1999,12.2,18,1.47,14,0,2,0,1,1,2,0.16,2,0,0,0,0,0,Matches
2538,Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,29,1992,25.9,49,1.89,31,6,6,3,2,1,6,0.23,5,0,0,0,1,0,Matches
2539,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,24,1997,26.8,57,2.12,45,2,0,2,4,4,7,0.26,6,0,0,0,1,0,Matches
2540,Saidou Sow,gn GUI,DF,Saint-Étienne,fr Ligue 1,19,2002,11.0,4,0.36,4,0,0,0,0,0,1,0.09,1,0,0,0,0,0,Matches
2541,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,25,1996,27.7,14,0.50,13,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2542,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,28,1993,1.4,5,3.54,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2543,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,29,1992,5.0,1,0.20,1,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
2544,Tony Springett,ie IRL,"MF,FW",Norwich City,eng Premier League,18,2002,1.6,3,1.91,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2545,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,24,1996,6.7,13,1.94,7,0,0,3,1,2,0,0.00,0,0,0,0,0,0,Matches
2546,Anton Stach,de GER,MF,Mainz 05,de Bundesliga,22,1998,20.7,59,2.85,35,10,2,5,7,0,10,0.48,8,1,0,1,0,0,Matches
2547,Kostas Stafylidis,gr GRE,"DF,MF",Bochum,de Bundesliga,27,1993,15.4,29,2.01,12,12,1,3,0,1,3,0.21,0,1,0,1,0,1,Matches
2548,Luca Stanga,it ITA,DF,Milan,it Serie A,19,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2549,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,21,2000,7.2,17,2.37,14,1,0,2,0,0,1,0.14,0,0,0,1,0,0,Matches
2550,Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,26,1995,22.6,12,0.53,10,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2551,Jason Steele,eng ENG,GK,Brighton,eng Premier League,30,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2552,Jed Steer,eng ENG,GK,Aston Villa,eng Premier League,28,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2553,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,29,1991,10.7,36,3.35,26,1,1,2,4,2,2,0.19,1,0,0,1,0,0,Matches
2554,Zack Steffen,us USA,GK,Manchester City,eng Premier League,26,1995,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2555,Calvin Stengs,nl NED,MF,Nice,fr Ligue 1,22,1998,11.9,40,3.36,29,7,2,2,0,0,3,0.25,3,0,0,0,0,0,Matches
2556,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,25,1996,10.0,19,1.91,15,3,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2557,Dale Stephens,eng ENG,MF,Burnley,eng Premier League,32,1989,1.4,1,0.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2558,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,27,1994,9.0,6,0.67,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2559,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,26,1994,23.6,93,3.93,72,1,12,4,4,0,10,0.42,5,0,0,2,3,0,Matches
2560,Finley Stevens,wls WAL,DF,Brentford,eng Premier League,18,2003,0.2,1,6.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2561,Angelo Stiller,de GER,MF,Hoffenheim,de Bundesliga,20,2001,18.8,32,1.70,30,0,0,2,0,0,4,0.21,4,0,0,0,0,0,Matches
2562,Lars Stindl,de GER,"MF,FW",M'Gladbach,de Bundesliga,32,1988,18.1,64,3.54,53,2,1,5,1,2,7,0.39,7,0,0,0,0,0,Matches
2563,Riccardo Stivanello,it ITA,DF,Bologna,it Serie A,17,2004,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2564,Kevin Stöger,at AUT,MF,Mainz 05,de Bundesliga,27,1993,4.7,33,7.05,22,5,1,4,1,0,2,0.43,2,0,0,0,0,0,Matches
2565,Petar Stojanović,si SVN,DF,Empoli,it Serie A,25,1995,30.4,79,2.60,66,4,6,1,2,0,4,0.13,3,0,1,0,0,0,Matches
2566,John Stones,eng ENG,DF,Manchester City,eng Premier League,27,1994,12.4,13,1.05,12,0,0,1,0,0,1,0.08,0,0,0,1,0,0,Matches
2567,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,26,1995,23.0,3,0.13,2,1,0,0,0,0,1,0.04,0,1,0,0,0,0,Matches
2568,Stefan Strandberg,no NOR,DF,Salernitana,it Serie A,31,1990,10.4,11,1.06,8,2,0,1,0,0,1,0.10,1,0,0,0,0,0,Matches
2569,Dávid Strelec,sk SVK,"FW,MF",Spezia,it Serie A,20,2001,5.6,14,2.50,13,0,1,0,0,0,1,0.18,1,0,0,0,0,0,Matches
2570,Tobias Strobl,de GER,"MF,DF",Augsburg,de Bundesliga,31,1990,3.6,6,1.67,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
2571,Kevin Strootman,nl NED,MF,Cagliari,it Serie A,31,1990,7.1,6,0.84,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2572,Pascal Struijk,nl NED,"DF,MF",Leeds United,eng Premier League,21,1999,22.8,21,0.92,18,0,0,2,0,1,1,0.04,0,0,0,1,0,0,Matches
2573,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,30,1991,7.6,16,2.11,11,3,1,1,0,0,1,0.13,1,0,0,0,0,0,Matches
2574,Leo Štulac,si SVN,MF,Empoli,it Serie A,26,1994,9.3,21,2.28,15,5,0,0,0,1,4,0.43,4,0,0,0,0,0,Matches
2575,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,28,1993,19.6,30,1.53,20,0,0,1,6,3,0,0.00,0,0,0,0,0,0,Matches
2576,Damián Suárez,uy URU,DF,Getafe,es La Liga,33,1988,30.1,80,2.66,57,15,2,2,2,2,6,0.20,4,1,0,0,1,0,Matches
2577,Denis Suárez,es ESP,MF,Celta Vigo,es La Liga,27,1994,31.3,100,3.19,67,20,6,4,2,1,12,0.38,8,2,0,1,0,1,Matches
2578,Luis Suárez,uy URU,FW,Atlético Madrid,es La Liga,34,1987,20.4,38,1.86,27,0,2,5,2,2,7,0.34,4,0,1,1,1,0,Matches
2579,Mario Suárez,es ESP,DF,Rayo Vallecano,es La Liga,34,1987,7.9,7,0.88,4,0,0,3,0,0,0,0.00,0,0,0,0,0,0,Matches
2580,Isaac Success,ng NGA,"FW,MF",Udinese,it Serie A,25,1996,10.1,42,4.15,28,0,6,3,4,1,8,0.79,8,0,0,0,0,0,Matches
2581,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,25,1995,20.4,28,1.37,22,1,2,3,0,0,5,0.25,4,0,0,1,0,0,Matches
2582,Kamaldeen Sulemana,gh GHA,"MF,FW",Rennes,fr Ligue 1,19,2002,11.3,46,4.07,34,1,7,1,2,1,4,0.35,3,0,1,0,0,0,Matches
2583,Crysencio Summerville,nl NED,"MF,FW",Leeds United,eng Premier League,19,2001,1.4,3,2.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2584,Vladyslav Supriaha,ua UKR,FW,Sampdoria,it Serie A,21,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2585,Suso,es ESP,FW,Sevilla,es La Liga,27,1993,4.3,13,3.05,10,0,2,1,0,0,3,0.70,2,0,0,1,0,0,Matches
2586,Bosko Sutalo,hr CRO,DF,Hellas Verona,it Serie A,21,2000,10.2,6,0.59,6,0,0,0,0,0,1,0.10,1,0,0,0,0,0,Matches
2587,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,22,1999,28.5,62,2.18,45,10,3,1,2,1,6,0.21,5,1,0,0,0,0,Matches
2588,Michael Svoboda,at AUT,DF,Venezia,it Serie A,22,1998,13.7,6,0.44,5,0,0,0,0,1,1,0.07,1,0,0,0,0,0,Matches
2589,Abdoulaye Sylla,gn GUI,DF,Nantes,fr Ligue 1,21,2000,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2590,Mamadou Sylla,sn SEN,"FW,MF",Alavés,es La Liga,27,1994,4.4,3,0.68,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
