,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked,Matches
2629,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,31,1990,31.8,1531,1250,276,106,0,5,0,0,0,0,0,0,1217,5,3,Matches
2630,Martin Terrier,fr FRA,"FW,MF",Rennes,fr Ligue 1,24,1997,30.9,959,931,21,3,5,11,28,2,0,0,0,0,757,7,20,Matches
2631,Aleksa Terzić,rs SRB,DF,Fiorentina,it Serie A,21,1999,3.0,238,196,41,7,0,0,20,23,11,1,5,0,196,1,4,Matches
2632,Robert Tesche,de GER,MF,Bochum,de Bundesliga,34,1987,3.9,179,174,3,3,0,2,2,0,0,0,0,0,150,2,2,Matches
2633,Tanner Tessmann,us USA,MF,Venezia,it Serie A,19,2001,7.6,227,219,6,5,0,6,4,0,0,0,0,0,164,2,7,Matches
2634,Tetê,br BRA,"FW,MF",Lyon,fr Ligue 1,21,2000,6.5,242,225,17,5,1,1,20,1,11,4,3,0,189,0,6,Matches
2635,Cedric Teuchert,de GER,"MF,FW",Union Berlin,de Bundesliga,24,1997,1.2,28,26,1,0,1,0,1,0,0,0,0,0,19,1,1,Matches
2636,Arthur Theate,be BEL,DF,Bologna,it Serie A,21,2000,26.9,1488,1418,69,45,2,13,18,23,0,0,0,0,1231,1,16,Matches
2637,Jan Thielmann,de GER,"MF,FW",Köln,de Bundesliga,19,2002,13.2,404,388,13,2,2,3,57,11,0,0,0,0,232,3,35,Matches
2638,Sada Thioub,sn SEN,FW,Angers,fr Ligue 1,26,1995,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,Matches
2639,Sada Thioub,sn SEN,"DF,MF",Saint-Étienne,fr Ligue 1,26,1995,10.6,524,448,73,2,2,4,32,70,1,0,1,0,408,3,6,Matches
2640,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,20,2001,21.2,1272,1040,231,12,3,1,33,217,2,1,1,0,1007,1,36,Matches
2641,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,33,1988,28.5,1706,1635,70,65,0,19,0,5,0,0,0,0,1471,1,14,Matches
2642,Adrien Thomasson,fr FRA,MF,Strasbourg,fr Ligue 1,27,1993,26.5,1305,1252,45,16,9,3,57,14,6,1,1,0,991,8,39,Matches
2643,Erik Thommy,de GER,"FW,MF",Stuttgart,de Bundesliga,26,1994,3.0,117,105,12,4,0,1,23,1,7,0,7,0,87,0,6,Matches
2644,Dominic Thompson,eng ENG,DF,Brentford,eng Premier League,21,2000,1.6,41,38,2,1,0,0,2,1,0,0,0,0,21,1,3,Matches
2645,Morten Thorsby,no NOR,MF,Sampdoria,it Serie A,25,1996,32.7,992,976,15,12,3,3,0,3,0,0,0,0,705,1,21,Matches
2646,Thuler,br BRA,DF,Montpellier,fr Ligue 1,22,1999,9.5,332,321,11,7,0,0,2,2,0,0,0,0,275,0,5,Matches
2647,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,20,2001,21.1,1134,1095,37,33,3,4,10,4,0,0,0,0,971,2,15,Matches
2648,Marcus Thuram,fr FRA,FW,M'Gladbach,de Bundesliga,23,1997,10.9,224,206,18,0,2,1,7,1,0,0,0,0,160,0,8,Matches
2649,Alexis Tibidi,fr FRA,"MF,FW",Stuttgart,de Bundesliga,17,2003,4.3,122,119,3,1,1,0,3,1,0,0,0,0,90,0,5,Matches
2650,Cheikh Tidiane Sabaly,sn SEN,"FW,MF",Metz,fr Ligue 1,22,1999,1.7,35,33,2,0,1,0,0,0,1,0,0,0,31,0,0,Matches
2651,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,24,1997,29.2,1785,1683,95,49,12,21,56,14,26,14,7,0,1451,7,27,Matches
2652,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,24,1997,21.3,1165,975,183,7,0,13,79,175,1,0,0,0,900,7,22,Matches
2653,Steffen Tigges,de GER,"FW,MF",Dortmund,de Bundesliga,23,1998,1.2,40,39,1,0,0,0,1,0,0,0,0,0,22,0,2,Matches
2654,Malik Tillman,us USA,"FW,MF",Bayern Munich,de Bundesliga,19,2002,1.2,41,40,1,0,1,0,0,1,0,0,0,0,32,0,1,Matches
2655,Timothy Tillman,de GER,MF,Greuther Fürth,de Bundesliga,22,1999,22.3,713,621,87,27,3,4,67,2,42,30,7,4,506,5,34,Matches
2656,David Timor,es ESP,MF,Getafe,es La Liga,31,1989,3.8,182,165,17,10,0,9,9,0,7,4,2,0,143,0,0,Matches
2657,Mircea Ţîrlea,ro ROU,DF,Alavés,es La Liga,21,2000,0.2,15,8,7,1,0,0,2,6,0,0,0,0,12,0,1,Matches
2658,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,21,1999,34.6,2446,2368,73,64,5,17,9,9,0,0,0,0,2131,5,19,Matches
2659,Umut Tohumcu,de GER,MF,Hoffenheim,de Bundesliga,16,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2660,Karl Toko Ekambi,cm CMR,FW,Lyon,fr Ligue 1,28,1992,25.5,941,916,21,1,6,10,51,17,0,0,0,0,732,4,28,Matches
2661,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,26,1994,7.8,550,537,12,10,7,5,6,2,0,0,0,0,477,1,7,Matches
2662,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,26,1994,15.5,845,689,153,18,0,5,22,135,0,0,0,0,741,3,11,Matches
2663,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,30,1990,16.0,944,896,45,23,3,10,10,22,0,0,0,0,772,3,19,Matches
2664,Raúl de Tomás,es ESP,FW,Espanyol,es La Liga,26,1994,32.4,749,700,45,3,1,32,22,3,0,0,0,0,611,4,18,Matches
2665,Tiago Tomás,pt POR,FW,Stuttgart,de Bundesliga,19,2002,11.9,223,209,12,1,1,0,18,3,0,0,0,0,146,2,5,Matches
2666,Takehiro Tomiyasu,jp JPN,DF,Arsenal,eng Premier League,22,1998,18.7,1098,936,158,16,1,6,31,142,0,0,0,0,888,4,12,Matches
2667,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,22,1998,0.1,3,2,1,0,0,0,1,1,0,0,0,0,3,0,0,Matches
2668,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,32,1989,6.1,320,301,19,17,0,2,0,1,0,0,0,0,277,0,2,Matches
2669,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,23,1997,30.2,1742,1638,97,54,1,10,3,6,0,0,0,0,1524,7,10,Matches
2670,Sandro Tonali,it ITA,MF,Milan,it Serie A,21,2000,28.9,1487,1299,188,107,4,19,108,11,69,29,25,0,1214,0,21,Matches
2671,Lorenzo Tonelli,it ITA,DF,Empoli,it Serie A,31,1990,9.7,560,504,55,44,1,2,1,2,0,0,0,0,463,1,7,Matches
2672,Ivan Toney,eng ENG,FW,Brentford,eng Premier League,25,1996,32.3,779,756,17,4,16,2,28,12,0,0,0,0,440,6,28,Matches
2673,Ernesto Torregrossa,ve VEN,FW,Sampdoria,it Serie A,29,1992,1.3,42,39,2,0,0,0,0,0,0,0,0,0,30,1,3,Matches
2674,Lucas Torreira,uy URU,MF,Fiorentina,it Serie A,25,1996,24.4,1368,1275,90,86,5,6,6,2,0,0,0,0,1193,3,12,Matches
2675,Raúl Torrente,es ESP,DF,Granada,es La Liga,19,2001,14.2,605,582,20,18,1,9,2,2,0,0,0,0,435,3,7,Matches
2676,Ferrán Torres,es ESP,FW,Manchester City,eng Premier League,21,2000,3.4,74,69,5,0,1,0,4,0,0,0,0,0,54,0,4,Matches
2677,Ferrán Torres,es ESP,FW,Barcelona,es La Liga,21,2000,15.7,587,565,19,3,0,4,7,5,2,0,0,0,489,3,12,Matches
2678,Óliver Torres,es ESP,"MF,FW",Sevilla,es La Liga,26,1994,11.2,656,624,29,9,3,12,25,12,5,0,4,0,523,3,11,Matches
2679,Pau Torres,es ESP,DF,Villarreal,es La Liga,24,1997,31.7,1991,1893,93,85,3,27,5,2,0,0,0,0,1700,5,15,Matches
2680,Roberto Torres,es ESP,"MF,FW",Osasuna,es La Liga,32,1989,9.0,437,366,68,25,2,13,80,8,35,16,17,0,268,3,12,Matches
2681,Lucas Torró,es ESP,MF,Osasuna,es La Liga,27,1994,30.3,1281,1270,9,9,1,15,7,0,0,0,0,0,989,2,17,Matches
2682,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,23,1997,5.4,239,227,12,8,0,4,1,1,0,0,0,0,194,0,2,Matches
2683,Cenk Tosun,tr TUR,MF,Everton,eng Premier League,30,1991,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
2684,Abdoulaye Touré,fr FRA,MF,Genoa,it Serie A,27,1994,4.8,172,170,1,1,0,0,3,0,0,0,0,0,130,1,4,Matches
2685,Almamy Touré,ml MLI,"DF,MF",Eint Frankfurt,de Bundesliga,25,1996,5.6,229,187,42,3,0,1,12,39,0,0,0,0,162,0,9,Matches
2686,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,24,1997,21.8,725,701,17,11,4,7,16,3,1,0,1,0,515,7,22,Matches
2687,Yoann Touzghar,tn TUN,FW,Troyes,fr Ligue 1,34,1986,16.2,302,269,33,0,0,0,8,0,0,0,0,0,237,0,5,Matches
2688,Andros Townsend,eng ENG,"MF,FW",Everton,eng Premier League,30,1991,16.2,497,440,56,18,1,0,96,7,25,21,2,0,342,1,20,Matches
2689,Adama Traoré,es ESP,"FW,MF",Wolves,eng Premier League,25,1996,11.9,339,336,2,0,2,2,39,1,0,0,0,0,242,1,13,Matches
2690,Adama Traoré,es ESP,FW,Barcelona,es La Liga,25,1996,4.2,169,166,2,0,0,0,38,2,0,0,0,0,121,1,6,Matches
2691,Amadou Traore,fr FRA,FW,Bordeaux,fr Ligue 1,19,2002,0.2,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,Matches
2692,Bertrand Traoré,bf BFA,"MF,FW",Aston Villa,eng Premier League,25,1995,2.4,84,82,2,0,0,0,5,1,0,0,0,0,61,0,2,Matches
2693,Boubacar Traoré,ml MLI,MF,Metz,fr Ligue 1,19,2001,19.2,733,715,15,15,5,9,1,0,0,0,0,0,606,3,12,Matches
2694,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,29,1992,8.0,421,329,92,5,0,1,5,87,0,0,0,0,329,0,6,Matches
2695,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,29,1992,32.1,2164,1850,308,33,2,7,81,275,0,0,0,0,1804,6,32,Matches
2696,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,34,1986,35.7,1766,1704,58,57,0,1,5,1,0,0,0,0,1561,4,21,Matches
2697,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,31,1990,32.0,1257,925,326,76,0,3,0,0,0,0,0,0,823,6,0,Matches
2698,Miguel Trauco,pe PER,"DF,MF",Saint-Étienne,fr Ligue 1,28,1992,12.4,710,584,122,11,1,7,46,111,0,0,0,0,511,4,23,Matches
2699,Óscar Trejo,ar ARG,MF,Rayo Vallecano,es La Liga,33,1988,22.3,1049,881,159,63,5,2,118,6,66,28,29,1,795,9,17,Matches
2700,Trézéguet,eg EGY,FW,Aston Villa,eng Premier League,26,1994,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
2701,Manu Trigueros,es ESP,"MF,FW",Villarreal,es La Liga,29,1991,24.2,1224,1165,50,33,25,5,19,6,6,3,0,0,965,9,28,Matches
2702,Simone Trimboli,it ITA,MF,Sampdoria,it Serie A,19,2002,0.7,49,49,0,0,0,0,0,0,0,0,0,0,44,0,1,Matches
2703,Christopher Trimmel,at AUT,"DF,FW",Union Berlin,de Bundesliga,34,1987,22.1,1142,818,312,41,3,4,146,210,61,21,36,2,759,12,29,Matches
2704,Francisco Trincão,pt POR,"FW,MF",Wolves,eng Premier League,21,1999,14.8,463,438,24,8,2,6,33,2,14,2,8,0,356,1,19,Matches
2705,Kieran Trippier,eng ENG,DF,Newcastle Utd,eng Premier League,30,1990,4.8,284,197,87,19,0,2,28,53,15,2,5,7,189,0,7,Matches
2706,Kieran Trippier,eng ENG,"DF,FW",Atlético Madrid,es La Liga,30,1990,10.8,780,649,128,7,2,9,33,114,7,0,7,0,607,3,12,Matches
2707,William Troost-Ekong,ng NGA,DF,Watford,eng Premier League,27,1993,15.4,604,589,14,12,0,16,0,2,0,0,0,0,466,1,8,Matches
2708,Leandro Trossard,be BEL,"FW,MF",Brighton,eng Premier League,26,1994,31.2,1188,1147,36,8,8,26,51,12,7,2,3,0,898,5,39,Matches
2709,Adrien Truffert,fr FRA,DF,Rennes,fr Ligue 1,19,2001,18.2,1155,976,175,16,0,2,47,159,0,0,0,0,938,4,28,Matches
2710,Philipp Tschauner,de GER,GK,RB Leipzig,de Bundesliga,35,1985,0.0,5,4,1,1,0,0,0,0,0,0,0,0,4,0,0,Matches
2711,Kostas Tsimikas,gr GRE,DF,Liverpool,eng Premier League,25,1996,9.7,705,573,131,11,0,2,116,76,44,7,35,0,508,1,24,Matches
2712,Axel Tuanzebe,eng ENG,DF,Aston Villa,eng Premier League,23,1997,5.6,241,236,5,5,0,1,1,0,0,0,0,0,207,0,1,Matches
2713,Axel Tuanzebe,eng ENG,DF,Napoli,it Serie A,23,1997,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
2714,Ozan Tufan,tr TUR,MF,Watford,eng Premier League,26,1995,3.7,122,111,11,3,1,0,7,0,5,1,1,1,85,0,6,Matches
2715,Beñat Turrientes,es ESP,MF,Real Sociedad,es La Liga,19,2002,2.3,93,89,3,2,1,0,2,0,1,1,0,0,81,1,1,Matches
2716,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,22,1999,24.3,1397,1319,74,31,2,9,5,43,0,0,0,0,1089,4,19,Matches
2717,Christos Tzolis,gr GRE,"FW,MF",Norwich City,eng Premier League,19,2002,3.7,104,102,2,0,0,2,7,1,1,1,0,0,75,0,5,Matches
2718,Iyenoma Udogie,it ITA,DF,Udinese,it Serie A,18,2002,27.5,888,768,118,14,0,0,17,102,2,0,0,0,701,2,33,Matches
2719,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,25,1996,11.2,497,440,56,8,1,1,27,36,12,6,3,0,387,1,12,Matches
2720,Ike Ugbo,ca CAN,FW,Troyes,fr Ligue 1,22,1998,9.0,133,111,22,1,0,1,1,0,0,0,0,0,104,0,6,Matches
2721,Chimuanya Ugochukwu,fr FRA,MF,Rennes,fr Ligue 1,17,2004,4.5,223,219,4,4,0,0,0,0,0,0,0,0,194,0,2,Matches
2722,Hwang Ui-jo,kr KOR,FW,Bordeaux,fr Ligue 1,28,1992,27.9,426,354,71,5,3,1,32,2,7,2,5,0,321,1,14,Matches
2723,Anthony Ujah,ng NGA,"FW,MF",Union Berlin,de Bundesliga,30,1990,0.4,10,10,0,0,0,0,1,0,0,0,0,0,5,0,0,Matches
2724,Maximilian Ullmann,at AUT,DF,Venezia,it Serie A,25,1996,2.7,68,60,8,0,0,1,4,8,0,0,0,0,44,0,1,Matches
2725,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,32,1988,6.0,235,184,51,13,0,0,0,0,0,0,0,0,200,0,0,Matches
2726,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,27,1993,1.0,50,46,4,1,0,0,0,3,0,0,0,0,42,0,1,Matches
2727,Enes Ünal,tr TUR,FW,Getafe,es La Liga,24,1997,31.1,653,618,32,0,4,3,14,3,1,1,0,0,394,3,24,Matches
2728,Cengiz Ünder,tr TUR,"FW,MF",Marseille,fr Ligue 1,24,1997,24.4,946,856,87,23,4,17,115,22,42,27,7,0,690,3,22,Matches
2729,Dayot Upamecano,fr FRA,DF,Bayern Munich,de Bundesliga,22,1998,24.6,2277,2226,48,36,3,16,2,12,0,0,0,0,2048,3,11,Matches
2730,Benjamin Uphoff,de GER,GK,Freiburg,de Bundesliga,27,1993,2.0,90,69,21,1,0,1,0,0,0,0,0,0,59,0,0,Matches
2731,Kacper Urbanski,pl POL,MF,Bologna,it Serie A,16,2004,0.5,21,21,0,0,0,0,1,0,0,0,0,0,15,0,0,Matches
2732,Jere Uronen,fi FIN,DF,Brest,fr Ligue 1,27,1994,9.8,458,355,101,6,1,2,18,94,1,0,1,0,355,2,8,Matches
2733,Mark Uth,de GER,"MF,FW",Köln,de Bundesliga,29,1991,22.5,759,618,136,33,7,16,123,11,76,45,20,0,520,5,29,Matches
2734,Myrto Uzuni,al ALB,"FW,MF",Granada,es La Liga,26,1995,9.5,214,198,16,2,0,0,15,11,3,1,2,0,145,0,12,Matches
2735,Antonio Vacca,it ITA,MF,Venezia,it Serie A,31,1990,11.8,703,641,59,50,0,10,0,5,0,0,0,0,600,3,11,Matches
2736,Álvaro Vadillo,es ESP,"DF,MF",Espanyol,es La Liga,26,1994,0.1,10,9,1,1,0,0,1,0,0,0,0,0,7,0,1,Matches
2737,Óscar Valentín,es ESP,MF,Rayo Vallecano,es La Liga,26,1994,28.5,1320,1280,37,37,0,17,3,0,0,0,0,0,1102,3,22,Matches
2738,Germán Valera,es ESP,FW,Real Sociedad,es La Liga,19,2002,0.6,18,18,0,0,0,0,1,0,0,0,0,0,14,0,1,Matches
2739,Yan Valery,tn TUN,DF,Southampton,eng Premier League,22,1999,4.1,155,139,16,4,0,1,4,12,0,0,0,0,108,0,8,Matches
2740,Martin Valjent,sk SVK,DF,Mallorca,es La Liga,25,1995,35.3,1378,1289,83,77,0,18,3,6,0,0,0,0,1113,6,9,Matches
2741,Jesús Vallejo,es ESP,DF,Real Madrid,es La Liga,24,1997,3.8,219,203,16,1,0,2,1,9,0,0,0,0,188,0,3,Matches
2742,Manu Vallejo,es ESP,"MF,FW",Alavés,es La Liga,24,1997,4.1,114,93,21,6,0,1,13,2,3,1,1,0,81,0,4,Matches
2743,Manu Vallejo,es ESP,"FW,MF",Valencia,es La Liga,24,1997,1.1,39,30,9,0,0,0,8,2,5,4,0,0,23,0,3,Matches
2744,Federico Valverde,uy URU,MF,Real Madrid,es La Liga,23,1998,20.4,1183,1158,19,9,4,17,20,9,1,0,0,0,1039,6,20,Matches
2745,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,30,1991,34.0,2655,2575,78,71,6,18,0,7,0,0,0,0,2376,2,5,Matches
2746,Vanderson,br BRA,"FW,DF",Monaco,fr Ligue 1,20,2001,12.4,591,542,45,4,1,6,28,38,3,2,0,0,423,4,19,Matches
2747,Zinho Vanheusden,be BEL,DF,Genoa,it Serie A,22,1999,11.0,421,396,24,21,0,1,5,3,0,0,0,0,333,1,4,Matches
2748,Jonathan Varane,fr FRA,MF,Lens,fr Ligue 1,19,2001,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
2749,Raphaël Varane,fr FRA,DF,Manchester Utd,eng Premier League,28,1993,20.3,1156,1119,36,33,0,11,1,3,0,0,0,0,1014,1,6,Matches
2750,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,34,1987,20.1,265,225,38,1,2,0,12,0,0,0,0,0,184,2,10,Matches
2751,Ruben Vargas,ch SUI,"MF,FW",Augsburg,de Bundesliga,22,1998,22.0,583,551,28,4,3,11,42,19,1,0,1,0,399,4,22,Matches
2752,Sebastian Vasiliadis,gr GRE,MF,Arminia,de Bundesliga,23,1997,13.3,341,330,9,4,0,1,5,4,0,0,0,0,219,2,13,Matches
2753,Johan Vásquez,mx MEX,DF,Genoa,it Serie A,22,1998,25.3,1178,1015,157,50,0,2,17,100,0,0,0,0,829,6,28,Matches
2754,Denis Vavro,sk SVK,DF,Lazio,it Serie A,25,1996,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
2755,José Luis García Vayá,es ESP,MF,Levante,es La Liga,22,1998,22.4,1271,1195,73,32,2,27,58,2,38,14,22,1,1005,3,14,Matches
2756,Jesus Vazquez,es ESP,DF,Valencia,es La Liga,18,2003,9.0,348,258,90,1,1,0,24,89,0,0,0,0,249,0,19,Matches
2757,Kevin Vázquez,es ESP,DF,Celta Vigo,es La Liga,28,1993,14.8,878,684,193,17,0,2,42,176,0,0,0,0,678,1,20,Matches
2758,Lucas Vázquez,es ESP,DF,Real Madrid,es La Liga,30,1991,20.4,1537,1391,142,22,1,29,75,116,4,0,3,0,1327,4,13,Matches
2759,Matías Vecino,uy URU,MF,Inter,it Serie A,29,1991,4.2,206,198,6,4,4,2,5,2,0,0,0,0,152,2,5,Matches
2760,Gabriel Veiga,es ESP,MF,Celta Vigo,es La Liga,19,2002,1.2,67,66,1,1,0,0,3,0,0,0,0,0,52,0,1,Matches
2761,Miguel Veloso,pt POR,MF,Hellas Verona,it Serie A,35,1986,14.9,922,800,118,58,3,6,74,10,50,24,13,0,725,4,12,Matches
2762,Joël Veltman,nl NED,DF,Brighton,eng Premier League,29,1992,31.9,1869,1592,272,34,3,7,42,238,0,0,0,0,1439,5,31,Matches
2763,Micky van de Ven,nl NED,DF,Wolfsburg,de Bundesliga,20,2001,2.1,82,71,11,3,0,0,3,8,0,0,0,0,65,0,2,Matches
2764,Unai Vencedor Paris,es ESP,MF,Athletic Club,es La Liga,20,2000,26.5,1310,1255,46,34,2,18,47,0,8,3,4,0,1013,9,19,Matches
2765,Lorenzo Venuti,it ITA,DF,Fiorentina,it Serie A,26,1995,17.5,1046,911,134,22,0,6,29,112,0,0,0,0,909,1,12,Matches
2766,Daniele Verde,it ITA,"FW,MF",Spezia,it Serie A,25,1996,21.7,826,686,136,40,4,12,141,18,77,41,26,1,576,4,13,Matches
2767,Simone Verdi,it ITA,"MF,FW",Torino,it Serie A,29,1992,0.5,16,15,1,1,0,0,3,0,0,0,0,0,9,0,1,Matches
2768,Simone Verdi,it ITA,"FW,MF",Salernitana,it Serie A,29,1992,9.2,333,258,74,32,3,5,69,1,35,13,16,0,224,1,9,Matches
2769,Gonzalo Verdú,es ESP,DF,Elche,es La Liga,32,1988,15.5,712,677,31,30,1,7,0,1,0,0,0,0,595,4,5,Matches
2770,Jordan Veretout,fr FRA,MF,Roma,it Serie A,28,1993,25.8,1440,1316,122,48,2,17,102,5,69,40,26,0,1215,2,12,Matches
2771,Edoardo Vergani,it ITA,"FW,MF",Salernitana,it Serie A,20,2001,1.1,25,25,0,0,0,0,0,0,0,0,0,0,13,0,2,Matches
2772,Vincent Vermeij,nl NED,MF,Freiburg,de Bundesliga,26,1994,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
2773,Marco Verratti,it ITA,MF,Paris S-G,fr Ligue 1,28,1992,21.5,2151,2037,103,62,6,14,9,35,5,2,1,0,1957,11,27,Matches
2774,Valerio Verre,it ITA,"MF,FW",Sampdoria,it Serie A,27,1994,4.7,223,210,11,7,0,3,16,2,2,2,0,0,149,2,7,Matches
2775,Valerio Verre,it ITA,MF,Empoli,it Serie A,27,1994,3.4,165,158,7,1,1,1,2,1,2,0,0,0,122,0,3,Matches
2776,Freddie Veseli,al ALB,DF,Salernitana,it Serie A,28,1992,6.6,211,182,29,5,0,2,4,24,0,0,0,0,170,0,3,Matches
2777,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,28,1993,15.1,719,709,8,7,1,11,12,0,0,0,0,0,551,2,21,Matches
2778,Jannik Vestergaard,dk DEN,DF,Leicester City,eng Premier League,28,1992,6.3,377,368,9,9,0,6,0,0,0,0,0,0,335,0,3,Matches
2779,Rúben Vezo,pt POR,DF,Levante,es La Liga,27,1994,26.9,1264,1189,72,61,2,19,6,8,0,0,0,0,1051,3,15,Matches
2780,Guglielmo Vicario,it ITA,GK,Empoli,it Serie A,24,1996,38.0,1325,975,348,91,0,0,0,0,0,0,0,0,1042,2,0,Matches
2781,Aleix Vidal,es ESP,"DF,MF",Espanyol,es La Liga,31,1989,21.1,1093,912,178,39,0,14,52,135,4,2,1,0,877,3,32,Matches
2782,Arturo Vidal,cl CHI,MF,Inter,it Serie A,34,1987,8.2,575,563,12,6,4,7,4,4,2,0,0,0,498,0,8,Matches
2783,Nacho Vidal,es ESP,DF,Osasuna,es La Liga,26,1995,32.2,1514,1142,365,17,1,4,71,348,0,0,0,0,1069,7,40,Matches
2784,Gabriel Vidovic,hr CRO,"FW,MF",Bayern Munich,de Bundesliga,17,2003,0.4,21,20,1,0,0,0,0,1,0,0,0,0,16,0,0,Matches
2785,Ronaldo Vieira,gw GNB,MF,Sampdoria,it Serie A,23,1998,5.5,,,,,,,1,,,,,,,,,Matches
2786,Nick Viergever,nl NED,DF,Greuther Fürth,de Bundesliga,31,1989,23.7,1091,990,96,75,0,4,1,5,0,0,0,0,875,5,8,Matches
2787,Luca Vignali,it ITA,"DF,MF",Spezia,it Serie A,25,1996,0.9,51,42,9,1,0,0,2,8,0,0,0,0,42,0,4,Matches
2788,Emanuel Vignato,it ITA,"MF,DF",Bologna,it Serie A,20,2000,6.6,406,377,28,2,2,3,12,18,4,2,0,0,341,1,14,Matches
2789,Dídac Vilà,es ESP,"DF,MF",Espanyol,es La Liga,32,1989,2.3,87,70,17,2,0,0,2,15,0,0,0,0,70,0,0,Matches
2790,Tonny Vilhena,nl NED,"MF,FW",Espanyol,es La Liga,26,1995,10.3,338,312,25,6,0,4,32,1,15,7,5,0,236,1,13,Matches
2791,Daniel Villahermosa,es ESP,MF,Espanyol,es La Liga,20,2001,0.3,7,7,0,0,0,1,0,0,0,0,0,0,4,0,0,Matches
2792,Asier Villalibre,es ESP,FW,Athletic Club,es La Liga,23,1997,6.1,120,113,3,0,1,0,4,1,0,0,0,0,70,4,3,Matches
2793,Gonzalo Villar,es ESP,MF,Getafe,es La Liga,23,1998,3.3,140,133,7,5,2,6,1,2,0,0,0,0,118,0,3,Matches
2794,Matías Viña,uy URU,"DF,FW",Roma,it Serie A,23,1997,17.4,838,673,164,18,2,1,35,146,0,0,0,0,658,1,17,Matches
2795,Nicolas Viola,it ITA,MF,Bologna,it Serie A,31,1989,1.1,64,56,7,3,0,1,5,1,0,0,0,0,44,1,1,Matches
2796,Mattia Viti,it ITA,DF,Empoli,it Serie A,19,2002,16.6,679,615,63,38,0,1,0,13,0,0,0,0,568,1,6,Matches
2797,Vitolo,es ESP,MF,Getafe,es La Liga,31,1989,2.5,113,106,7,1,0,0,2,5,1,0,0,0,90,0,6,Matches
2798,Daniel Vivian,es ESP,DF,Athletic Club,es La Liga,22,1999,22.1,951,891,57,56,0,14,3,1,0,0,0,0,787,3,10,Matches
2799,Dušan Vlahović,rs SRB,FW,Fiorentina,it Serie A,21,2000,20.6,395,353,41,1,7,4,16,1,0,0,0,0,270,1,18,Matches
2800,Dušan Vlahović,rs SRB,FW,Juventus,it Serie A,21,2000,12.0,231,219,11,1,1,1,8,1,0,0,0,0,154,1,13,Matches
2801,Nikola Vlašić,hr CRO,"FW,MF",West Ham,eng Premier League,23,1997,6.2,218,217,1,1,0,2,15,0,0,0,0,0,165,0,7,Matches
2802,Andreas Voglsammer,de GER,"FW,MF",Union Berlin,de Bundesliga,29,1992,9.8,246,237,7,0,2,1,21,3,0,0,0,0,145,2,11,Matches
2803,Kevin Vogt,de GER,DF,Hoffenheim,de Bundesliga,29,1991,28.5,2183,2099,81,64,1,13,4,10,0,0,0,0,1920,3,11,Matches
2804,Mërgim Vojvoda,xk KVX,DF,Torino,it Serie A,26,1995,22.0,1164,979,175,8,0,14,71,165,2,1,0,0,904,10,20,Matches
